*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 11:32:56:183952" "target: _/robot_head"
"2016-01-26 11:32:56:217249" "target: _/robot_head"
"2016-01-26 11:32:56:250597" "target: _/robot_head"
"2016-01-26 11:32:56:283957" "target: _/robot_head"
"2016-01-26 11:32:56:317241" "target: _/robot_head"
"2016-01-26 11:32:56:350593" "target: _/robot_head"
"2016-01-26 11:32:56:383973" "target: _/robot_head"
"2016-01-26 11:32:56:417275" "target: _/robot_head"
"2016-01-26 11:32:56:450591" "target: _/robot_head"
"2016-01-26 11:32:56:483983" "target: _/robot_head"
"2016-01-26 11:32:56:517259" "target: _/robot_head"
"2016-01-26 11:32:56:550626" "target: _/robot_head"
"2016-01-26 11:32:56:584025" "target: _/robot_head"
"2016-01-26 11:32:56:617270" "target: _/robot_head"
"2016-01-26 11:32:56:650639" "target: _/robot_head"
"2016-01-26 11:32:56:683971" "target: _/robot_head"
"2016-01-26 11:32:56:717262" "target: _/robot_head"
"2016-01-26 11:32:56:750661" "target: _/robot_head"
"2016-01-26 11:32:56:783925" "target: _/robot_head"
"2016-01-26 11:32:56:817360" "target: _/robot_head"
"2016-01-26 11:32:56:850597" "target: _/robot_head"
"2016-01-26 11:32:56:883909" "target: _/robot_head"
"2016-01-26 11:32:56:917266" "target: _/robot_head"
"2016-01-26 11:32:56:950594" "target: _/robot_head"
"2016-01-26 11:32:56:983954" "target: _/robot_head"
"2016-01-26 11:32:57:017264" "target: _/robot_head"
"2016-01-26 11:32:57:050634" "target: _/robot_head"
"2016-01-26 11:32:57:084015" "target: _/robot_head"
"2016-01-26 11:32:57:117253" "target: _/robot_head"
"2016-01-26 11:32:57:150613" "target: _/robot_head"
"2016-01-26 11:32:57:184001" "target: _/robot_head"
"2016-01-26 11:32:57:217249" "target: _/robot_head"
"2016-01-26 11:32:57:250595" "target: _/robot_head"
"2016-01-26 11:32:57:283956" "target: _/robot_head"
"2016-01-26 11:32:57:317241" "target: _/robot_head"
"2016-01-26 11:32:57:350596" "target: _/robot_head"
"2016-01-26 11:32:57:383966" "target: _/robot_head"
"2016-01-26 11:32:57:417246" "target: _/robot_head"
"2016-01-26 11:32:57:450629" "target: _/robot_head"
"2016-01-26 11:32:57:817259" "target: _/robot_head"
"2016-01-26 11:32:57:850627" "target: _/robot_head"
"2016-01-26 11:32:57:883939" "target: _/robot_head"
"2016-01-26 11:32:57:917339" "target: _/robot_head"
"2016-01-26 11:32:57:950572" "target: _/robot_head"
"2016-01-26 11:32:57:983942" "target: _/robot_head"
"2016-01-26 11:32:58:017305" "target: _/robot_head"
"2016-01-26 11:32:58:050621" "target: _/robot_head"
"2016-01-26 11:32:58:084045" "target: _/robot_head"
"2016-01-26 11:32:58:117297" "target: _/robot_head"
"2016-01-26 11:32:59:250603" "target: _/robot_head"
"2016-01-26 11:32:59:283924" "target: _/robot_head"
"2016-01-26 11:32:59:317255" "target: _/robot_head"
"2016-01-26 11:32:59:350654" "target: _/robot_head"
"2016-01-26 11:32:59:983969" "target: _/robot_head"
"2016-01-26 11:33:00:017295" "target: _/robot_head"
"2016-01-26 11:33:00:050596" "target: _/robot_head"
"2016-01-26 11:33:00:083942" "target: _/robot_head"
"2016-01-26 11:33:00:117263" "target: _/robot_head"
"2016-01-26 11:33:00:150641" "target: _/robot_head"
"2016-01-26 11:33:00:183987" "target: _/robot_head"
"2016-01-26 11:33:00:217301" "target: _/robot_head"
"2016-01-26 11:33:00:250614" "target: _/robot_head"
"2016-01-26 11:33:00:283941" "target: _/robot_head"
"2016-01-26 11:33:00:317294" "target: _/robot_head"
"2016-01-26 11:33:00:350793" "target: _/robot_head"
"2016-01-26 11:33:00:383928" "target: _/robot_head"
"2016-01-26 11:33:00:417289" "target: _/robot_head"
"2016-01-26 11:33:00:450631" "target: _/robot_head"
"2016-01-26 11:33:00:483939" "target: _/robot_head"
"2016-01-26 11:33:00:517343" "target: _/robot_head"
"2016-01-26 11:33:00:550632" "target: _/robot_head"
"2016-01-26 11:33:00:583915" "target: _/robot_head"
"2016-01-26 11:33:00:617244" "target: _/robot_head"
"2016-01-26 11:33:00:650620" "target: _/robot_head"
"2016-01-26 11:33:00:683957" "target: _/robot_head"
"2016-01-26 11:33:00:717245" "target: _/robot_head"
"2016-01-26 11:33:00:750630" "target: _/robot_head"
"2016-01-26 11:33:00:784206" "target: _/robot_head"
"2016-01-26 11:33:00:817238" "target: _/robot_head"
"2016-01-26 11:33:00:850592" "target: _/robot_head"
"2016-01-26 11:33:00:884022" "target: _/robot_head"
"2016-01-26 11:33:00:917258" "target: _/robot_head"
"2016-01-26 11:33:00:950612" "target: _/robot_head"
"2016-01-26 11:33:00:984014" "target: _/robot_head"
"2016-01-26 11:33:01:017283" "target: _/robot_head"
"2016-01-26 11:33:01:050639" "target: _/robot_head"
"2016-01-26 11:33:01:083928" "target: _/robot_head"
"2016-01-26 11:33:01:117244" "target: _/robot_head"
"2016-01-26 11:33:01:150640" "target: _/robot_head"
"2016-01-26 11:33:01:183963" "target: _/robot_head"
"2016-01-26 11:33:01:217236" "target: _/robot_head"
"2016-01-26 11:33:01:384022" "target: _/robot_head"
"2016-01-26 11:33:01:417300" "target: _/robot_head"
"2016-01-26 11:33:01:450616" "target: _/robot_head"
"2016-01-26 11:33:01:484007" "target: _/robot_head"
"2016-01-26 11:33:01:517319" "target: _/robot_head"
"2016-01-26 11:33:01:550556" "target: _/robot_head"
"2016-01-26 11:33:01:583982" "target: _/robot_head"
"2016-01-26 11:33:01:617279" "target: _/robot_head"
"2016-01-26 11:33:01:650645" "target: _/robot_head"
"2016-01-26 11:33:01:683933" "target: _/robot_head"
"2016-01-26 11:33:01:717283" "target: _/robot_head"
"2016-01-26 11:33:01:750663" "target: _/robot_head"
"2016-01-26 11:33:01:783918" "target: _/robot_head"
"2016-01-26 11:33:01:817261" "target: _/robot_head"
"2016-01-26 11:33:01:850618" "target: _/robot_head"
"2016-01-26 11:33:01:883965" "target: _/robot_head"
"2016-01-26 11:33:01:917271" "target: _/robot_head"
"2016-01-26 11:33:01:983995" "target: _/robot_head"
"2016-01-26 11:33:02:017260" "target: _/robot_head"
"2016-01-26 11:33:02:417254" "target: _/robot_head"
"2016-01-26 11:33:02:450599" "target: _/robot_head"
"2016-01-26 11:33:02:484018" "target: _/robot_head"
"2016-01-26 11:33:02:517323" "target: _/robot_head"
"2016-01-26 11:33:02:550592" "target: _/robot_head"
"2016-01-26 11:33:02:583915" "target: _/robot_head"
"2016-01-26 11:33:02:617271" "target: _/robot_head"
"2016-01-26 11:33:02:650630" "target: _/robot_head"
"2016-01-26 11:33:02:683960" "target: _/robot_head"
"2016-01-26 11:33:02:717268" "target: _/robot_head"
"2016-01-26 11:33:02:750571" "target: _/robot_head"
"2016-01-26 11:33:02:783939" "target: _/robot_head"
"2016-01-26 11:33:02:817276" "target: _/robot_head"
"2016-01-26 11:33:02:850642" "target: _/robot_head"
"2016-01-26 11:33:02:883958" "target: _/robot_head"
"2016-01-26 11:33:02:917255" "target: _/robot_head"
"2016-01-26 11:33:02:950661" "target: _/robot_head"
"2016-01-26 11:33:02:984010" "target: _/robot_head"
"2016-01-26 11:33:03:017363" "target: _/robot_head"
"2016-01-26 11:33:03:050657" "target: _/robot_head"
"2016-01-26 11:33:03:083911" "target: _/robot_head"
"2016-01-26 11:33:03:117274" "target: _/robot_head"
"2016-01-26 11:33:03:150604" "target: _/robot_head"
"2016-01-26 11:33:03:183909" "target: _/robot_head"
"2016-01-26 11:33:03:217265" "target: _/robot_head"
"2016-01-26 11:33:03:250600" "target: _/robot_head"
"2016-01-26 11:33:03:283955" "target: _/robot_head"
"2016-01-26 11:33:03:317257" "target: _/robot_head"
"2016-01-26 11:33:03:350631" "target: _/robot_head"
"2016-01-26 11:33:03:384083" "target: _/robot_head"
"2016-01-26 11:33:03:417279" "target: _/robot_head"
"2016-01-26 11:33:06:717249" "target: _/robot_head"
"2016-01-26 11:33:06:750703" "target: _/robot_head"
"2016-01-26 11:33:06:784003" "target: _/robot_head"
"2016-01-26 11:33:06:817254" "target: _/robot_head"
"2016-01-26 11:33:06:850630" "target: _/robot_head"
"2016-01-26 11:33:06:884020" "target: _/robot_head"
"2016-01-26 11:33:06:917273" "target: _/robot_head"
"2016-01-26 11:33:06:950615" "target: _/robot_head"
"2016-01-26 11:33:06:983949" "target: _/robot_head"
"2016-01-26 11:33:07:017303" "target: _/robot_head"
"2016-01-26 11:33:07:050607" "target: _/robot_head"
"2016-01-26 11:33:07:083922" "target: _/robot_head"
"2016-01-26 11:33:07:117333" "target: _/robot_head"
"2016-01-26 11:33:07:150638" "target: _/robot_head"
"2016-01-26 11:33:07:184004" "target: _/robot_head"
"2016-01-26 11:33:07:217324" "target: _/robot_head"
"2016-01-26 11:33:07:250598" "target: _/robot_head"
"2016-01-26 11:33:07:284002" "target: _/robot_head"
"2016-01-26 11:33:07:317288" "target: _/robot_head"
"2016-01-26 11:33:07:350702" "target: _/robot_head"
"2016-01-26 11:33:07:383974" "target: _/robot_head"
"2016-01-26 11:33:07:417252" "target: _/robot_head"
"2016-01-26 11:33:07:450651" "target: _/robot_head"
"2016-01-26 11:33:07:483972" "target: _/robot_head"
"2016-01-26 11:33:07:517256" "target: _/robot_head"
"2016-01-26 11:33:07:550623" "target: _/robot_head"
"2016-01-26 11:33:07:583949" "target: _/robot_head"
"2016-01-26 11:33:07:617280" "target: _/robot_head"
"2016-01-26 11:33:07:650621" "target: _/robot_head"
"2016-01-26 11:33:07:683951" "target: _/robot_head"
"2016-01-26 11:33:07:717292" "target: _/robot_head"
"2016-01-26 11:33:07:750621" "target: _/robot_head"
"2016-01-26 11:33:07:784006" "target: _/robot_head"
"2016-01-26 11:33:07:817266" "target: _/robot_head"
"2016-01-26 11:33:07:850708" "target: _/robot_head"
"2016-01-26 11:33:07:883995" "target: _/robot_head"
"2016-01-26 11:33:07:917287" "target: _/robot_head"
"2016-01-26 11:33:07:950641" "target: _/robot_head"
"2016-01-26 11:33:07:984008" "target: _/robot_head"
"2016-01-26 11:33:08:917302" "target: _/robot_head"
"2016-01-26 11:33:08:950697" "target: _/robot_head"
"2016-01-26 11:33:08:983976" "target: _/robot_head"
"2016-01-26 11:33:09:017305" "target: _/robot_head"
"2016-01-26 11:33:09:050716" "target: _/robot_head"
"2016-01-26 11:33:09:083976" "target: _/robot_head"
"2016-01-26 11:33:09:117257" "target: _/robot_head"
"2016-01-26 11:33:09:150730" "target: _/robot_head"
"2016-01-26 11:33:09:183977" "target: _/robot_head"
"2016-01-26 11:33:09:217271" "target: _/robot_head"
"2016-01-26 11:33:09:250613" "target: _/robot_head"
"2016-01-26 11:33:09:283996" "target: _/robot_head"
"2016-01-26 11:33:09:317256" "target: _/robot_head"
"2016-01-26 11:33:09:350795" "target: _/robot_head"
"2016-01-26 11:33:09:383976" "target: _/robot_head"
"2016-01-26 11:33:09:417292" "target: _/robot_head"
"2016-01-26 11:33:09:450670" "target: _/robot_head"
"2016-01-26 11:33:09:484029" "target: _/robot_head"
"2016-01-26 11:33:09:517281" "target: _/robot_head"
"2016-01-26 11:33:09:550698" "target: _/robot_head"
"2016-01-26 11:33:09:584019" "target: _/robot_head"
"2016-01-26 11:33:09:617340" "target: _/robot_head"
"2016-01-26 11:33:09:650644" "target: _/robot_head"
"2016-01-26 11:33:09:683989" "target: _/robot_head"
"2016-01-26 11:33:09:717315" "target: _/robot_head"
"2016-01-26 11:33:09:750688" "target: _/robot_head"
"2016-01-26 11:33:09:784043" "target: _/robot_head"
"2016-01-26 11:33:09:817280" "target: _/robot_head"
"2016-01-26 11:33:09:850685" "target: _/robot_head"
"2016-01-26 11:33:09:884017" "target: _/robot_head"
"2016-01-26 11:33:09:917275" "target: _/robot_head"
"2016-01-26 11:33:09:951221" "target: _/robot_head"
"2016-01-26 11:33:09:983985" "target: _/robot_head"
"2016-01-26 11:33:10:017294" "target: _/robot_head"
"2016-01-26 11:33:10:050695" "target: _/robot_head"
"2016-01-26 11:33:10:083956" "target: _/robot_head"
"2016-01-26 11:33:10:117259" "target: _/robot_head"
"2016-01-26 11:33:10:150729" "target: _/robot_head"
"2016-01-26 11:33:10:183981" "target: _/robot_head"
"2016-01-26 11:33:10:217268" "target: _/robot_head"
"2016-01-26 11:33:10:250719" "target: _/robot_head"
"2016-01-26 11:33:10:283987" "target: _/robot_head"
"2016-01-26 11:33:10:317300" "target: _/robot_head"
"2016-01-26 11:33:10:350698" "target: _/robot_head"
"2016-01-26 11:33:10:384010" "target: _/robot_head"
"2016-01-26 11:33:10:417298" "target: _/robot_head"
"2016-01-26 11:33:10:450655" "target: _/robot_head"
"2016-01-26 11:33:10:483974" "target: _/robot_head"
"2016-01-26 11:33:10:517272" "target: _/robot_head"
"2016-01-26 11:33:10:550699" "target: _/robot_head"
"2016-01-26 11:33:10:583957" "target: _/robot_head"
"2016-01-26 11:33:10:617366" "target: _/robot_head"
"2016-01-26 11:33:10:650663" "target: _/robot_head"
"2016-01-26 11:33:10:684035" "target: _/robot_head"
"2016-01-26 11:33:10:717334" "target: _/robot_head"
"2016-01-26 11:33:10:750589" "target: _/robot_head"
"2016-01-26 11:33:10:783999" "target: _/robot_head"
"2016-01-26 11:33:10:817348" "target: _/robot_head"
"2016-01-26 11:33:10:850794" "target: _/robot_head"
"2016-01-26 11:33:10:883994" "target: _/robot_head"
"2016-01-26 11:33:10:917334" "target: _/robot_head"
"2016-01-26 11:33:10:950932" "target: _/robot_head"
"2016-01-26 11:33:10:983968" "target: _/robot_head"
"2016-01-26 11:33:11:017378" "target: _/robot_head"
"2016-01-26 11:33:11:050651" "target: _/robot_head"
"2016-01-26 11:33:11:083976" "target: _/robot_head"
"2016-01-26 11:33:11:117339" "target: _/robot_head"
"2016-01-26 11:33:11:150654" "target: _/robot_head"
"2016-01-26 11:33:11:183914" "target: _/robot_head"
"2016-01-26 11:33:11:217344" "target: _/robot_head"
"2016-01-26 11:33:11:250666" "target: _/robot_head"
"2016-01-26 11:33:11:284004" "target: _/robot_head"
"2016-01-26 11:33:11:317340" "target: _/robot_head"
"2016-01-26 11:33:11:350666" "target: _/robot_head"
"2016-01-26 11:33:11:384010" "target: _/robot_head"
"2016-01-26 11:33:11:417317" "target: _/robot_head"
"2016-01-26 11:33:11:450665" "target: _/robot_head"
"2016-01-26 11:33:11:484038" "target: _/robot_head"
"2016-01-26 11:33:11:517298" "target: _/robot_head"
"2016-01-26 11:33:11:550698" "target: _/robot_head"
"2016-01-26 11:33:11:584041" "target: _/robot_head"
"2016-01-26 11:33:11:617242" "target: _/robot_head"
"2016-01-26 11:33:11:650628" "target: _/robot_head"
"2016-01-26 11:33:11:684035" "target: _/robot_head"
"2016-01-26 11:33:11:717356" "target: _/robot_head"
"2016-01-26 11:33:11:750632" "target: _/robot_head"
"2016-01-26 11:33:11:784016" "target: _/robot_head"
"2016-01-26 11:33:11:817331" "target: _/robot_head"
"2016-01-26 11:33:11:850587" "target: _/robot_head"
"2016-01-26 11:33:11:883991" "target: _/robot_head"
"2016-01-26 11:33:11:917327" "target: _/robot_head"
"2016-01-26 11:33:11:950629" "target: _/robot_head"
"2016-01-26 11:33:11:983992" "target: _/robot_head"
"2016-01-26 11:33:12:017339" "target: _/robot_head"
"2016-01-26 11:33:12:050582" "target: _/robot_head"
"2016-01-26 11:33:12:083930" "target: _/robot_head"
"2016-01-26 11:33:12:117271" "target: _/robot_head"
"2016-01-26 11:33:12:150648" "target: _/robot_head"
"2016-01-26 11:33:12:183967" "target: _/robot_head"
"2016-01-26 11:33:12:217315" "target: _/robot_head"
"2016-01-26 11:33:12:250720" "target: _/robot_head"
"2016-01-26 11:33:12:283908" "target: _/robot_head"
"2016-01-26 11:33:12:322785" "target: _/robot_head"
"2016-01-26 11:33:12:350734" "target: _/robot_head"
"2016-01-26 11:33:12:383915" "target: _/robot_head"
"2016-01-26 11:33:12:417312" "target: _/robot_head"
"2016-01-26 11:33:12:450647" "target: _/robot_head"
"2016-01-26 11:33:12:484060" "target: _/robot_head"
"2016-01-26 11:33:12:517296" "target: _/robot_head"
"2016-01-26 11:33:12:550638" "target: _/robot_head"
"2016-01-26 11:33:12:584008" "target: _/robot_head"
"2016-01-26 11:33:12:617313" "target: _/robot_head"
"2016-01-26 11:33:12:650646" "target: _/robot_head"
"2016-01-26 11:33:12:683914" "target: _/robot_head"
"2016-01-26 11:33:12:717240" "target: _/robot_head"
"2016-01-26 11:33:12:750636" "target: _/robot_head"
"2016-01-26 11:33:12:784002" "target: _/robot_head"
"2016-01-26 11:33:12:817245" "target: _/robot_head"
"2016-01-26 11:33:12:850639" "target: _/robot_head"
"2016-01-26 11:33:12:883965" "target: _/robot_head"
"2016-01-26 11:33:12:917252" "target: _/robot_head"
"2016-01-26 11:33:12:950613" "target: _/robot_head"
"2016-01-26 11:33:12:983987" "target: _/robot_head"
"2016-01-26 11:33:13:017244" "target: _/robot_head"
"2016-01-26 11:33:13:050579" "target: _/robot_head"
"2016-01-26 11:33:13:083978" "target: _/robot_head"
"2016-01-26 11:33:13:117314" "target: _/robot_head"
"2016-01-26 11:33:13:150577" "target: _/robot_head"
"2016-01-26 11:33:13:183937" "target: _/robot_head"
"2016-01-26 11:33:13:217290" "target: _/robot_head"
"2016-01-26 11:33:13:250577" "target: _/robot_head"
"2016-01-26 11:33:13:283992" "target: _/robot_head"
"2016-01-26 11:33:13:317241" "target: _/robot_head"
"2016-01-26 11:33:13:350640" "target: _/robot_head"
"2016-01-26 11:33:13:383919" "target: _/robot_head"
"2016-01-26 11:33:13:417254" "target: _/robot_head"
"2016-01-26 11:33:13:450587" "target: _/robot_head"
"2016-01-26 11:33:13:483919" "target: _/robot_head"
"2016-01-26 11:33:13:517254" "target: _/robot_head"
"2016-01-26 11:33:13:550675" "target: _/robot_head"
"2016-01-26 11:33:13:583909" "target: _/robot_head"
"2016-01-26 11:33:13:617248" "target: _/robot_head"
"2016-01-26 11:33:13:650601" "target: _/robot_head"
"2016-01-26 11:33:13:683956" "target: _/robot_head"
"2016-01-26 11:33:13:717247" "target: _/robot_head"
"2016-01-26 11:33:13:750635" "target: _/robot_head"
"2016-01-26 11:33:13:783914" "target: _/robot_head"
"2016-01-26 11:33:13:817244" "target: _/robot_head"
"2016-01-26 11:33:13:850650" "target: _/robot_head"
"2016-01-26 11:33:13:883988" "target: _/robot_head"
"2016-01-26 11:33:13:917241" "target: _/robot_head"
"2016-01-26 11:33:13:950589" "target: _/robot_head"
"2016-01-26 11:33:13:983990" "target: _/robot_head"
"2016-01-26 11:33:14:017254" "target: _/robot_head"
"2016-01-26 11:33:14:050579" "target: _/robot_head"
"2016-01-26 11:33:14:083985" "target: _/robot_head"
"2016-01-26 11:33:14:117290" "target: _/robot_head"
"2016-01-26 11:33:14:150630" "target: _/robot_head"
"2016-01-26 11:33:14:183987" "target: _/robot_head"
"2016-01-26 11:33:14:217249" "target: _/robot_head"
"2016-01-26 11:33:14:250606" "target: _/robot_head"
"2016-01-26 11:33:14:283987" "target: _/robot_head"
"2016-01-26 11:33:14:317252" "target: _/robot_head"
"2016-01-26 11:33:14:350570" "target: _/robot_head"
"2016-01-26 11:33:14:383933" "target: _/robot_head"
"2016-01-26 11:33:14:417256" "target: _/robot_head"
"2016-01-26 11:33:14:450591" "target: _/robot_head"
"2016-01-26 11:33:14:483919" "target: _/robot_head"
"2016-01-26 11:33:14:517244" "target: _/robot_head"
"2016-01-26 11:33:14:550595" "target: _/robot_head"
"2016-01-26 11:33:14:583925" "target: _/robot_head"
"2016-01-26 11:33:14:617248" "target: _/robot_head"
"2016-01-26 11:33:14:650643" "target: _/robot_head"
"2016-01-26 11:33:14:683908" "target: _/robot_head"
"2016-01-26 11:33:14:717248" "target: _/robot_head"
"2016-01-26 11:33:14:750635" "target: _/robot_head"
"2016-01-26 11:33:14:784020" "target: _/robot_head"
"2016-01-26 11:33:14:817245" "target: _/robot_head"
"2016-01-26 11:33:14:850633" "target: _/robot_head"
"2016-01-26 11:33:14:883990" "target: _/robot_head"
"2016-01-26 11:33:14:917241" "target: _/robot_head"
"2016-01-26 11:33:14:950593" "target: _/robot_head"
"2016-01-26 11:33:14:983981" "target: _/robot_head"
"2016-01-26 11:33:15:017286" "target: _/robot_head"
"2016-01-26 11:33:15:050597" "target: _/robot_head"
"2016-01-26 11:33:15:083923" "target: _/robot_head"
"2016-01-26 11:33:15:117242" "target: _/robot_head"
"2016-01-26 11:33:15:150574" "target: _/robot_head"
"2016-01-26 11:33:15:183944" "target: _/robot_head"
"2016-01-26 11:33:15:217263" "target: _/robot_head"
"2016-01-26 11:33:15:250573" "target: _/robot_head"
"2016-01-26 11:33:15:283920" "target: _/robot_head"
"2016-01-26 11:33:15:317246" "target: _/robot_head"
"2016-01-26 11:33:15:350577" "target: _/robot_head"
"2016-01-26 11:33:15:383921" "target: _/robot_head"
"2016-01-26 11:33:15:417255" "target: _/robot_head"
"2016-01-26 11:33:15:450575" "target: _/robot_head"
"2016-01-26 11:33:15:483995" "target: _/robot_head"
"2016-01-26 11:33:15:517241" "target: _/robot_head"
"2016-01-26 11:33:15:550657" "target: _/robot_head"
"2016-01-26 11:33:15:583922" "target: _/robot_head"
"2016-01-26 11:33:15:617242" "target: _/robot_head"
"2016-01-26 11:33:15:650637" "target: _/robot_head"
"2016-01-26 11:33:15:683911" "target: _/robot_head"
"2016-01-26 11:33:15:717320" "target: _/robot_head"
"2016-01-26 11:33:15:750634" "target: _/robot_head"
"2016-01-26 11:33:15:783903" "target: _/robot_head"
"2016-01-26 11:33:15:817253" "target: _/robot_head"
"2016-01-26 11:33:15:850634" "target: _/robot_head"
"2016-01-26 11:33:15:883910" "target: _/robot_head"
"2016-01-26 11:33:15:917244" "target: _/robot_head"
"2016-01-26 11:33:15:950660" "target: _/robot_head"
"2016-01-26 11:33:15:983982" "target: _/robot_head"
"2016-01-26 11:33:16:017236" "target: _/robot_head"
"2016-01-26 11:33:16:050590" "target: _/robot_head"
"2016-01-26 11:33:16:083935" "target: _/robot_head"
"2016-01-26 11:33:16:117245" "target: _/robot_head"
"2016-01-26 11:33:16:150580" "target: _/robot_head"
"2016-01-26 11:33:16:183959" "target: _/robot_head"
"2016-01-26 11:33:16:217248" "target: _/robot_head"
"2016-01-26 11:33:16:250572" "target: _/robot_head"
"2016-01-26 11:33:16:283938" "target: _/robot_head"
"2016-01-26 11:33:16:317239" "target: _/robot_head"
"2016-01-26 11:33:16:350586" "target: _/robot_head"
"2016-01-26 11:33:16:384006" "target: _/robot_head"
"2016-01-26 11:33:16:417303" "target: _/robot_head"
"2016-01-26 11:33:16:450577" "target: _/robot_head"
"2016-01-26 11:33:16:483908" "target: _/robot_head"
"2016-01-26 11:33:16:517245" "target: _/robot_head"
"2016-01-26 11:33:16:550569" "target: _/robot_head"
"2016-01-26 11:33:16:583969" "target: _/robot_head"
"2016-01-26 11:33:16:617242" "target: _/robot_head"
"2016-01-26 11:33:16:650577" "target: _/robot_head"
"2016-01-26 11:33:16:683919" "target: _/robot_head"
"2016-01-26 11:33:16:717290" "target: _/robot_head"
"2016-01-26 11:33:16:750573" "target: _/robot_head"
"2016-01-26 11:33:16:783899" "target: _/robot_head"
"2016-01-26 11:33:16:817242" "target: _/robot_head"
"2016-01-26 11:33:16:850601" "target: _/robot_head"
"2016-01-26 11:33:16:883921" "target: _/robot_head"
"2016-01-26 11:33:16:917240" "target: _/robot_head"
"2016-01-26 11:33:16:950590" "target: _/robot_head"
"2016-01-26 11:33:16:983907" "target: _/robot_head"
"2016-01-26 11:33:17:017236" "target: _/robot_head"
"2016-01-26 11:33:17:050584" "target: _/robot_head"
"2016-01-26 11:33:17:083909" "target: _/robot_head"
"2016-01-26 11:33:17:117242" "target: _/robot_head"
"2016-01-26 11:33:17:150577" "target: _/robot_head"
"2016-01-26 11:33:17:183911" "target: _/robot_head"
"2016-01-26 11:33:17:217241" "target: _/robot_head"
"2016-01-26 11:33:17:250570" "target: _/robot_head"
"2016-01-26 11:33:17:283922" "target: _/robot_head"
"2016-01-26 11:33:17:317241" "target: _/robot_head"
"2016-01-26 11:33:17:350585" "target: _/robot_head"
"2016-01-26 11:33:17:383913" "target: _/robot_head"
"2016-01-26 11:33:17:417226" "target: _/robot_head"
"2016-01-26 11:33:17:450573" "target: _/robot_head"
