*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 13:54:39:628941" "target: _/tablet"
"2016-01-25 13:54:39:662229" "target: _/tablet"
"2016-01-25 13:54:39:695530" "target: _/tablet"
"2016-01-25 13:54:39:728848" "target: _/tablet"
"2016-01-25 13:54:39:762231" "target: _/tablet"
"2016-01-25 13:54:39:796078" "target: _/tablet"
"2016-01-25 13:54:39:829423" "target: _/tablet"
"2016-01-25 13:54:39:862351" "target: _/tablet"
"2016-01-25 13:54:39:895582" "target: _/tablet"
"2016-01-25 13:54:39:929255" "target: _/tablet"
"2016-01-25 13:54:39:962790" "target: _/tablet"
"2016-01-25 13:54:39:995553" "target: _/tablet"
"2016-01-25 13:54:40:029459" "target: _/tablet"
"2016-01-25 13:54:40:062397" "target: _/tablet"
"2016-01-25 13:54:40:095538" "target: _/tablet"
"2016-01-25 13:54:40:128892" "target: _/tablet"
"2016-01-25 13:54:40:162249" "target: _/tablet"
"2016-01-25 13:54:40:195533" "target: _/tablet"
"2016-01-25 13:54:40:228906" "target: _/tablet"
"2016-01-25 13:54:40:262212" "target: _/tablet"
"2016-01-25 13:54:40:295527" "target: _/tablet"
"2016-01-25 13:54:40:328998" "target: _/tablet"
"2016-01-25 13:54:40:362257" "target: _/tablet"
"2016-01-25 13:54:40:395532" "target: _/tablet"
"2016-01-25 13:54:40:428979" "target: _/tablet"
"2016-01-25 13:54:40:462353" "target: _/tablet"
"2016-01-25 13:54:40:495547" "target: _/tablet"
"2016-01-25 13:54:40:528895" "target: _/tablet"
"2016-01-25 13:54:40:562308" "target: _/tablet"
"2016-01-25 13:54:40:595537" "target: _/tablet"
"2016-01-25 13:54:40:629126" "target: _/tablet"
"2016-01-25 13:54:40:662231" "target: _/tablet"
"2016-01-25 13:54:40:695512" "target: _/tablet"
"2016-01-25 13:54:40:728914" "target: _/tablet"
"2016-01-25 13:54:40:762245" "target: _/tablet"
"2016-01-25 13:54:40:795536" "target: _/tablet"
"2016-01-25 13:54:40:828908" "target: _/tablet"
"2016-01-25 13:54:40:862181" "target: _/tablet"
"2016-01-25 13:54:40:895535" "target: _/tablet"
"2016-01-25 13:54:40:928876" "target: _/tablet"
"2016-01-25 13:54:40:962243" "target: _/tablet"
"2016-01-25 13:54:40:995520" "target: _/tablet"
"2016-01-25 13:54:41:028910" "target: _/tablet"
"2016-01-25 13:54:41:062273" "target: _/tablet"
"2016-01-25 13:54:41:095534" "target: _/tablet"
"2016-01-25 13:54:41:128947" "target: _/tablet"
"2016-01-25 13:54:41:162209" "target: _/tablet"
"2016-01-25 13:54:41:195516" "target: _/tablet"
"2016-01-25 13:54:41:228882" "target: _/tablet"
"2016-01-25 13:54:41:262223" "target: _/tablet"
"2016-01-25 13:54:41:295548" "target: _/tablet"
"2016-01-25 13:54:41:328902" "target: _/tablet"
"2016-01-25 13:54:41:362214" "target: _/tablet"
"2016-01-25 13:54:41:395511" "target: _/tablet"
"2016-01-25 13:54:41:428931" "target: _/tablet"
"2016-01-25 13:54:41:462201" "target: _/tablet"
"2016-01-25 13:54:41:495515" "target: _/tablet"
"2016-01-25 13:54:41:528875" "target: _/tablet"
"2016-01-25 13:54:41:562181" "target: _/tablet"
"2016-01-25 13:54:41:595545" "target: _/tablet"
"2016-01-25 13:54:41:628885" "target: _/tablet"
"2016-01-25 13:54:41:662240" "target: _/tablet"
"2016-01-25 13:54:41:695517" "target: _/tablet"
"2016-01-25 13:54:41:728890" "target: _/tablet"
"2016-01-25 13:54:41:762212" "target: _/tablet"
"2016-01-25 13:54:41:795527" "target: _/tablet"
"2016-01-25 13:54:41:828882" "target: _/tablet"
"2016-01-25 13:54:41:862222" "target: _/tablet"
"2016-01-25 13:54:41:895521" "target: _/tablet"
"2016-01-25 13:54:41:928882" "target: _/tablet"
"2016-01-25 13:54:41:962227" "target: _/tablet"
"2016-01-25 13:54:41:995529" "target: _/tablet"
"2016-01-25 13:54:42:028880" "target: _/tablet"
"2016-01-25 13:54:42:062180" "target: _/tablet"
"2016-01-25 13:54:42:095532" "target: _/tablet"
"2016-01-25 13:54:42:128921" "target: _/tablet"
"2016-01-25 13:54:42:162241" "target: _/tablet"
"2016-01-25 13:54:42:195529" "target: _/tablet"
"2016-01-25 13:54:42:228877" "target: _/tablet"
"2016-01-25 13:54:42:262236" "target: _/tablet"
"2016-01-25 13:54:42:295531" "target: _/tablet"
"2016-01-25 13:54:42:328915" "target: _/tablet"
"2016-01-25 13:54:42:362217" "target: _/tablet"
"2016-01-25 13:54:42:395517" "target: _/tablet"
"2016-01-25 13:54:42:428911" "target: _/tablet"
"2016-01-25 13:54:42:462230" "target: _/tablet"
"2016-01-25 13:54:42:495518" "target: _/tablet"
"2016-01-25 13:54:42:528952" "target: _/tablet"
"2016-01-25 13:54:42:562216" "target: _/tablet"
"2016-01-25 13:54:42:595562" "target: _/tablet"
"2016-01-25 13:54:42:628872" "target: _/tablet"
"2016-01-25 13:54:42:662212" "target: _/tablet"
"2016-01-25 13:54:42:695524" "target: _/tablet"
"2016-01-25 13:54:42:728880" "target: _/tablet"
"2016-01-25 13:54:42:762169" "target: _/tablet"
"2016-01-25 13:54:42:795530" "target: _/tablet"
"2016-01-25 13:54:42:828891" "target: _/tablet"
"2016-01-25 13:54:42:862821" "target: _/tablet"
"2016-01-25 13:54:42:895540" "target: _/tablet"
"2016-01-25 13:54:42:928887" "target: _/tablet"
"2016-01-25 13:54:42:962235" "target: _/tablet"
"2016-01-25 13:54:42:995524" "target: _/tablet"
"2016-01-25 13:54:43:028906" "target: _/tablet"
"2016-01-25 13:54:43:062223" "target: _/tablet"
"2016-01-25 13:54:43:095533" "target: _/tablet"
"2016-01-25 13:54:43:128882" "target: _/tablet"
"2016-01-25 13:54:43:162219" "target: _/tablet"
"2016-01-25 13:54:43:195523" "target: _/tablet"
"2016-01-25 13:54:43:228911" "target: _/tablet"
"2016-01-25 13:54:43:262223" "target: _/tablet"
"2016-01-25 13:54:43:295532" "target: _/tablet"
"2016-01-25 13:54:43:328877" "target: _/tablet"
"2016-01-25 13:54:43:362191" "target: _/tablet"
"2016-01-25 13:54:43:395533" "target: _/tablet"
"2016-01-25 13:54:43:428919" "target: _/tablet"
"2016-01-25 13:54:43:462247" "target: _/tablet"
"2016-01-25 13:54:43:495513" "target: _/tablet"
"2016-01-25 13:54:43:528901" "target: _/tablet"
"2016-01-25 13:54:43:562228" "target: _/tablet"
"2016-01-25 13:54:43:595512" "target: _/tablet"
"2016-01-25 13:54:43:628838" "target: _/tablet"
"2016-01-25 13:54:43:662225" "target: _/tablet"
"2016-01-25 13:54:43:695517" "target: _/tablet"
"2016-01-25 13:54:43:728886" "target: _/tablet"
"2016-01-25 13:54:43:762226" "target: _/tablet"
"2016-01-25 13:54:43:795516" "target: _/tablet"
"2016-01-25 13:54:43:828904" "target: _/tablet"
"2016-01-25 13:54:43:862223" "target: _/tablet"
"2016-01-25 13:54:43:895507" "target: _/tablet"
"2016-01-25 13:54:43:928899" "target: _/tablet"
"2016-01-25 13:54:43:962207" "target: _/tablet"
"2016-01-25 13:54:43:995519" "target: _/tablet"
"2016-01-25 13:54:44:028909" "target: _/tablet"
"2016-01-25 13:54:44:062295" "target: _/tablet"
"2016-01-25 13:54:44:095528" "target: _/tablet"
"2016-01-25 13:54:44:128944" "target: _/tablet"
"2016-01-25 13:54:44:162233" "target: _/tablet"
"2016-01-25 13:54:44:195517" "target: _/tablet"
"2016-01-25 13:54:44:228902" "target: _/tablet"
"2016-01-25 13:54:44:262211" "target: _/tablet"
"2016-01-25 13:54:44:295489" "target: _/tablet"
"2016-01-25 13:54:44:328905" "target: _/tablet"
"2016-01-25 13:54:44:362238" "target: _/tablet"
"2016-01-25 13:54:44:395556" "target: _/tablet"
"2016-01-25 13:54:44:428871" "target: _/tablet"
"2016-01-25 13:54:44:462192" "target: _/tablet"
"2016-01-25 13:54:44:495672" "target: _/tablet"
"2016-01-25 13:54:44:528914" "target: _/tablet"
"2016-01-25 13:54:44:562266" "target: _/tablet"
"2016-01-25 13:54:44:595615" "target: _/tablet"
"2016-01-25 13:54:44:628870" "target: _/tablet"
"2016-01-25 13:54:44:662574" "target: _/tablet"
"2016-01-25 13:54:44:695525" "target: _/tablet"
"2016-01-25 13:54:44:728886" "target: _/tablet"
"2016-01-25 13:54:44:762228" "target: _/tablet"
"2016-01-25 13:54:44:795563" "target: _/tablet"
"2016-01-25 13:54:44:828897" "target: _/tablet"
"2016-01-25 13:54:44:862228" "target: _/tablet"
"2016-01-25 13:54:44:895534" "target: _/tablet"
"2016-01-25 13:54:44:928894" "target: _/tablet"
"2016-01-25 13:54:44:962230" "target: _/tablet"
"2016-01-25 13:54:44:995511" "target: _/tablet"
"2016-01-25 13:54:45:028880" "target: _/tablet"
"2016-01-25 13:54:45:062199" "target: _/tablet"
"2016-01-25 13:54:45:095539" "target: _/tablet"
"2016-01-25 13:54:45:128887" "target: _/tablet"
"2016-01-25 13:54:45:162262" "target: _/tablet"
"2016-01-25 13:54:45:195546" "target: _/tablet"
"2016-01-25 13:54:45:228914" "target: _/tablet"
"2016-01-25 13:54:45:262234" "target: _/tablet"
"2016-01-25 13:54:45:295533" "target: _/tablet"
"2016-01-25 13:54:45:328852" "target: _/tablet"
"2016-01-25 13:54:45:362231" "target: _/tablet"
"2016-01-25 13:54:45:395582" "target: _/tablet"
"2016-01-25 13:54:45:428922" "target: _/tablet"
"2016-01-25 13:54:45:462221" "target: _/tablet"
"2016-01-25 13:54:45:495533" "target: _/tablet"
"2016-01-25 13:54:45:528885" "target: _/tablet"
"2016-01-25 13:54:45:562222" "target: _/tablet"
"2016-01-25 13:54:45:595535" "target: _/tablet"
"2016-01-25 13:54:45:628890" "target: _/tablet"
"2016-01-25 13:54:45:662219" "target: _/tablet"
"2016-01-25 13:54:45:695557" "target: _/tablet"
"2016-01-25 13:54:45:728881" "target: _/tablet"
"2016-01-25 13:54:45:762219" "target: _/tablet"
"2016-01-25 13:54:45:795538" "target: _/tablet"
"2016-01-25 13:54:45:828884" "target: _/tablet"
"2016-01-25 13:54:45:862180" "target: _/tablet"
"2016-01-25 13:54:45:895536" "target: _/tablet"
"2016-01-25 13:54:45:928868" "target: _/tablet"
"2016-01-25 13:54:45:962232" "target: _/tablet"
"2016-01-25 13:54:45:995528" "target: _/tablet"
"2016-01-25 13:54:46:028859" "target: _/tablet"
"2016-01-25 13:54:46:062223" "target: _/tablet"
"2016-01-25 13:54:46:095530" "target: _/tablet"
"2016-01-25 13:54:46:128922" "target: _/tablet"
"2016-01-25 13:54:46:162225" "target: _/tablet"
"2016-01-25 13:54:46:195509" "target: _/tablet"
"2016-01-25 13:54:46:228883" "target: _/tablet"
"2016-01-25 13:54:46:262220" "target: _/tablet"
"2016-01-25 13:54:46:295503" "target: _/tablet"
"2016-01-25 13:54:46:328910" "target: _/tablet"
"2016-01-25 13:54:46:362224" "target: _/tablet"
"2016-01-25 13:54:46:395607" "target: _/tablet"
"2016-01-25 13:54:46:428925" "target: _/tablet"
"2016-01-25 13:54:46:462356" "target: _/tablet"
"2016-01-25 13:54:46:495540" "target: _/tablet"
"2016-01-25 13:54:46:528876" "target: _/tablet"
"2016-01-25 13:54:46:562192" "target: _/tablet"
"2016-01-25 13:54:46:595574" "target: _/tablet"
"2016-01-25 13:54:46:628898" "target: _/tablet"
"2016-01-25 13:54:46:662240" "target: _/tablet"
"2016-01-25 13:54:46:695535" "target: _/tablet"
"2016-01-25 13:54:46:728870" "target: _/tablet"
"2016-01-25 13:54:46:762227" "target: _/tablet"
"2016-01-25 13:54:46:795532" "target: _/tablet"
"2016-01-25 13:54:46:828854" "target: _/tablet"
"2016-01-25 13:54:46:862230" "target: _/tablet"
"2016-01-25 13:54:46:895530" "target: _/tablet"
"2016-01-25 13:54:46:928914" "target: _/tablet"
"2016-01-25 13:54:46:962219" "target: _/tablet"
"2016-01-25 13:54:46:995532" "target: _/tablet"
"2016-01-25 13:54:47:028884" "target: _/tablet"
"2016-01-25 13:54:47:062237" "target: _/tablet"
"2016-01-25 13:54:47:095519" "target: _/tablet"
"2016-01-25 13:54:47:128885" "target: _/tablet"
"2016-01-25 13:54:47:162221" "target: _/tablet"
"2016-01-25 13:54:47:195555" "target: _/tablet"
"2016-01-25 13:54:47:228908" "target: _/tablet"
"2016-01-25 13:54:47:262221" "target: _/tablet"
"2016-01-25 13:54:47:295534" "target: _/tablet"
"2016-01-25 13:54:47:328880" "target: _/tablet"
"2016-01-25 13:54:47:362197" "target: _/tablet"
"2016-01-25 13:54:47:395532" "target: _/tablet"
"2016-01-25 13:54:47:428855" "target: _/tablet"
"2016-01-25 13:54:47:462241" "target: _/tablet"
"2016-01-25 13:54:47:495529" "target: _/tablet"
"2016-01-25 13:54:47:728915" "target: _/tablet"
"2016-01-25 13:54:47:762227" "target: _/tablet"
"2016-01-25 13:54:47:795531" "target: _/tablet"
"2016-01-25 13:54:47:828853" "target: _/tablet"
"2016-01-25 13:54:47:862227" "target: _/tablet"
"2016-01-25 13:54:47:895532" "target: _/tablet"
"2016-01-25 13:54:47:928889" "target: _/tablet"
"2016-01-25 13:54:47:962216" "target: _/tablet"
"2016-01-25 13:54:47:995536" "target: _/tablet"
"2016-01-25 13:54:48:028886" "target: _/tablet"
"2016-01-25 13:54:48:062214" "target: _/tablet"
"2016-01-25 13:54:48:095549" "target: _/tablet"
"2016-01-25 13:54:48:128918" "target: _/tablet"
"2016-01-25 13:54:48:162240" "target: _/tablet"
"2016-01-25 13:54:48:195582" "target: _/tablet"
"2016-01-25 13:54:48:228878" "target: _/tablet"
"2016-01-25 13:54:48:262198" "target: _/tablet"
"2016-01-25 13:54:48:295531" "target: _/tablet"
"2016-01-25 13:54:48:328908" "target: _/tablet"
"2016-01-25 13:54:48:362197" "target: _/tablet"
"2016-01-25 13:54:48:395532" "target: _/tablet"
"2016-01-25 13:54:48:428923" "target: _/tablet"
"2016-01-25 13:54:48:462275" "target: _/tablet"
"2016-01-25 13:54:48:495615" "target: _/tablet"
"2016-01-25 13:54:48:528874" "target: _/tablet"
"2016-01-25 13:54:48:562220" "target: _/tablet"
"2016-01-25 13:54:48:595521" "target: _/tablet"
"2016-01-25 13:54:48:628912" "target: _/tablet"
"2016-01-25 13:54:48:662258" "target: _/tablet"
"2016-01-25 13:54:48:695539" "target: _/tablet"
"2016-01-25 13:54:48:728905" "target: _/tablet"
"2016-01-25 13:54:48:762262" "target: _/tablet"
"2016-01-25 13:54:48:795533" "target: _/tablet"
"2016-01-25 13:54:48:828885" "target: _/tablet"
"2016-01-25 13:54:48:862224" "target: _/tablet"
"2016-01-25 13:54:48:895540" "target: _/tablet"
"2016-01-25 13:54:48:928901" "target: _/tablet"
"2016-01-25 13:54:48:962224" "target: _/tablet"
"2016-01-25 13:54:48:995531" "target: _/tablet"
"2016-01-25 13:54:49:028884" "target: _/tablet"
"2016-01-25 13:54:49:062194" "target: _/tablet"
"2016-01-25 13:54:49:095523" "target: _/tablet"
"2016-01-25 13:54:49:128900" "target: _/tablet"
"2016-01-25 13:54:49:162256" "target: _/tablet"
"2016-01-25 13:54:49:195519" "target: _/tablet"
"2016-01-25 13:54:49:228881" "target: _/tablet"
"2016-01-25 13:54:49:262214" "target: _/tablet"
"2016-01-25 13:54:49:295519" "target: _/tablet"
"2016-01-25 13:54:49:328851" "target: _/tablet"
"2016-01-25 13:54:49:362229" "target: _/tablet"
"2016-01-25 13:54:49:395519" "target: _/tablet"
"2016-01-25 13:54:49:428909" "target: _/tablet"
"2016-01-25 13:54:49:462218" "target: _/tablet"
"2016-01-25 13:54:49:495511" "target: _/tablet"
"2016-01-25 13:54:49:528917" "target: _/tablet"
"2016-01-25 13:54:49:562224" "target: _/tablet"
"2016-01-25 13:54:49:595576" "target: _/tablet"
"2016-01-25 13:54:49:628883" "target: _/tablet"
"2016-01-25 13:54:49:662224" "target: _/tablet"
"2016-01-25 13:54:49:695509" "target: _/tablet"
"2016-01-25 13:54:49:728887" "target: _/tablet"
"2016-01-25 13:54:49:762198" "target: _/tablet"
"2016-01-25 13:54:49:795549" "target: _/tablet"
"2016-01-25 13:54:49:828900" "target: _/tablet"
"2016-01-25 13:54:49:862336" "target: _/tablet"
"2016-01-25 13:54:49:895643" "target: _/tablet"
"2016-01-25 13:54:49:928917" "target: _/tablet"
"2016-01-25 13:54:49:962218" "target: _/tablet"
"2016-01-25 13:54:49:995556" "target: _/tablet"
"2016-01-25 13:54:50:028894" "target: _/tablet"
"2016-01-25 13:54:50:062234" "target: _/tablet"
"2016-01-25 13:54:50:095528" "target: _/tablet"
"2016-01-25 13:54:50:128892" "target: _/tablet"
"2016-01-25 13:54:50:162213" "target: _/tablet"
"2016-01-25 13:54:50:195522" "target: _/tablet"
"2016-01-25 13:54:50:228874" "target: _/tablet"
"2016-01-25 13:54:50:262220" "target: _/tablet"
"2016-01-25 13:54:50:295552" "target: _/tablet"
"2016-01-25 13:54:50:328887" "target: _/tablet"
"2016-01-25 13:54:50:362211" "target: _/tablet"
"2016-01-25 13:54:50:395667" "target: _/tablet"
"2016-01-25 13:54:50:428889" "target: _/tablet"
"2016-01-25 13:54:50:462182" "target: _/tablet"
"2016-01-25 13:54:50:495532" "target: _/tablet"
"2016-01-25 13:54:50:528921" "target: _/tablet"
"2016-01-25 13:54:50:562233" "target: _/tablet"
"2016-01-25 13:54:50:595515" "target: _/tablet"
"2016-01-25 13:54:50:628860" "target: _/tablet"
"2016-01-25 13:54:50:662227" "target: _/tablet"
"2016-01-25 13:54:50:695532" "target: _/tablet"
"2016-01-25 13:54:50:728906" "target: _/tablet"
"2016-01-25 13:54:50:762220" "target: _/tablet"
"2016-01-25 13:54:50:795532" "target: _/tablet"
"2016-01-25 13:54:50:828884" "target: _/tablet"
"2016-01-25 13:54:50:862219" "target: _/tablet"
"2016-01-25 13:54:50:895523" "target: _/tablet"
"2016-01-25 13:54:50:928886" "target: _/tablet"
"2016-01-25 13:54:50:962200" "target: _/tablet"
"2016-01-25 13:54:50:995515" "target: _/tablet"
"2016-01-25 13:54:51:028890" "target: _/tablet"
"2016-01-25 13:54:51:062210" "target: _/tablet"
"2016-01-25 13:54:51:095618" "target: _/tablet"
"2016-01-25 13:54:51:128894" "target: _/tablet"
"2016-01-25 13:54:51:162211" "target: _/tablet"
"2016-01-25 13:54:51:195516" "target: _/tablet"
"2016-01-25 13:54:51:228881" "target: _/tablet"
"2016-01-25 13:54:51:262226" "target: _/tablet"
"2016-01-25 13:54:51:295517" "target: _/tablet"
"2016-01-25 13:54:51:328882" "target: _/tablet"
"2016-01-25 13:54:51:362241" "target: _/tablet"
"2016-01-25 13:54:51:395514" "target: _/tablet"
"2016-01-25 13:54:51:428894" "target: _/tablet"
"2016-01-25 13:54:51:462221" "target: _/tablet"
"2016-01-25 13:54:51:495514" "target: _/tablet"
"2016-01-25 13:54:51:528885" "target: _/tablet"
"2016-01-25 13:54:51:562221" "target: _/tablet"
"2016-01-25 13:54:51:595511" "target: _/tablet"
"2016-01-25 13:54:51:628888" "target: _/tablet"
"2016-01-25 13:54:51:662225" "target: _/tablet"
"2016-01-25 13:54:51:695515" "target: _/tablet"
"2016-01-25 13:54:51:728881" "target: _/tablet"
"2016-01-25 13:54:51:762218" "target: _/tablet"
"2016-01-25 13:54:51:795545" "target: _/tablet"
"2016-01-25 13:54:51:828896" "target: _/tablet"
"2016-01-25 13:54:51:862231" "target: _/tablet"
"2016-01-25 13:54:51:895902" "target: _/tablet"
"2016-01-25 13:54:51:928895" "target: _/tablet"
"2016-01-25 13:54:51:962209" "target: _/tablet"
"2016-01-25 13:54:51:995535" "target: _/tablet"
"2016-01-25 13:54:52:028921" "target: _/tablet"
"2016-01-25 13:54:52:062220" "target: _/tablet"
"2016-01-25 13:54:52:095525" "target: _/tablet"
"2016-01-25 13:54:52:128869" "target: _/tablet"
"2016-01-25 13:54:52:162326" "target: _/tablet"
"2016-01-25 13:54:52:195535" "target: _/tablet"
"2016-01-25 13:54:52:228890" "target: _/tablet"
"2016-01-25 13:54:52:262207" "target: _/tablet"
"2016-01-25 13:54:52:295529" "target: _/tablet"
"2016-01-25 13:54:52:328858" "target: _/tablet"
"2016-01-25 13:54:52:362223" "target: _/tablet"
"2016-01-25 13:54:52:395535" "target: _/tablet"
"2016-01-25 13:54:52:428931" "target: _/tablet"
"2016-01-25 13:54:52:462244" "target: _/tablet"
"2016-01-25 13:54:52:495541" "target: _/tablet"
"2016-01-25 13:54:52:528866" "target: _/tablet"
"2016-01-25 13:54:52:562241" "target: _/tablet"
"2016-01-25 13:54:52:595501" "target: _/tablet"
"2016-01-25 13:54:52:628848" "target: _/tablet"
"2016-01-25 13:54:52:662208" "target: _/tablet"
"2016-01-25 13:54:52:695506" "target: _/tablet"
"2016-01-25 13:54:52:728855" "target: _/tablet"
"2016-01-25 13:54:52:762202" "target: _/tablet"
"2016-01-25 13:54:52:795526" "target: _/tablet"
"2016-01-25 13:54:52:828858" "target: _/tablet"
"2016-01-25 13:54:52:862187" "target: _/tablet"
"2016-01-25 13:54:52:895500" "target: _/tablet"
"2016-01-25 13:54:52:928882" "target: _/tablet"
"2016-01-25 13:54:52:962256" "target: _/tablet"
"2016-01-25 13:54:52:995504" "target: _/tablet"
"2016-01-25 13:54:53:028862" "target: _/tablet"
"2016-01-25 13:54:53:062196" "target: _/tablet"
"2016-01-25 13:54:53:095503" "target: _/tablet"
"2016-01-25 13:54:53:128834" "target: _/tablet"
"2016-01-25 13:54:53:162234" "target: _/tablet"
"2016-01-25 13:54:53:195505" "target: _/tablet"
"2016-01-25 13:54:53:228858" "target: _/tablet"
"2016-01-25 13:54:53:262210" "target: _/tablet"
"2016-01-25 13:54:53:295500" "target: _/tablet"
"2016-01-25 13:54:53:328878" "target: _/tablet"
"2016-01-25 13:54:53:362235" "target: _/tablet"
"2016-01-25 13:54:53:395525" "target: _/tablet"
"2016-01-25 13:54:53:428884" "target: _/tablet"
"2016-01-25 13:54:53:462204" "target: _/tablet"
"2016-01-25 13:54:53:495499" "target: _/tablet"
"2016-01-25 13:54:53:528910" "target: _/tablet"
"2016-01-25 13:54:53:562177" "target: _/tablet"
"2016-01-25 13:54:53:595502" "target: _/tablet"
"2016-01-25 13:54:53:628859" "target: _/tablet"
"2016-01-25 13:54:53:662201" "target: _/tablet"
"2016-01-25 13:54:53:695502" "target: _/tablet"
"2016-01-25 13:54:53:728908" "target: _/tablet"
"2016-01-25 13:54:53:762210" "target: _/tablet"
"2016-01-25 13:54:53:795506" "target: _/tablet"
"2016-01-25 13:54:53:828873" "target: _/tablet"
"2016-01-25 13:54:53:862205" "target: _/tablet"
"2016-01-25 13:54:53:895513" "target: _/tablet"
"2016-01-25 13:54:53:929018" "target: _/tablet"
"2016-01-25 13:54:53:962209" "target: _/tablet"
"2016-01-25 13:54:53:995520" "target: _/tablet"
"2016-01-25 13:54:54:028867" "target: _/tablet"
"2016-01-25 13:54:54:062298" "target: _/tablet"
"2016-01-25 13:54:54:095508" "target: _/tablet"
"2016-01-25 13:54:54:128851" "target: _/tablet"
"2016-01-25 13:54:54:162236" "target: _/tablet"
"2016-01-25 13:54:54:195516" "target: _/tablet"
"2016-01-25 13:54:54:228903" "target: _/tablet"
"2016-01-25 13:54:54:262217" "target: _/tablet"
"2016-01-25 13:54:54:295508" "target: _/tablet"
"2016-01-25 13:54:54:328844" "target: _/tablet"
"2016-01-25 13:54:54:362202" "target: _/tablet"
"2016-01-25 13:54:54:395506" "target: _/tablet"
"2016-01-25 13:54:54:428870" "target: _/tablet"
"2016-01-25 13:54:54:462204" "target: _/tablet"
"2016-01-25 13:54:54:495507" "target: _/tablet"
"2016-01-25 13:54:54:528872" "target: _/tablet"
"2016-01-25 13:54:54:562215" "target: _/tablet"
"2016-01-25 13:54:54:595520" "target: _/tablet"
"2016-01-25 13:54:54:628886" "target: _/tablet"
"2016-01-25 13:54:54:662267" "target: _/tablet"
"2016-01-25 13:54:54:695521" "target: _/tablet"
"2016-01-25 13:54:54:728866" "target: _/tablet"
"2016-01-25 13:54:54:762174" "target: _/tablet"
"2016-01-25 13:54:54:795513" "target: _/tablet"
"2016-01-25 13:54:54:828869" "target: _/tablet"
"2016-01-25 13:54:54:862223" "target: _/tablet"
"2016-01-25 13:54:54:895512" "target: _/tablet"
"2016-01-25 13:54:54:928849" "target: _/tablet"
