*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-28 13:51:16:299061" "target: _/selection_tablet"
"2016-01-28 13:51:16:337384" "target: _/selection_tablet"
"2016-01-28 13:51:16:365785" "target: _/selection_tablet"
"2016-01-28 13:51:16:399040" "target: _/selection_tablet"
"2016-01-28 13:51:16:456060" "target: _/tablet"
"2016-01-28 13:51:16:465771" "target: _/tablet"
"2016-01-28 13:51:16:505844" "target: _/tablet"
"2016-01-28 13:51:16:532372" "target: _/tablet"
"2016-01-28 13:51:16:583648" "target: _/tablet"
"2016-01-28 13:51:16:599043" "target: _/tablet"
"2016-01-28 13:51:16:632408" "target: _/tablet"
"2016-01-28 13:51:16:665807" "target: _/tablet"
"2016-01-28 13:51:16:699377" "target: _/tablet"
"2016-01-28 13:51:16:732393" "target: _/tablet"
"2016-01-28 13:51:16:765786" "target: _/tablet"
"2016-01-28 13:51:16:816690" "target: _/tablet"
"2016-01-28 13:51:16:832474" "target: _/tablet"
"2016-01-28 13:51:16:865777" "target: _/tablet"
"2016-01-28 13:51:16:899151" "target: _/tablet"
"2016-01-28 13:51:16:938247" "target: _/tablet"
"2016-01-28 13:51:16:965797" "target: _/tablet"
"2016-01-28 13:51:16:999134" "target: _/tablet"
"2016-01-28 13:51:17:056396" "target: _/tablet"
"2016-01-28 13:51:17:065788" "target: _/tablet"
"2016-01-28 13:51:17:099242" "target: _/tablet"
"2016-01-28 13:51:17:132460" "target: _/tablet"
"2016-01-28 13:51:17:176544" "target: _/tablet"
"2016-01-28 13:51:17:199112" "target: _/tablet"
"2016-01-28 13:51:17:232394" "target: _/tablet"
"2016-01-28 13:51:17:265803" "target: _/tablet"
"2016-01-28 13:51:17:299050" "target: _/tablet"
"2016-01-28 13:51:17:332372" "target: _/tablet"
"2016-01-28 13:51:17:365806" "target: _/tablet"
"2016-01-28 13:51:17:419780" "target: _/tablet"
"2016-01-28 13:51:17:432416" "target: _/tablet"
"2016-01-28 13:51:17:465780" "target: _/tablet"
"2016-01-28 13:51:17:499170" "target: _/tablet"
"2016-01-28 13:51:17:537311" "target: _/tablet"
"2016-01-28 13:51:17:565763" "target: _/tablet"
"2016-01-28 13:51:17:599123" "target: _/tablet"
"2016-01-28 13:51:17:657286" "target: _/tablet"
"2016-01-28 13:51:17:665779" "target: _/tablet"
"2016-01-28 13:51:17:699028" "target: _/tablet"
"2016-01-28 13:51:17:733001" "target: _/tablet"
"2016-01-28 13:51:17:778546" "target: _/tablet"
"2016-01-28 13:51:17:799116" "target: _/tablet"
"2016-01-28 13:51:17:832428" "target: _/tablet"
"2016-01-28 13:51:17:865783" "target: _/tablet"
"2016-01-28 13:51:17:899201" "target: _/tablet"
"2016-01-28 13:51:17:932426" "target: _/tablet"
"2016-01-28 13:51:17:965778" "target: _/tablet"
"2016-01-28 13:51:18:016018" "target: _/tablet"
"2016-01-28 13:51:18:032536" "target: _/tablet"
"2016-01-28 13:51:18:065775" "target: _/tablet"
"2016-01-28 13:51:18:099149" "target: _/tablet"
"2016-01-28 13:51:18:137884" "target: _/tablet"
"2016-01-28 13:51:18:165807" "target: _/tablet"
"2016-01-28 13:51:18:199119" "target: _/tablet"
"2016-01-28 13:51:18:257864" "target: _/tablet"
"2016-01-28 13:51:18:265895" "target: _/tablet"
"2016-01-28 13:51:18:299120" "target: _/tablet"
"2016-01-28 13:51:18:332414" "target: _/tablet"
"2016-01-28 13:51:18:377065" "target: _/tablet"
"2016-01-28 13:51:18:399172" "target: _/tablet"
"2016-01-28 13:51:18:432470" "target: _/tablet"
"2016-01-28 13:51:18:465789" "target: _/tablet"
"2016-01-28 13:51:18:499403" "target: _/tablet"
"2016-01-28 13:51:18:532428" "target: _/tablet"
"2016-01-28 13:51:18:565834" "target: _/tablet"
"2016-01-28 13:51:18:617106" "target: _/tablet"
"2016-01-28 13:51:18:632863" "target: _/tablet"
"2016-01-28 13:51:18:665862" "target: _/tablet"
"2016-01-28 13:51:18:699165" "target: _/tablet"
"2016-01-28 13:51:18:737751" "target: _/tablet"
"2016-01-28 13:51:18:766053" "target: _/tablet"
"2016-01-28 13:51:18:799098" "target: _/tablet"
"2016-01-28 13:51:18:832425" "target: _/tablet"
"2016-01-28 13:51:18:865830" "target: _/tablet"
"2016-01-28 13:51:18:899135" "target: _/tablet"
"2016-01-28 13:51:18:932525" "target: _/tablet"
"2016-01-28 13:51:18:978605" "target: _/tablet"
"2016-01-28 13:51:18:999114" "target: _/tablet"
"2016-01-28 13:51:19:032575" "target: _/tablet"
"2016-01-28 13:51:19:065777" "target: _/tablet"
"2016-01-28 13:51:19:099334" "target: _/tablet"
"2016-01-28 13:51:19:132434" "target: _/tablet"
"2016-01-28 13:51:19:165742" "target: _/tablet"
"2016-01-28 13:51:19:217066" "target: _/tablet"
"2016-01-28 13:51:19:232460" "target: _/tablet"
"2016-01-28 13:51:19:265760" "target: _/tablet"
"2016-01-28 13:51:19:299136" "target: _/tablet"
"2016-01-28 13:51:19:338181" "target: _/tablet"
"2016-01-28 13:51:19:365788" "target: _/tablet"
"2016-01-28 13:51:19:399093" "target: _/tablet"
"2016-01-28 13:51:19:965867" "target: _/tablet"
"2016-01-28 13:51:19:999102" "target: _/tablet"
"2016-01-28 13:51:20:056495" "target: _/tablet"
"2016-01-28 13:51:20:065863" "target: _/tablet"
"2016-01-28 13:51:20:165797" "target: _/tablet"
"2016-01-28 13:51:20:199022" "target: _/tablet"
"2016-01-28 13:51:20:232428" "target: _/tablet"
"2016-01-28 13:51:20:265808" "target: _/tablet"
"2016-01-28 13:51:20:299445" "target: _/tablet"
"2016-01-28 13:51:20:332710" "target: _/tablet"
"2016-01-28 13:51:20:365824" "target: _/tablet"
"2016-01-28 13:51:20:399071" "target: _/tablet"
"2016-01-28 13:51:20:432362" "target: _/tablet"
"2016-01-28 13:51:20:466097" "target: _/tablet"
"2016-01-28 13:51:20:499114" "target: _/tablet"
"2016-01-28 13:51:20:536547" "target: _/tablet"
"2016-01-28 13:51:20:565887" "target: _/tablet"
"2016-01-28 13:51:20:599096" "target: _/tablet"
"2016-01-28 13:51:20:632395" "target: _/tablet"
"2016-01-28 13:51:20:665851" "target: _/tablet"
"2016-01-28 13:51:20:699023" "target: _/tablet"
"2016-01-28 13:51:20:732420" "target: _/tablet"
"2016-01-28 13:51:20:776808" "target: _/tablet"
"2016-01-28 13:51:20:799063" "target: _/tablet"
"2016-01-28 13:51:20:832469" "target: _/tablet"
"2016-01-28 13:51:20:865871" "target: _/tablet"
"2016-01-28 13:51:20:899049" "target: _/tablet"
"2016-01-28 13:51:20:932378" "target: _/tablet"
"2016-01-28 13:51:20:966132" "target: _/tablet"
"2016-01-28 13:51:21:016505" "target: _/tablet"
"2016-01-28 13:51:21:032468" "target: _/tablet"
"2016-01-28 13:51:21:065766" "target: _/tablet"
"2016-01-28 13:51:21:099094" "target: _/tablet"
"2016-01-28 13:51:21:132679" "target: _/tablet"
"2016-01-28 13:51:21:165757" "target: _/tablet"
"2016-01-28 13:51:21:199054" "target: _/tablet"
"2016-01-28 13:51:21:256130" "target: _/tablet"
"2016-01-28 13:51:21:265792" "target: _/tablet"
"2016-01-28 13:51:21:299081" "target: _/tablet"
"2016-01-28 13:51:21:332424" "target: _/tablet"
"2016-01-28 13:51:21:365746" "target: _/tablet"
"2016-01-28 13:51:21:399104" "target: _/tablet"
"2016-01-28 13:51:21:432369" "target: _/tablet"
"2016-01-28 13:51:21:465771" "target: _/tablet"
"2016-01-28 13:51:21:499410" "target: _/tablet"
"2016-01-28 13:51:21:532429" "target: _/tablet"
"2016-01-28 13:51:21:565784" "target: _/tablet"
"2016-01-28 13:51:21:599022" "target: _/tablet"
"2016-01-28 13:51:23:657279" "target: _/tablet"
"2016-01-28 13:51:23:665760" "target: _/tablet"
"2016-01-28 13:51:23:699028" "target: _/tablet"
"2016-01-28 13:51:23:765689" "target: _/tablet"
"2016-01-28 13:51:23:799023" "target: _/tablet"
"2016-01-28 13:51:23:832364" "target: _/tablet"
"2016-01-28 13:51:23:865878" "target: _/tablet"
"2016-01-28 13:51:23:899146" "target: _/tablet"
"2016-01-28 13:51:23:932352" "target: _/tablet"
"2016-01-28 13:51:23:965862" "target: _/tablet"
"2016-01-28 13:51:23:999117" "target: _/tablet"
"2016-01-28 13:51:24:032353" "target: _/tablet"
"2016-01-28 13:51:24:065974" "target: _/tablet"
"2016-01-28 13:51:24:099087" "target: _/tablet"
"2016-01-28 13:51:24:136594" "target: _/tablet"
"2016-01-28 13:51:24:165758" "target: _/tablet"
"2016-01-28 13:51:24:199046" "target: _/tablet"
"2016-01-28 13:51:24:232359" "target: _/tablet"
"2016-01-28 13:51:24:265763" "target: _/tablet"
"2016-01-28 13:51:24:299079" "target: _/tablet"
"2016-01-28 13:51:24:332415" "target: _/tablet"
"2016-01-28 13:51:24:377875" "target: _/tablet"
"2016-01-28 13:51:24:399294" "target: _/tablet"
"2016-01-28 13:51:24:432432" "target: _/tablet"
"2016-01-28 13:51:24:465797" "target: _/tablet"
"2016-01-28 13:51:24:499065" "target: _/tablet"
"2016-01-28 13:51:24:532375" "target: _/tablet"
"2016-01-28 13:51:24:565770" "target: _/tablet"
"2016-01-28 13:51:24:616703" "target: _/tablet"
"2016-01-28 13:51:24:632445" "target: _/tablet"
"2016-01-28 13:51:24:665759" "target: _/tablet"
"2016-01-28 13:51:24:699048" "target: _/tablet"
"2016-01-28 13:51:24:732389" "target: _/tablet"
"2016-01-28 13:51:24:765812" "target: _/tablet"
"2016-01-28 13:51:24:799044" "target: _/tablet"
"2016-01-28 13:51:24:856061" "target: _/tablet"
"2016-01-28 13:51:24:866054" "target: _/tablet"
"2016-01-28 13:51:24:899130" "target: _/tablet"
"2016-01-28 13:51:25:399050" "target: _/tablet"
"2016-01-28 13:51:25:432391" "target: _/tablet"
"2016-01-28 13:51:25:465812" "target: _/tablet"
"2016-01-28 13:51:25:499017" "target: _/tablet"
"2016-01-28 13:51:25:532405" "target: _/tablet"
"2016-01-28 13:51:25:577126" "target: _/tablet"
"2016-01-28 13:51:25:599454" "target: _/tablet"
"2016-01-28 13:51:25:632423" "target: _/tablet"
"2016-01-28 13:51:25:665751" "target: _/tablet"
"2016-01-28 13:51:25:699035" "target: _/tablet"
"2016-01-28 13:51:25:732374" "target: _/tablet"
"2016-01-28 13:51:25:765772" "target: _/tablet"
"2016-01-28 13:51:25:817400" "target: _/tablet"
"2016-01-28 13:51:25:832473" "target: _/tablet"
"2016-01-28 13:51:25:865766" "target: _/tablet"
"2016-01-28 13:51:25:899415" "target: _/tablet"
"2016-01-28 13:51:25:932556" "target: _/tablet"
"2016-01-28 13:51:25:965876" "target: _/tablet"
"2016-01-28 13:51:25:999190" "target: _/tablet"
"2016-01-28 13:51:26:056167" "target: _/tablet"
"2016-01-28 13:51:26:065805" "target: _/tablet"
"2016-01-28 13:51:26:099047" "target: _/tablet"
"2016-01-28 13:51:26:132390" "target: _/tablet"
"2016-01-28 13:51:26:165760" "target: _/tablet"
"2016-01-28 13:51:26:199043" "target: _/tablet"
"2016-01-28 13:51:26:232397" "target: _/tablet"
"2016-01-28 13:51:26:265705" "target: _/tablet"
"2016-01-28 13:51:26:300397" "target: _/tablet"
"2016-01-28 13:51:26:332402" "target: _/tablet"
"2016-01-28 13:51:26:365792" "target: _/tablet"
"2016-01-28 13:51:26:399049" "target: _/tablet"
"2016-01-28 13:51:26:432422" "target: _/tablet"
"2016-01-28 13:51:26:465756" "target: _/tablet"
"2016-01-28 13:51:26:499031" "target: _/tablet"
"2016-01-28 13:51:26:536877" "target: _/tablet"
"2016-01-28 13:51:26:565774" "target: _/tablet"
"2016-01-28 13:51:26:599072" "target: _/tablet"
"2016-01-28 13:51:26:632370" "target: _/tablet"
"2016-01-28 13:51:26:665797" "target: _/tablet"
"2016-01-28 13:51:26:699075" "target: _/tablet"
"2016-01-28 13:51:26:732405" "target: _/tablet"
"2016-01-28 13:51:26:776095" "target: _/tablet"
"2016-01-28 13:51:26:799129" "target: _/tablet"
"2016-01-28 13:51:26:832379" "target: _/tablet"
"2016-01-28 13:51:26:865758" "target: _/tablet"
"2016-01-28 13:51:26:899075" "target: _/tablet"
"2016-01-28 13:51:26:932381" "target: _/tablet"
"2016-01-28 13:51:26:965766" "target: _/tablet"
"2016-01-28 13:51:27:016628" "target: _/tablet"
"2016-01-28 13:51:27:032432" "target: _/tablet"
"2016-01-28 13:51:27:065761" "target: _/tablet"
"2016-01-28 13:51:27:099012" "target: _/tablet"
"2016-01-28 13:51:27:132437" "target: _/tablet"
"2016-01-28 13:51:27:165710" "target: _/tablet"
"2016-01-28 13:51:27:199064" "target: _/tablet"
"2016-01-28 13:51:28:056162" "target: _/tablet"
"2016-01-28 13:51:28:065755" "target: _/tablet"
"2016-01-28 13:51:28:099023" "target: _/tablet"
"2016-01-28 13:51:28:136719" "target: _/tablet"
"2016-01-28 13:51:28:165804" "target: _/tablet"
"2016-01-28 13:51:28:216365" "target: _/tablet"
"2016-01-28 13:51:28:232421" "target: _/tablet"
"2016-01-28 13:51:28:265758" "target: _/tablet"
"2016-01-28 13:51:28:299619" "target: _/tablet"
"2016-01-28 13:51:28:332366" "target: _/tablet"
"2016-01-28 13:51:28:376600" "target: _/tablet"
"2016-01-28 13:51:28:399047" "target: _/tablet"
"2016-01-28 13:51:28:455978" "target: _/tablet"
"2016-01-28 13:51:28:465804" "target: _/tablet"
"2016-01-28 13:51:28:499025" "target: _/tablet"
"2016-01-28 13:51:28:537218" "target: _/tablet"
"2016-01-28 13:51:28:565780" "target: _/tablet"
"2016-01-28 13:51:28:618096" "target: _/tablet"
"2016-01-28 13:51:28:632387" "target: _/tablet"
"2016-01-28 13:51:28:665766" "target: _/tablet"
"2016-01-28 13:51:28:699109" "target: _/tablet"
"2016-01-28 13:51:28:732423" "target: _/tablet"
"2016-01-28 13:51:28:776331" "target: _/tablet"
"2016-01-28 13:51:28:799034" "target: _/tablet"
"2016-01-28 13:51:28:858481" "target: _/tablet"
"2016-01-28 13:51:28:865781" "target: _/tablet"
"2016-01-28 13:51:28:899118" "target: _/tablet"
"2016-01-28 13:51:28:936770" "target: _/tablet"
"2016-01-28 13:51:28:965758" "target: _/tablet"
"2016-01-28 13:51:29:017046" "target: _/tablet"
"2016-01-28 13:51:29:032458" "target: _/tablet"
"2016-01-28 13:51:29:065956" "target: _/tablet"
"2016-01-28 13:51:29:099291" "target: _/tablet"
"2016-01-28 13:51:29:132467" "target: _/tablet"
"2016-01-28 13:51:29:176174" "target: _/tablet"
"2016-01-28 13:51:29:199079" "target: _/tablet"
"2016-01-28 13:51:29:257103" "target: _/tablet"
"2016-01-28 13:51:29:265980" "target: _/tablet"
"2016-01-28 13:51:29:299061" "target: _/tablet"
"2016-01-28 13:51:29:337096" "target: _/tablet"
"2016-01-28 13:51:29:365746" "target: _/tablet"
"2016-01-28 13:51:29:416186" "target: _/tablet"
"2016-01-28 13:51:29:432399" "target: _/tablet"
"2016-01-28 13:51:29:465764" "target: _/tablet"
"2016-01-28 13:51:29:499072" "target: _/tablet"
"2016-01-28 13:51:29:532373" "target: _/tablet"
"2016-01-28 13:51:29:577819" "target: _/tablet"
"2016-01-28 13:51:29:599039" "target: _/tablet"
"2016-01-28 13:51:29:656306" "target: _/tablet"
"2016-01-28 13:51:29:665757" "target: _/tablet"
"2016-01-28 13:51:29:699021" "target: _/tablet"
"2016-01-28 13:51:29:736453" "target: _/tablet"
"2016-01-28 13:51:29:765754" "target: _/tablet"
"2016-01-28 13:51:29:816104" "target: _/tablet"
"2016-01-28 13:51:29:832390" "target: _/tablet"
"2016-01-28 13:51:29:865746" "target: _/tablet"
"2016-01-28 13:51:29:899337" "target: _/tablet"
"2016-01-28 13:51:29:932549" "target: _/tablet"
"2016-01-28 13:51:29:977131" "target: _/tablet"
"2016-01-28 13:51:29:999300" "target: _/tablet"
"2016-01-28 13:51:30:057090" "target: _/tablet"
"2016-01-28 13:51:30:065886" "target: _/tablet"
"2016-01-28 13:51:30:099022" "target: _/tablet"
"2016-01-28 13:51:30:138038" "target: _/tablet"
"2016-01-28 13:51:30:165791" "target: _/tablet"
"2016-01-28 13:51:30:221026" "target: _/tablet"
"2016-01-28 13:51:30:232406" "target: _/tablet"
"2016-01-28 13:51:30:265765" "target: _/tablet"
"2016-01-28 13:51:30:299324" "target: _/tablet"
"2016-01-28 13:51:30:332696" "target: _/tablet"
"2016-01-28 13:51:30:376201" "target: _/tablet"
"2016-01-28 13:51:30:399095" "target: _/tablet"
"2016-01-28 13:51:30:456849" "target: _/tablet"
"2016-01-28 13:51:30:465774" "target: _/tablet"
"2016-01-28 13:51:30:499088" "target: _/tablet"
"2016-01-28 13:51:30:536768" "target: _/tablet"
"2016-01-28 13:51:30:566000" "target: _/tablet"
"2016-01-28 13:51:30:616251" "target: _/tablet"
"2016-01-28 13:51:30:632391" "target: _/tablet"
"2016-01-28 13:51:30:665698" "target: _/tablet"
"2016-01-28 13:51:30:699104" "target: _/tablet"
"2016-01-28 13:51:30:732408" "target: _/tablet"
"2016-01-28 13:51:30:776217" "target: _/tablet"
"2016-01-28 13:51:30:799027" "target: _/tablet"
"2016-01-28 13:51:30:858230" "target: _/tablet"
"2016-01-28 13:51:30:865793" "target: _/tablet"
"2016-01-28 13:51:30:899037" "target: _/tablet"
"2016-01-28 13:51:30:936139" "target: _/tablet"
"2016-01-28 13:51:30:965762" "target: _/tablet"
"2016-01-28 13:51:31:015988" "target: _/tablet"
"2016-01-28 13:51:31:032373" "target: _/tablet"
"2016-01-28 13:51:31:065754" "target: _/tablet"
"2016-01-28 13:51:31:099533" "target: _/tablet"
"2016-01-28 13:51:31:132378" "target: _/tablet"
"2016-01-28 13:51:31:178214" "target: _/tablet"
"2016-01-28 13:51:31:199034" "target: _/tablet"
"2016-01-28 13:51:31:256072" "target: _/tablet"
"2016-01-28 13:51:31:265774" "target: _/tablet"
"2016-01-28 13:51:31:299040" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:336640" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:365748" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:416936" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:432430" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:465797" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:499991" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:532382" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:580356" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:599009" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:655781" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:665768" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:699036" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:736377" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:765781" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:817663" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:832427" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:865781" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:899075" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:932409" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:31:976815" "target: _/tablet"
"2016-01-28 13:51:31:999044" "target: _/tablet"
"2016-01-28 13:51:32:058817" "target: _/tablet"
"2016-01-28 13:51:32:065758" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:099045" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:132376" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:176509" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:199036" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:232385" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:265787" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:299078" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:332384" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:365778" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:416071" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:432392" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:465774" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:499064" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:537458" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:565779" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:599046" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:634882" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:665783" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:699107" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:732409" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:776309" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:799025" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:832365" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:865759" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:899306" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:32:932373" "target: _/tablet"
"2016-01-28 13:51:32:965745" "target: _/tablet"
"2016-01-28 13:51:33:016580" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:032395" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:065734" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:099019" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:137680" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:165738" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:199128" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:232461" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:265802" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:299034" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:332470" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:377581" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:399528" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:432379" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:465773" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:499078" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:33:532546" "target: _/tablet"
"2016-01-28 13:51:33:565786" "target: _/tablet"
"2016-01-28 13:51:33:616438" "target: _/tablet"
"2016-01-28 13:51:33:632427" "target: _/tablet"
"2016-01-28 13:51:33:665756" "target: _/tablet"
"2016-01-28 13:51:33:699087" "target: _/tablet"
"2016-01-28 13:51:33:736543" "target: _/tablet"
"2016-01-28 13:51:33:765760" "target: _/tablet"
"2016-01-28 13:51:33:799017" "target: _/tablet"
"2016-01-28 13:51:33:857751" "target: _/tablet"
"2016-01-28 13:51:33:865777" "target: _/tablet"
"2016-01-28 13:51:33:899136" "target: _/tablet"
"2016-01-28 13:51:33:932413" "target: _/tablet"
"2016-01-28 13:51:33:976337" "target: _/tablet"
"2016-01-28 13:51:33:999092" "target: _/tablet"
"2016-01-28 13:51:34:032377" "target: _/tablet"
"2016-01-28 13:51:34:065768" "target: _/tablet"
"2016-01-28 13:51:34:099155" "target: _/tablet"
"2016-01-28 13:51:34:132370" "target: _/tablet"
"2016-01-28 13:51:34:165818" "target: _/tablet"
"2016-01-28 13:51:34:216298" "target: _/tablet"
"2016-01-28 13:51:34:232431" "target: _/tablet"
"2016-01-28 13:51:34:265764" "target: _/tablet/selection_tablet"
"2016-01-28 13:51:34:299021" "target: _/selection_tablet"
"2016-01-28 13:51:34:338304" "target: _/selection_tablet"
"2016-01-28 13:51:34:365775" "target: _/selection_tablet"
"2016-01-28 13:51:38:499060" "target: _/selection_tablet"
"2016-01-28 13:51:38:536259" "target: _/selection_tablet"
"2016-01-28 13:51:38:565802" "target: _/selection_tablet"
"2016-01-28 13:51:38:599365" "target: _/selection_tablet"
"2016-01-28 13:51:38:632654" "target: _/selection_tablet"
"2016-01-28 13:51:38:665798" "target: _/selection_tablet"
"2016-01-28 13:51:38:699030" "target: _/tablet"
"2016-01-28 13:51:38:732439" "target: _/tablet"
"2016-01-28 13:51:38:776336" "target: _/tablet"
"2016-01-28 13:51:51:465786" "target: _/tablet"
"2016-01-28 13:51:51:499085" "target: _/tablet"
"2016-01-28 13:51:51:532413" "target: _/tablet"
"2016-01-28 13:51:51:565769" "target: _/tablet"
"2016-01-28 13:51:51:617677" "target: _/tablet"
"2016-01-28 13:51:51:632387" "target: _/tablet"
"2016-01-28 13:51:51:665776" "target: _/tablet"
"2016-01-28 13:51:51:699107" "target: _/tablet"
"2016-01-28 13:51:51:737895" "target: _/tablet"
"2016-01-28 13:51:51:765779" "target: _/tablet"
"2016-01-28 13:51:51:799045" "target: _/tablet"
"2016-01-28 13:51:51:857034" "target: _/tablet"
"2016-01-28 13:51:51:865807" "target: _/tablet"
"2016-01-28 13:51:51:899026" "target: _/tablet"
"2016-01-28 13:51:51:932442" "target: _/tablet"
"2016-01-28 13:51:51:978475" "target: _/selection_tablet"
"2016-01-28 13:51:51:999049" "target: _/selection_tablet"
"2016-01-28 13:51:52:032394" "target: _/selection_tablet"
"2016-01-28 13:51:52:065777" "target: _/selection_tablet"
"2016-01-28 13:51:52:099109" "target: _/selection_tablet"
"2016-01-28 13:51:52:132402" "target: _/selection_tablet"
