*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-28 08:51:58:229051" "target: _/selection_tablet"
"2016-01-28 08:51:58:262501" "target: _/selection_tablet"
"2016-01-28 08:51:58:295738" "target: _/selection_tablet"
"2016-01-28 08:51:58:329051" "target: _/selection_tablet"
"2016-01-28 08:51:58:362582" "target: _/selection_tablet"
"2016-01-28 08:51:58:395782" "target: _/selection_tablet"
"2016-01-28 08:51:58:429072" "target: _/selection_tablet"
"2016-01-28 08:51:58:462609" "target: _/selection_tablet"
"2016-01-28 08:51:58:495785" "target: _/selection_tablet"
"2016-01-28 08:51:58:529059" "target: _/selection_tablet"
"2016-01-28 08:51:58:562459" "target: _/selection_tablet"
"2016-01-28 08:51:58:595755" "target: _/selection_tablet"
"2016-01-28 08:51:58:629052" "target: _/selection_tablet"
"2016-01-28 08:51:58:662489" "target: _/selection_tablet"
"2016-01-28 08:51:58:695750" "target: _/selection_tablet"
"2016-01-28 08:51:58:729053" "target: _/selection_tablet"
"2016-01-28 08:51:58:762472" "target: _/selection_tablet"
"2016-01-28 08:51:58:795896" "target: _/selection_tablet"
"2016-01-28 08:51:58:829073" "target: _/selection_tablet"
"2016-01-28 08:51:58:862554" "target: _/selection_tablet"
"2016-01-28 08:51:58:895748" "target: _/selection_tablet"
"2016-01-28 08:51:58:929060" "target: _/selection_tablet"
"2016-01-28 08:51:58:962472" "target: _/selection_tablet"
"2016-01-28 08:51:58:995768" "target: _/selection_tablet"
"2016-01-28 08:51:59:029070" "target: _/selection_tablet"
"2016-01-28 08:51:59:062538" "target: _/selection_tablet"
"2016-01-28 08:51:59:095831" "target: _/selection_tablet"
"2016-01-28 08:51:59:129071" "target: _/selection_tablet"
"2016-01-28 08:51:59:162540" "target: _/selection_tablet"
"2016-01-28 08:51:59:195823" "target: _/selection_tablet"
"2016-01-28 08:51:59:229125" "target: _/selection_tablet"
"2016-01-28 08:51:59:262636" "target: _/selection_tablet"
"2016-01-28 08:51:59:295771" "target: _/selection_tablet"
"2016-01-28 08:51:59:329206" "target: _/selection_tablet"
"2016-01-28 08:51:59:362598" "target: _/selection_tablet"
"2016-01-28 08:51:59:396195" "target: _/selection_tablet"
"2016-01-28 08:51:59:429145" "target: _/selection_tablet"
"2016-01-28 08:51:59:462588" "target: _/selection_tablet"
"2016-01-28 08:51:59:495854" "target: _/selection_tablet"
"2016-01-28 08:51:59:529095" "target: _/selection_tablet"
"2016-01-28 08:51:59:562606" "target: _/selection_tablet"
"2016-01-28 08:51:59:595770" "target: _/selection_tablet"
"2016-01-28 08:51:59:629072" "target: _/selection_tablet"
"2016-01-28 08:51:59:662538" "target: _/selection_tablet"
"2016-01-28 08:51:59:695840" "target: _/selection_tablet"
"2016-01-28 08:51:59:729086" "target: _/selection_tablet"
"2016-01-28 08:51:59:762435" "target: _/selection_tablet"
"2016-01-28 08:51:59:795765" "target: _/selection_tablet"
"2016-01-28 08:51:59:829084" "target: _/selection_tablet"
"2016-01-28 08:51:59:862551" "target: _/selection_tablet"
"2016-01-28 08:51:59:895936" "target: _/selection_tablet"
"2016-01-28 08:51:59:929067" "target: _/selection_tablet"
"2016-01-28 08:51:59:962429" "target: _/selection_tablet"
"2016-01-28 08:51:59:995857" "target: _/selection_tablet"
"2016-01-28 08:52:00:029126" "target: _/selection_tablet"
"2016-01-28 08:52:00:062798" "target: _/selection_tablet"
"2016-01-28 08:52:00:095874" "target: _/selection_tablet"
"2016-01-28 08:52:00:129225" "target: _/selection_tablet"
"2016-01-28 08:52:00:162594" "target: _/selection_tablet"
"2016-01-28 08:52:00:196413" "target: _/selection_tablet"
"2016-01-28 08:52:00:229142" "target: _/selection_tablet"
"2016-01-28 08:52:00:262547" "target: _/selection_tablet"
"2016-01-28 08:52:00:295774" "target: _/selection_tablet"
"2016-01-28 08:52:00:329083" "target: _/selection_tablet"
"2016-01-28 08:52:00:362909" "target: _/selection_tablet"
"2016-01-28 08:52:00:396017" "target: _/selection_tablet"
"2016-01-28 08:52:00:429091" "target: _/selection_tablet"
"2016-01-28 08:52:00:463383" "target: _/selection_tablet"
"2016-01-28 08:52:00:495865" "target: _/selection_tablet"
"2016-01-28 08:52:00:529082" "target: _/selection_tablet"
"2016-01-28 08:52:00:562722" "target: _/selection_tablet"
"2016-01-28 08:52:00:595799" "target: _/selection_tablet"
"2016-01-28 08:52:00:629186" "target: _/selection_tablet"
"2016-01-28 08:52:00:662886" "target: _/selection_tablet"
"2016-01-28 08:52:00:695962" "target: _/selection_tablet"
"2016-01-28 08:52:00:729227" "target: _/selection_tablet"
"2016-01-28 08:52:00:763049" "target: _/selection_tablet"
"2016-01-28 08:52:00:795898" "target: _/selection_tablet"
"2016-01-28 08:52:00:829220" "target: _/selection_tablet"
"2016-01-28 08:52:00:862965" "target: _/selection_tablet"
"2016-01-28 08:52:00:896022" "target: _/selection_tablet"
"2016-01-28 08:52:00:929224" "target: _/selection_tablet"
"2016-01-28 08:52:00:963892" "target: _/selection_tablet"
"2016-01-28 08:52:00:995971" "target: _/selection_tablet"
"2016-01-28 08:52:01:029100" "target: _/selection_tablet"
"2016-01-28 08:52:01:062808" "target: _/selection_tablet"
"2016-01-28 08:52:01:095876" "target: _/selection_tablet"
"2016-01-28 08:52:01:129036" "target: _/selection_tablet"
"2016-01-28 08:52:01:162450" "target: _/selection_tablet"
"2016-01-28 08:52:01:195765" "target: _/selection_tablet"
"2016-01-28 08:52:01:229056" "target: _/selection_tablet"
"2016-01-28 08:52:01:262453" "target: _/selection_tablet"
"2016-01-28 08:52:01:295766" "target: _/selection_tablet"
"2016-01-28 08:52:01:329111" "target: _/selection_tablet"
"2016-01-28 08:52:01:362436" "target: _/selection_tablet"
"2016-01-28 08:52:01:395769" "target: _/selection_tablet"
"2016-01-28 08:52:01:429098" "target: _/selection_tablet"
"2016-01-28 08:52:01:462433" "target: _/selection_tablet"
"2016-01-28 08:52:01:496197" "target: _/selection_tablet"
"2016-01-28 08:52:01:529114" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:01:562518" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:01:595916" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:01:629191" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:01:663221" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:01:696109" "target: _/tablet"
"2016-01-28 08:52:01:729198" "target: _/tablet"
"2016-01-28 08:52:01:763387" "target: _/tablet"
"2016-01-28 08:52:01:795921" "target: _/tablet"
"2016-01-28 08:52:01:830203" "target: _/tablet"
"2016-01-28 08:52:03:195770" "target: _/tablet"
"2016-01-28 08:52:03:229178" "target: _/tablet"
"2016-01-28 08:52:03:262554" "target: _/tablet"
"2016-01-28 08:52:03:295763" "target: _/tablet"
"2016-01-28 08:52:03:329131" "target: _/tablet"
"2016-01-28 08:52:03:362559" "target: _/tablet"
"2016-01-28 08:52:03:395838" "target: _/tablet"
"2016-01-28 08:52:03:429152" "target: _/tablet"
"2016-01-28 08:52:03:463938" "target: _/tablet"
"2016-01-28 08:52:03:496208" "target: _/tablet"
"2016-01-28 08:52:03:529176" "target: _/tablet"
"2016-01-28 08:52:03:563260" "target: _/tablet"
"2016-01-28 08:52:03:596260" "target: _/tablet"
"2016-01-28 08:52:03:629267" "target: _/tablet"
"2016-01-28 08:52:03:663145" "target: _/tablet"
"2016-01-28 08:52:03:696404" "target: _/tablet"
"2016-01-28 08:52:03:729238" "target: _/tablet"
"2016-01-28 08:52:03:762435" "target: _/tablet"
"2016-01-28 08:52:03:795819" "target: _/tablet"
"2016-01-28 08:52:03:829558" "target: _/tablet"
"2016-01-28 08:52:03:863038" "target: _/tablet"
"2016-01-28 08:52:03:896613" "target: _/tablet"
"2016-01-28 08:52:03:929260" "target: _/tablet"
"2016-01-28 08:52:03:962453" "target: _/tablet"
"2016-01-28 08:52:03:996252" "target: _/tablet"
"2016-01-28 08:52:04:029073" "target: _/tablet"
"2016-01-28 08:52:04:062939" "target: _/tablet"
"2016-01-28 08:52:04:095777" "target: _/tablet"
"2016-01-28 08:52:04:129729" "target: _/tablet"
"2016-01-28 08:52:04:162496" "target: _/tablet"
"2016-01-28 08:52:04:195808" "target: _/tablet"
"2016-01-28 08:52:04:229188" "target: _/tablet"
"2016-01-28 08:52:04:262480" "target: _/tablet"
"2016-01-28 08:52:04:296040" "target: _/tablet"
"2016-01-28 08:52:04:329129" "target: _/tablet"
"2016-01-28 08:52:04:362477" "target: _/tablet"
"2016-01-28 08:52:04:396531" "target: _/tablet"
"2016-01-28 08:52:04:429058" "target: _/tablet"
"2016-01-28 08:52:04:462493" "target: _/tablet"
"2016-01-28 08:52:04:496284" "target: _/tablet"
"2016-01-28 08:52:04:529101" "target: _/tablet"
"2016-01-28 08:52:04:562495" "target: _/tablet"
"2016-01-28 08:52:04:596630" "target: _/tablet"
"2016-01-28 08:52:04:629084" "target: _/tablet"
"2016-01-28 08:52:04:662827" "target: _/tablet"
"2016-01-28 08:52:04:695764" "target: _/tablet"
"2016-01-28 08:52:04:729086" "target: _/tablet"
"2016-01-28 08:52:04:762654" "target: _/tablet"
"2016-01-28 08:52:04:795765" "target: _/tablet"
"2016-01-28 08:52:04:829100" "target: _/tablet"
"2016-01-28 08:52:04:862510" "target: _/tablet"
"2016-01-28 08:52:04:896423" "target: _/tablet"
"2016-01-28 08:52:04:929062" "target: _/tablet"
"2016-01-28 08:52:04:962442" "target: _/tablet"
"2016-01-28 08:52:04:995764" "target: _/tablet"
"2016-01-28 08:52:05:029749" "target: _/tablet"
"2016-01-28 08:52:05:062495" "target: _/tablet"
"2016-01-28 08:52:05:095775" "target: _/tablet"
"2016-01-28 08:52:05:129270" "target: _/tablet"
"2016-01-28 08:52:05:162570" "target: _/tablet"
"2016-01-28 08:52:05:196604" "target: _/tablet"
"2016-01-28 08:52:05:229183" "target: _/tablet"
"2016-01-28 08:52:05:262459" "target: _/tablet"
"2016-01-28 08:52:05:295840" "target: _/tablet"
"2016-01-28 08:52:05:329160" "target: _/tablet"
"2016-01-28 08:52:05:362499" "target: _/tablet"
"2016-01-28 08:52:05:395939" "target: _/tablet"
"2016-01-28 08:52:05:429268" "target: _/tablet"
"2016-01-28 08:52:06:629118" "target: _/selection_tablet"
"2016-01-28 08:52:06:662478" "target: _/selection_tablet"
"2016-01-28 08:52:06:695741" "target: _/selection_tablet"
"2016-01-28 08:52:06:729103" "target: _/selection_tablet"
"2016-01-28 08:52:06:762449" "target: _/selection_tablet"
"2016-01-28 08:52:06:795806" "target: _/selection_tablet"
"2016-01-28 08:52:06:829120" "target: _/selection_tablet"
"2016-01-28 08:52:06:862490" "target: _/selection_tablet"
"2016-01-28 08:52:06:895803" "target: _/selection_tablet"
"2016-01-28 08:52:06:929110" "target: _/selection_tablet"
"2016-01-28 08:52:06:962418" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:06:995832" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:029055" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:062453" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:095835" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:129055" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:162418" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:195806" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:229111" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:262420" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:295947" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:329091" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:362408" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:395818" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:07:429138" "target: _/tablet"
"2016-01-28 08:52:07:462432" "target: _/tablet"
"2016-01-28 08:52:07:495776" "target: _/tablet"
"2016-01-28 08:52:07:529127" "target: _/tablet"
"2016-01-28 08:52:07:562478" "target: _/tablet"
"2016-01-28 08:52:07:595777" "target: _/tablet"
"2016-01-28 08:52:07:629093" "target: _/tablet"
"2016-01-28 08:52:07:662452" "target: _/tablet"
"2016-01-28 08:52:07:695757" "target: _/tablet"
"2016-01-28 08:52:07:729109" "target: _/tablet"
"2016-01-28 08:52:07:762475" "target: _/tablet"
"2016-01-28 08:52:07:795794" "target: _/tablet"
"2016-01-28 08:52:07:829113" "target: _/tablet"
"2016-01-28 08:52:07:862522" "target: _/tablet"
"2016-01-28 08:52:07:895750" "target: _/tablet"
"2016-01-28 08:52:07:929139" "target: _/tablet"
"2016-01-28 08:52:07:962508" "target: _/tablet"
"2016-01-28 08:52:07:995802" "target: _/tablet"
"2016-01-28 08:52:08:029099" "target: _/tablet"
"2016-01-28 08:52:08:062460" "target: _/tablet"
"2016-01-28 08:52:08:095774" "target: _/tablet"
"2016-01-28 08:52:08:129086" "target: _/tablet"
"2016-01-28 08:52:08:162469" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:08:195768" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:08:229079" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:08:262533" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:08:295777" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:08:329090" "target: _/selection_tablet"
"2016-01-28 08:52:08:362470" "target: _/selection_tablet"
"2016-01-28 08:52:08:395801" "target: _/selection_tablet"
"2016-01-28 08:52:08:429134" "target: _/selection_tablet"
"2016-01-28 08:52:08:462431" "target: _/selection_tablet"
"2016-01-28 08:52:08:495777" "target: _/selection_tablet"
"2016-01-28 08:52:08:529102" "target: _/selection_tablet"
"2016-01-28 08:52:08:562588" "target: _/selection_tablet"
"2016-01-28 08:52:08:595794" "target: _/selection_tablet"
"2016-01-28 08:52:08:629332" "target: _/selection_tablet"
"2016-01-28 08:52:08:662417" "target: _/selection_tablet"
"2016-01-28 08:52:08:695801" "target: _/selection_tablet"
"2016-01-28 08:52:08:729101" "target: _/selection_tablet"
"2016-01-28 08:52:08:762476" "target: _/selection_tablet"
"2016-01-28 08:52:08:795767" "target: _/selection_tablet"
"2016-01-28 08:52:08:829092" "target: _/selection_tablet"
"2016-01-28 08:52:08:862493" "target: _/selection_tablet"
"2016-01-28 08:52:08:895989" "target: _/selection_tablet"
"2016-01-28 08:52:08:929132" "target: _/selection_tablet"
"2016-01-28 08:52:08:962596" "target: _/selection_tablet"
"2016-01-28 08:52:10:095807" "target: _/selection_tablet"
"2016-01-28 08:52:10:129143" "target: _/selection_tablet"
"2016-01-28 08:52:10:162465" "target: _/selection_tablet"
"2016-01-28 08:52:10:195797" "target: _/selection_tablet"
"2016-01-28 08:52:10:229138" "target: _/selection_tablet"
"2016-01-28 08:52:10:262516" "target: _/selection_tablet"
"2016-01-28 08:52:10:629058" "target: _/selection_tablet"
"2016-01-28 08:52:10:662459" "target: _/selection_tablet"
"2016-01-28 08:52:10:695775" "target: _/selection_tablet"
"2016-01-28 08:52:10:795771" "target: _/selection_tablet"
"2016-01-28 08:52:10:829079" "target: _/selection_tablet"
"2016-01-28 08:52:16:029061" "target: _/selection_tablet"
"2016-01-28 08:52:16:062538" "target: _/selection_tablet"
"2016-01-28 08:52:16:095777" "target: _/selection_tablet"
"2016-01-28 08:52:16:129123" "target: _/selection_tablet"
"2016-01-28 08:52:16:162576" "target: _/selection_tablet"
"2016-01-28 08:52:16:195889" "target: _/selection_tablet"
"2016-01-28 08:52:16:229053" "target: _/selection_tablet"
"2016-01-28 08:52:16:262547" "target: _/selection_tablet"
"2016-01-28 08:52:16:296008" "target: _/selection_tablet"
"2016-01-28 08:52:16:329092" "target: _/selection_tablet"
"2016-01-28 08:52:16:363529" "target: _/selection_tablet"
"2016-01-28 08:52:16:396045" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:16:429076" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:16:463395" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:16:496145" "target: _/tablet/selection_tablet"
"2016-01-28 08:52:16:529078" "target: _/tablet"
"2016-01-28 08:52:16:562466" "target: _/tablet"
"2016-01-28 08:52:16:595757" "target: _/tablet"
"2016-01-28 08:52:16:629132" "target: _/tablet"
"2016-01-28 08:52:16:662429" "target: _/tablet"
"2016-01-28 08:52:19:529074" "target: _/robot_head"
"2016-01-28 08:52:19:562496" "target: _/robot_head"
"2016-01-28 08:52:19:596458" "target: _/robot_head"
"2016-01-28 08:52:19:629083" "target: _/robot_head"
"2016-01-28 08:52:19:929141" "target: _/robot_head"
"2016-01-28 08:52:19:962496" "target: _/robot_head"
"2016-01-28 08:52:20:829101" "target: _/robot_head"
"2016-01-28 08:52:20:862467" "target: _/robot_head"
"2016-01-28 08:52:20:895753" "target: _/robot_head"
"2016-01-28 08:52:20:929114" "target: _/robot_head"
"2016-01-28 08:52:21:195772" "target: _/tablet"
"2016-01-28 08:52:21:229128" "target: _/tablet"
"2016-01-28 08:52:21:263475" "target: _/tablet"
"2016-01-28 08:52:21:296946" "target: _/tablet"
"2016-01-28 08:52:21:595768" "target: _/tablet"
"2016-01-28 08:52:21:629083" "target: _/tablet"
"2016-01-28 08:52:21:662479" "target: _/tablet"
"2016-01-28 08:52:21:695767" "target: _/tablet"
"2016-01-28 08:52:21:729083" "target: _/tablet"
"2016-01-28 08:52:21:762507" "target: _/tablet"
"2016-01-28 08:52:21:795758" "target: _/tablet"
"2016-01-28 08:52:21:829096" "target: _/tablet"
"2016-01-28 08:52:21:862493" "target: _/tablet"
"2016-01-28 08:52:21:895807" "target: _/tablet"
"2016-01-28 08:52:21:929069" "target: _/tablet"
"2016-01-28 08:52:21:962482" "target: _/tablet"
"2016-01-28 08:52:21:995768" "target: _/tablet"
"2016-01-28 08:52:22:029079" "target: _/tablet"
"2016-01-28 08:52:22:062464" "target: _/tablet"
"2016-01-28 08:52:22:095771" "target: _/tablet"
"2016-01-28 08:52:22:129069" "target: _/tablet"
"2016-01-28 08:52:22:162438" "target: _/tablet"
"2016-01-28 08:52:22:195808" "target: _/tablet"
"2016-01-28 08:52:22:229073" "target: _/tablet"
"2016-01-28 08:52:22:262520" "target: _/tablet"
"2016-01-28 08:52:22:295767" "target: _/tablet"
"2016-01-28 08:52:22:329049" "target: _/tablet"
"2016-01-28 08:52:22:362482" "target: _/tablet"
"2016-01-28 08:52:22:395780" "target: _/tablet"
"2016-01-28 08:52:22:429121" "target: _/tablet"
"2016-01-28 08:52:22:462455" "target: _/tablet"
"2016-01-28 08:52:22:495769" "target: _/tablet"
"2016-01-28 08:52:22:529077" "target: _/tablet"
"2016-01-28 08:52:22:562430" "target: _/tablet"
"2016-01-28 08:52:22:595835" "target: _/tablet"
"2016-01-28 08:52:22:629085" "target: _/tablet"
"2016-01-28 08:52:22:662420" "target: _/tablet"
"2016-01-28 08:52:22:695767" "target: _/tablet"
"2016-01-28 08:52:22:729135" "target: _/tablet"
"2016-01-28 08:52:22:762410" "target: _/tablet"
"2016-01-28 08:52:22:795766" "target: _/tablet"
"2016-01-28 08:52:22:829082" "target: _/tablet"
"2016-01-28 08:52:22:862567" "target: _/tablet"
"2016-01-28 08:52:22:895761" "target: _/tablet"
"2016-01-28 08:52:22:929063" "target: _/tablet"
"2016-01-28 08:52:22:962489" "target: _/tablet"
"2016-01-28 08:52:22:995764" "target: _/tablet"
"2016-01-28 08:52:23:029098" "target: _/tablet"
"2016-01-28 08:52:23:062451" "target: _/tablet"
"2016-01-28 08:52:23:095750" "target: _/tablet"
"2016-01-28 08:52:23:129069" "target: _/tablet"
"2016-01-28 08:52:23:162475" "target: _/tablet"
"2016-01-28 08:52:23:195807" "target: _/tablet"
"2016-01-28 08:52:23:229111" "target: _/tablet"
"2016-01-28 08:52:23:262549" "target: _/tablet"
"2016-01-28 08:52:23:295883" "target: _/tablet"
"2016-01-28 08:52:23:329099" "target: _/tablet"
"2016-01-28 08:52:23:362524" "target: _/tablet"
"2016-01-28 08:52:23:396151" "target: _/tablet"
"2016-01-28 08:52:23:429117" "target: _/tablet"
"2016-01-28 08:52:23:462786" "target: _/tablet"
"2016-01-28 08:52:23:496106" "target: _/tablet"
"2016-01-28 08:52:23:529085" "target: _/tablet"
"2016-01-28 08:52:23:562567" "target: _/tablet"
"2016-01-28 08:52:23:596079" "target: _/tablet"
"2016-01-28 08:52:23:629270" "target: _/tablet"
"2016-01-28 08:52:23:662664" "target: _/tablet"
"2016-01-28 08:52:23:695999" "target: _/tablet"
"2016-01-28 08:52:23:729179" "target: _/tablet"
"2016-01-28 08:52:23:762449" "target: _/tablet"
"2016-01-28 08:52:23:796763" "target: _/tablet"
"2016-01-28 08:52:23:829093" "target: _/tablet"
"2016-01-28 08:52:23:862460" "target: _/tablet"
"2016-01-28 08:52:23:896003" "target: _/tablet"
"2016-01-28 08:52:23:929166" "target: _/tablet"
"2016-01-28 08:52:23:962424" "target: _/tablet"
"2016-01-28 08:52:23:995888" "target: _/tablet"
"2016-01-28 08:52:24:029225" "target: _/tablet"
"2016-01-28 08:52:24:062594" "target: _/tablet"
"2016-01-28 08:52:24:095844" "target: _/tablet"
"2016-01-28 08:52:24:129171" "target: _/tablet"
"2016-01-28 08:52:24:162497" "target: _/tablet"
"2016-01-28 08:52:24:196060" "target: _/tablet"
"2016-01-28 08:52:24:229149" "target: _/tablet"
"2016-01-28 08:52:24:396262" "target: _/tablet"
"2016-01-28 08:52:24:429310" "target: _/tablet"
"2016-01-28 08:52:24:462494" "target: _/tablet"
"2016-01-28 08:52:24:495905" "target: _/tablet"
"2016-01-28 08:52:24:529092" "target: _/tablet"
"2016-01-28 08:52:24:562498" "target: _/tablet"
"2016-01-28 08:52:24:596074" "target: _/tablet"
"2016-01-28 08:52:24:629072" "target: _/tablet"
"2016-01-28 08:52:24:662545" "target: _/tablet"
"2016-01-28 08:52:24:696457" "target: _/tablet"
"2016-01-28 08:52:24:729139" "target: _/tablet"
"2016-01-28 08:52:24:762560" "target: _/tablet"
"2016-01-28 08:52:24:796192" "target: _/tablet"
"2016-01-28 08:52:24:829181" "target: _/tablet"
"2016-01-28 08:52:24:863928" "target: _/tablet"
"2016-01-28 08:52:24:896053" "target: _/tablet"
"2016-01-28 08:52:24:929153" "target: _/tablet"
"2016-01-28 08:52:24:962521" "target: _/tablet"
"2016-01-28 08:52:24:995815" "target: _/tablet"
"2016-01-28 08:52:25:029148" "target: _/tablet"
"2016-01-28 08:52:25:062405" "target: _/tablet"
"2016-01-28 08:52:25:095958" "target: _/tablet"
"2016-01-28 08:52:25:129219" "target: _/tablet"
"2016-01-28 08:52:25:162622" "target: _/tablet"
"2016-01-28 08:52:25:195948" "target: _/tablet"
"2016-01-28 08:52:25:229184" "target: _/tablet"
"2016-01-28 08:52:25:262525" "target: _/tablet"
"2016-01-28 08:52:25:295809" "target: _/tablet"
"2016-01-28 08:52:25:329087" "target: _/tablet"
"2016-01-28 08:52:25:362499" "target: _/tablet"
"2016-01-28 08:52:25:395789" "target: _/tablet"
"2016-01-28 08:52:25:429166" "target: _/tablet"
"2016-01-28 08:52:25:462529" "target: _/tablet"
"2016-01-28 08:52:25:495807" "target: _/tablet"
"2016-01-28 08:52:25:529141" "target: _/tablet"
"2016-01-28 08:52:25:562643" "target: _/tablet"
"2016-01-28 08:52:25:595865" "target: _/tablet"
"2016-01-28 08:52:25:629157" "target: _/tablet"
"2016-01-28 08:52:25:662534" "target: _/tablet"
"2016-01-28 08:52:25:696125" "target: _/tablet"
"2016-01-28 08:52:25:729091" "target: _/tablet"
"2016-01-28 08:52:25:762635" "target: _/tablet"
"2016-01-28 08:52:25:795785" "target: _/tablet"
"2016-01-28 08:52:25:829125" "target: _/tablet"
"2016-01-28 08:52:25:862600" "target: _/tablet"
"2016-01-28 08:52:25:895775" "target: _/tablet"
"2016-01-28 08:52:25:929192" "target: _/tablet"
"2016-01-28 08:52:25:962462" "target: _/tablet"
"2016-01-28 08:52:25:996236" "target: _/tablet"
"2016-01-28 08:52:26:029508" "target: _/tablet"
"2016-01-28 08:52:26:062555" "target: _/tablet"
"2016-01-28 08:52:26:095772" "target: _/tablet"
"2016-01-28 08:52:26:129161" "target: _/tablet"
"2016-01-28 08:52:26:162703" "target: _/tablet"
"2016-01-28 08:52:26:195755" "target: _/tablet"
"2016-01-28 08:52:26:229097" "target: _/tablet"
"2016-01-28 08:52:26:262610" "target: _/tablet"
"2016-01-28 08:52:26:295855" "target: _/tablet"
"2016-01-28 08:52:26:329082" "target: _/tablet"
"2016-01-28 08:52:26:362541" "target: _/tablet"
"2016-01-28 08:52:28:629088" "target: _/tablet"
"2016-01-28 08:52:28:662567" "target: _/tablet"
"2016-01-28 08:52:28:695762" "target: _/tablet"
"2016-01-28 08:52:28:729083" "target: _/tablet"
