*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-28 11:08:20:152214" "withmeness: 0.726963473275"
"2016-01-28 11:08:21:160599" "withmeness: 0.726963473275"
"2016-01-28 11:08:22:168391" "withmeness: 0.726963473275"
"2016-01-28 11:08:23:176022" "withmeness: 0.726963473275"
"2016-01-28 11:08:24:196611" "withmeness: 0.726963473275"
"2016-01-28 11:08:25:216183" "withmeness: 0.726963473275"
"2016-01-28 11:08:26:236662" "withmeness: 0.754267125947"
"2016-01-28 11:08:27:256101" "withmeness: 0.778840413353"
"2016-01-28 11:08:28:257224" "withmeness: 0.778840413353"
"2016-01-28 11:08:29:258523" "withmeness: 0.778840413353"
"2016-01-28 11:08:30:259221" "withmeness: 0.778840413353"
"2016-01-28 11:08:31:260024" "withmeness: 0.778840413353"
"2016-01-28 11:08:32:261485" "withmeness: 0.778840413353"
"2016-01-28 11:08:33:262774" "withmeness: 0.778840413353"
"2016-01-28 11:08:34:263970" "withmeness: 0.778840413353"
"2016-01-28 11:08:35:265256" "withmeness: 0.778840413353"
"2016-01-28 11:08:36:266108" "withmeness: 0.778840413353"
"2016-01-28 11:08:37:267373" "withmeness: 0.778840413353"
"2016-01-28 11:08:38:268650" "withmeness: 0.778840413353"
"2016-01-28 11:08:39:269923" "withmeness: 0.800956372017"
"2016-01-28 11:08:40:271152" "withmeness: 0.820860734816"
"2016-01-28 11:08:41:272025" "withmeness: 0.838774661334"
"2016-01-28 11:08:42:273223" "withmeness: 0.838774661334"
"2016-01-28 11:08:43:274475" "withmeness: 0.838774661334"
"2016-01-28 11:08:44:275735" "withmeness: 0.838774661334"
"2016-01-28 11:08:45:277005" "withmeness: 0.838774661334"
"2016-01-28 11:08:46:278292" "withmeness: 0.838774661334"
"2016-01-28 11:08:47:278788" "withmeness: 0.838774661334"
"2016-01-28 11:08:48:279515" "withmeness: 0.838774661334"
"2016-01-28 11:08:49:279932" "withmeness: 0.854897195201"
"2016-01-28 11:08:50:280283" "withmeness: 0.869407475681"
"2016-01-28 11:08:51:281328" "withmeness: 0.882466728113"
"2016-01-28 11:08:52:282096" "withmeness: 0.894220055301"
"2016-01-28 11:08:53:282427" "withmeness: 0.894220055301"
"2016-01-28 11:08:54:283736" "withmeness: 0.894220055301"
"2016-01-28 11:08:55:284048" "withmeness: 0.894220055301"
"2016-01-28 11:08:56:296703" "withmeness: 0.894220055301"
"2016-01-28 11:08:57:296858" "withmeness: 0.894220055301"
"2016-01-28 11:08:58:297943" "withmeness: 0.894220055301"
"2016-01-28 11:08:59:299073" "withmeness: 0.894220055301"
"2016-01-28 11:09:00:300270" "withmeness: 0.894220055301"
"2016-01-28 11:09:01:301305" "withmeness: 0.894220055301"
"2016-01-28 11:09:02:301734" "withmeness: 0.894220055301"
"2016-01-28 11:09:03:302977" "withmeness: 0.894220055301"
"2016-01-28 11:09:04:312529" "withmeness: 0.894220055301"
"2016-01-28 11:09:05:320141" "withmeness: 0.894220055301"
"2016-01-28 11:09:06:328168" "withmeness: 0.894220055301"
"2016-01-28 11:09:07:336061" "withmeness: 0.904798049771"
"2016-01-28 11:09:08:356560" "withmeness: 0.904798049771"
"2016-01-28 11:09:09:376794" "withmeness: 0.904798049771"
"2016-01-28 11:09:10:396460" "withmeness: 0.904798049771"
"2016-01-28 11:09:11:416553" "withmeness: 0.904798049771"
"2016-01-28 11:09:12:417684" "withmeness: 0.904798049771"
"2016-01-28 11:09:13:418730" "withmeness: 0.904798049771"
"2016-01-28 11:09:14:419915" "withmeness: 0.904798049771"
"2016-01-28 11:09:15:421142" "withmeness: 0.904798049771"
"2016-01-28 11:09:16:422402" "withmeness: 0.914318244794"
"2016-01-28 11:09:17:423614" "withmeness: 0.922886420315"
"2016-01-28 11:09:18:424038" "withmeness: 0.930597778283"
"2016-01-28 11:09:19:425553" "withmeness: 0.930597778283"
"2016-01-28 11:09:20:440641" "withmeness: 0.930597778283"
"2016-01-28 11:09:21:448183" "withmeness: 0.930597778283"
"2016-01-28 11:09:22:456009" "withmeness: 0.930597778283"
"2016-01-28 11:09:23:464191" "withmeness: 0.930597778283"
"2016-01-28 11:09:24:465480" "withmeness: 0.930597778283"
"2016-01-28 11:09:25:466824" "withmeness: 0.930597778283"
"2016-01-28 11:09:26:476506" "withmeness: 0.930597778283"
"2016-01-28 11:09:27:496592" "withmeness: 0.930597778283"
"2016-01-28 11:09:28:516495" "withmeness: 0.930597778283"
"2016-01-28 11:09:29:536581" "withmeness: 0.930597778283"
"2016-01-28 11:09:30:537509" "withmeness: 0.930597778283"
"2016-01-28 11:09:31:538728" "withmeness: 0.930597778283"
"2016-01-28 11:09:32:539638" "withmeness: 0.930597778283"
"2016-01-28 11:09:33:540859" "withmeness: 0.930597778283"
"2016-01-28 11:09:34:542037" "withmeness: 0.930597778283"
"2016-01-28 11:09:35:543290" "withmeness: 0.930597778283"
"2016-01-28 11:09:36:544176" "withmeness: 0.930597778283"
"2016-01-28 11:09:37:545327" "withmeness: 0.930597778283"
"2016-01-28 11:09:38:546575" "withmeness: 0.930597778283"
"2016-01-28 11:09:39:556068" "withmeness: 0.930597778283"
"2016-01-28 11:09:40:576288" "withmeness: 0.930597778283"
"2016-01-28 11:09:41:596329" "withmeness: 0.930597778283"
"2016-01-28 11:09:42:616207" "withmeness: 0.930597778283"
"2016-01-28 11:09:43:616414" "withmeness: 0.930597778283"
"2016-01-28 11:09:44:617208" "withmeness: 0.930597778283"
"2016-01-28 11:09:45:618400" "withmeness: 0.930597778283"
"2016-01-28 11:09:46:619670" "withmeness: 0.930597778283"
"2016-01-28 11:09:47:620812" "withmeness: 0.930597778283"
"2016-01-28 11:09:48:622027" "withmeness: 0.930597778283"
"2016-01-28 11:09:49:623291" "withmeness: 0.930597778283"
"2016-01-28 11:09:50:624531" "withmeness: 0.930597778283"
"2016-01-28 11:09:51:625722" "withmeness: 0.930597778283"
"2016-01-28 11:09:52:627065" "withmeness: 0.930597778283"
"2016-01-28 11:09:53:627370" "withmeness: 0.930597778283"
"2016-01-28 11:09:54:628054" "withmeness: 0.930597778283"
"2016-01-28 11:09:55:629280" "withmeness: 0.937538000455"
"2016-01-28 11:09:56:630529" "withmeness: 0.943784200409"
"2016-01-28 11:09:57:631829" "withmeness: 0.949405780368"
"2016-01-28 11:09:58:632035" "withmeness: 0.949405780368"
"2016-01-28 11:09:59:656360" "withmeness: 0.949405780368"
"2016-01-28 11:10:00:656660" "withmeness: 0.949405780368"
"2016-01-28 11:10:01:657906" "withmeness: 0.949405780368"
"2016-01-28 11:10:02:658826" "withmeness: 0.954465202332"
"2016-01-28 11:10:03:660014" "withmeness: 0.959018682098"
"2016-01-28 11:10:04:661230" "withmeness: 0.963116813889"
"2016-01-28 11:10:05:661662" "withmeness: 0.9668051325"
"2016-01-28 11:10:06:662532" "withmeness: 0.97012461925"
"2016-01-28 11:10:07:663786" "withmeness: 0.973112157325"
"2016-01-28 11:10:08:664624" "withmeness: 0.975800941592"
"2016-01-28 11:10:09:665881" "withmeness: 0.978220847433"
"2016-01-28 11:10:10:667053" "withmeness: 0.98039876269"
"2016-01-28 11:10:11:668348" "withmeness: 0.982358886421"
"2016-01-28 11:10:12:669543" "withmeness: 0.984122997779"
"2016-01-28 11:10:13:670799" "withmeness: 0.984122997779"
"2016-01-28 11:10:14:672000" "withmeness: 0.984122997779"
"2016-01-28 11:10:15:673211" "withmeness: 0.984122997779"
"2016-01-28 11:10:16:674431" "withmeness: 0.984122997779"
"2016-01-28 11:10:17:675682" "withmeness: 0.984122997779"
"2016-01-28 11:10:18:676057" "withmeness: 0.984122997779"
"2016-01-28 11:10:19:677298" "withmeness: 0.984122997779"
"2016-01-28 11:10:20:677865" "withmeness: 0.984122997779"
"2016-01-28 11:10:21:679129" "withmeness: 0.984122997779"
"2016-01-28 11:10:22:699029" "withmeness: 0.984122997779"
"2016-01-28 11:10:23:697435" "withmeness: 0.984122997779"
"2016-01-28 11:10:24:699909" "withmeness: 0.984122997779"
"2016-01-28 11:10:25:699522" "withmeness: 0.984122997779"
"2016-01-28 11:10:26:700784" "withmeness: 0.984122997779"
"2016-01-28 11:10:27:701896" "withmeness: 0.984122997779"
"2016-01-28 11:10:28:702566" "withmeness: 0.984122997779"
"2016-01-28 11:10:29:702796" "withmeness: 0.984122997779"
"2016-01-28 11:10:30:704081" "withmeness: 0.984122997779"
"2016-01-28 11:10:31:705335" "withmeness: 0.985710698001"
"2016-01-28 11:10:32:706098" "withmeness: 0.987139628201"
"2016-01-28 11:10:33:706874" "withmeness: 0.988425665381"
"2016-01-28 11:10:34:708025" "withmeness: 0.989583098843"
"2016-01-28 11:10:35:709194" "withmeness: 0.990624788958"
"2016-01-28 11:10:36:712403" "withmeness: 0.990624788958"
"2016-01-28 11:10:37:720626" "withmeness: 0.990624788958"
"2016-01-28 11:10:38:729022" "withmeness: 0.990624788958"
"2016-01-28 11:10:39:739786" "withmeness: 0.990624788958"
"2016-01-28 11:10:40:756273" "withmeness: 0.990624788958"
"2016-01-28 11:10:41:777105" "withmeness: 0.990624788958"
"2016-01-28 11:10:42:796328" "withmeness: 0.990624788958"
"2016-01-28 11:10:43:816840" "withmeness: 0.991562310063"
"2016-01-28 11:10:44:817774" "withmeness: 0.991562310063"
"2016-01-28 11:10:45:819021" "withmeness: 0.991562310063"
"2016-01-28 11:10:46:819954" "withmeness: 0.992406079056"
"2016-01-28 11:10:47:821213" "withmeness: 0.992406079056"
"2016-01-28 11:10:48:822367" "withmeness: 0.992406079056"
"2016-01-28 11:10:49:823710" "withmeness: 0.992406079056"
"2016-01-28 11:10:50:825156" "withmeness: 0.992406079056"
"2016-01-28 11:10:51:826120" "withmeness: 0.992406079056"
"2016-01-28 11:10:52:840788" "withmeness: 0.992406079056"
"2016-01-28 11:10:53:848455" "withmeness: 0.992406079056"
"2016-01-28 11:10:54:857763" "withmeness: 0.992406079056"
"2016-01-28 11:10:55:866437" "withmeness: 0.993165471151"
"2016-01-28 11:10:56:867650" "withmeness: 0.993165471151"
"2016-01-28 11:10:57:868079" "withmeness: 0.993165471151"
"2016-01-28 11:10:58:876879" "withmeness: 0.993165471151"
"2016-01-28 11:10:59:896142" "withmeness: 0.993165471151"
"2016-01-28 11:11:00:897391" "withmeness: 0.993165471151"
"2016-01-28 11:11:01:898629" "withmeness: 0.993165471151"
"2016-01-28 11:11:02:899844" "withmeness: 0.993165471151"
"2016-01-28 11:11:03:901123" "withmeness: 0.993848924036"
"2016-01-28 11:11:04:902349" "withmeness: 0.993848924036"
"2016-01-28 11:11:05:903565" "withmeness: 0.993848924036"
"2016-01-28 11:11:06:904789" "withmeness: 0.994464031632"
"2016-01-28 11:11:07:906017" "withmeness: 0.995017628469"
"2016-01-28 11:11:08:920089" "withmeness: 0.995515865622"
"2016-01-28 11:11:09:929011" "withmeness: 0.995515865622"
"2016-01-28 11:11:10:937252" "withmeness: 0.995515865622"
"2016-01-28 11:11:11:945072" "withmeness: 0.995515865622"
"2016-01-28 11:11:12:945005" "withmeness: 0.995515865622"
"2016-01-28 11:11:13:946287" "withmeness: 0.995515865622"
"2016-01-28 11:11:14:956193" "withmeness: 0.995515865622"
"2016-01-28 11:11:15:976373" "withmeness: 0.995515865622"
"2016-01-28 11:11:16:977676" "withmeness: 0.995515865622"
"2016-01-28 11:11:17:979020" "withmeness: 0.995515865622"
"2016-01-28 11:11:18:980113" "withmeness: 0.995515865622"
"2016-01-28 11:11:19:981328" "withmeness: 0.995515865622"
"2016-01-28 11:11:20:982581" "withmeness: 0.995515865622"
"2016-01-28 11:11:21:984153" "withmeness: 0.995515865622"
"2016-01-28 11:11:22:985099" "withmeness: 0.995515865622"
"2016-01-28 11:11:23:986279" "withmeness: 0.99596427906"
"2016-01-28 11:11:24:986745" "withmeness: 0.99596427906"
"2016-01-28 11:11:25:987541" "withmeness: 0.99596427906"
"2016-01-28 11:11:26:989946" "withmeness: 0.99596427906"
"2016-01-28 11:11:27:990023" "withmeness: 0.99596427906"
"2016-01-28 11:11:28:990738" "withmeness: 0.996367851154"
"2016-01-28 11:11:29:992049" "withmeness: 0.996367851154"
"2016-01-28 11:11:30:993224" "withmeness: 0.996367851154"
"2016-01-28 11:11:31:994471" "withmeness: 0.996367851154"
"2016-01-28 11:11:33:020030" "withmeness: 0.996367851154"
"2016-01-28 11:11:33:996038" "withmeness: 0.996367851154"
"2016-01-28 11:11:35:016693" "withmeness: 0.996367851154"
"2016-01-28 11:11:36:017680" "withmeness: 0.996367851154"
"2016-01-28 11:11:37:018930" "withmeness: 0.996367851154"
"2016-01-28 11:11:38:020155" "withmeness: 0.996367851154"
"2016-01-28 11:11:39:021498" "withmeness: 0.996367851154"
"2016-01-28 11:11:40:022556" "withmeness: 0.996367851154"
"2016-01-28 11:11:41:023742" "withmeness: 0.996367851154"
"2016-01-28 11:11:42:024964" "withmeness: 0.996367851154"
"2016-01-28 11:11:43:026178" "withmeness: 0.996367851154"
"2016-01-28 11:11:44:027508" "withmeness: 0.996731066038"
"2016-01-28 11:11:45:028649" "withmeness: 0.997057959435"
"2016-01-28 11:11:46:030071" "withmeness: 0.997057959435"
"2016-01-28 11:11:47:031102" "withmeness: 0.997057959435"
"2016-01-28 11:11:48:032342" "withmeness: 0.997352163491"
"2016-01-28 11:11:49:033580" "withmeness: 0.997352163491"
"2016-01-28 11:11:50:056408" "withmeness: 0.997352163491"
"2016-01-28 11:11:51:056526" "withmeness: 0.997352163491"
"2016-01-28 11:11:52:057805" "withmeness: 0.997352163491"
"2016-01-28 11:11:53:059251" "withmeness: 0.997352163491"
"2016-01-28 11:11:54:076158" "withmeness: 0.997352163491"
"2016-01-28 11:11:55:097959" "withmeness: 0.997352163491"
"2016-01-28 11:11:56:116305" "withmeness: 0.997352163491"
"2016-01-28 11:11:57:117555" "withmeness: 0.997352163491"
"2016-01-28 11:11:58:137603" "withmeness: 0.997352163491"
"2016-01-28 11:11:59:138208" "withmeness: 0.997616947142"
"2016-01-28 11:12:00:139672" "withmeness: 0.997616947142"
"2016-01-28 11:12:01:140302" "withmeness: 0.997616947142"
"2016-01-28 11:12:02:141566" "withmeness: 0.997616947142"
"2016-01-28 11:12:03:142876" "withmeness: 0.997616947142"
"2016-01-28 11:12:04:144920" "withmeness: 0.997616947142"
"2016-01-28 11:12:05:146129" "withmeness: 0.997616947142"
"2016-01-28 11:12:06:147325" "withmeness: 0.997616947142"
"2016-01-28 11:12:07:148554" "withmeness: 0.997616947142"
"2016-01-28 11:12:08:152755" "withmeness: 0.997616947142"
"2016-01-28 11:12:09:153436" "withmeness: 0.997616947142"
"2016-01-28 11:12:10:157412" "withmeness: 0.997616947142"
"2016-01-28 11:12:11:176124" "withmeness: 0.997616947142"
"2016-01-28 11:12:12:196118" "withmeness: 0.997616947142"
"2016-01-28 11:12:13:197112" "withmeness: 0.997616947142"
"2016-01-28 11:12:14:218417" "withmeness: 0.997616947142"
"2016-01-28 11:12:15:219566" "withmeness: 0.997855252428"
"2016-01-28 11:12:16:221319" "withmeness: 0.998069727185"
"2016-01-28 11:12:17:222490" "withmeness: 0.998262754467"
"2016-01-28 11:12:18:223827" "withmeness: 0.89843647902"
"2016-01-28 11:12:19:224958" "withmeness: 0.908592831118"
"2016-01-28 11:12:20:226288" "withmeness: 0.908592831118"
"2016-01-28 11:12:21:227534" "withmeness: 0.908592831118"
"2016-01-28 11:12:22:227992" "withmeness: 0.908592831118"
"2016-01-28 11:12:23:229271" "withmeness: 0.908592831118"
"2016-01-28 11:12:24:232442" "withmeness: 0.908592831118"
"2016-01-28 11:12:25:233987" "withmeness: 0.908592831118"
"2016-01-28 11:12:26:236075" "withmeness: 0.908592831118"
"2016-01-28 11:12:27:260010" "withmeness: 0.908592831118"
"2016-01-28 11:12:28:276335" "withmeness: 0.908592831118"
"2016-01-28 11:12:29:277178" "withmeness: 0.908592831118"
"2016-01-28 11:12:30:297675" "withmeness: 0.908592831118"
"2016-01-28 11:12:31:297234" "withmeness: 0.908592831118"
"2016-01-28 11:12:32:298341" "withmeness: 0.908592831118"
"2016-01-28 11:12:33:299812" "withmeness: 0.908592831118"
"2016-01-28 11:12:34:301085" "withmeness: 0.908592831118"
"2016-01-28 11:12:35:302038" "withmeness: 0.908592831118"
"2016-01-28 11:12:36:303220" "withmeness: 0.908592831118"
"2016-01-28 11:12:37:304458" "withmeness: 0.908592831118"
"2016-01-28 11:12:38:305712" "withmeness: 0.908592831118"
"2016-01-28 11:12:39:306435" "withmeness: 0.908592831118"
"2016-01-28 11:12:40:307776" "withmeness: 0.908592831118"
"2016-01-28 11:12:41:308931" "withmeness: 0.908592831118"
"2016-01-28 11:12:42:316056" "withmeness: 0.908592831118"
"2016-01-28 11:12:43:336236" "withmeness: 0.908592831118"
"2016-01-28 11:12:44:356237" "withmeness: 0.908592831118"
"2016-01-28 11:12:45:357311" "withmeness: 0.908592831118"
"2016-01-28 11:12:46:379839" "withmeness: 0.908592831118"
"2016-01-28 11:12:47:377357" "withmeness: 0.908592831118"
"2016-01-28 11:12:48:378539" "withmeness: 0.917733548006"
"2016-01-28 11:12:49:379714" "withmeness: 0.925960193205"
"2016-01-28 11:12:50:380378" "withmeness: 0.925960193205"
"2016-01-28 11:12:51:381852" "withmeness: 0.925960193205"
"2016-01-28 11:12:52:382790" "withmeness: 0.933364173885"
"2016-01-28 11:12:53:383994" "withmeness: 0.940027756496"
"2016-01-28 11:12:54:385610" "withmeness: 0.946024980847"
"2016-01-28 11:12:55:386922" "withmeness: 0.946024980847"
"2016-01-28 11:12:56:388084" "withmeness: 0.946024980847"
"2016-01-28 11:12:57:389288" "withmeness: 0.946024980847"
"2016-01-28 11:12:58:390507" "withmeness: 0.946024980847"
"2016-01-28 11:12:59:391534" "withmeness: 0.951422482762"
"2016-01-28 11:13:00:392021" "withmeness: 0.956280234486"
"2016-01-28 11:13:01:419875" "withmeness: 0.860652211037"
"2016-01-28 11:13:02:420557" "withmeness: 0.774586989934"
"2016-01-28 11:13:03:421538" "withmeness: 0.69712829094"
"2016-01-28 11:13:04:422715" "withmeness: 0.69712829094"
"2016-01-28 11:13:05:424192" "withmeness: 0.69712829094"
"2016-01-28 11:13:06:425459" "withmeness: 0.69712829094"
"2016-01-28 11:13:07:432249" "withmeness: 0.69712829094"
"2016-01-28 11:13:08:440898" "withmeness: 0.69712829094"
"2016-01-28 11:13:09:441858" "withmeness: 0.627415461846"
"2016-01-28 11:13:10:456901" "withmeness: 0.627415461846"
"2016-01-28 11:13:11:477015" "withmeness: 0.627415461846"
"2016-01-28 11:13:12:496648" "withmeness: 0.627415461846"
"2016-01-28 11:13:13:497741" "withmeness: 0.627415461846"
"2016-01-28 11:13:14:498952" "withmeness: 0.627415461846"
"2016-01-28 11:13:15:500667" "withmeness: 0.627415461846"
"2016-01-28 11:13:16:501519" "withmeness: 0.627415461846"
"2016-01-28 11:13:17:502733" "withmeness: 0.627415461846"
"2016-01-28 11:13:18:504039" "withmeness: 0.627415461846"
"2016-01-28 11:13:19:519821" "withmeness: 0.627415461846"
"2016-01-28 11:13:20:537986" "withmeness: 0.627415461846"
"2016-01-28 11:13:21:556659" "withmeness: 0.627415461846"
"2016-01-28 11:13:22:576386" "withmeness: 0.627415461846"
"2016-01-28 11:13:23:596240" "withmeness: 0.627415461846"
"2016-01-28 11:13:24:616156" "withmeness: 0.627415461846"
"2016-01-28 11:13:25:617089" "withmeness: 0.627415461846"
"2016-01-28 11:13:26:618339" "withmeness: 0.627415461846"
"2016-01-28 11:13:27:619492" "withmeness: 0.664673915662"
"2016-01-28 11:13:28:620607" "withmeness: 0.664673915662"
"2016-01-28 11:13:29:621748" "withmeness: 0.664673915662"
"2016-01-28 11:13:30:622646" "withmeness: 0.664673915662"
