*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 10:48:04:867237" "withmeness: 0.3645"
"2016-01-26 10:48:05:868425" "withmeness: 0.3645"
"2016-01-26 10:48:06:869642" "withmeness: 0.3645"
"2016-01-26 10:48:07:870812" "withmeness: 0.3645"
"2016-01-26 10:48:08:871880" "withmeness: 0.3645"
"2016-01-26 10:48:09:872915" "withmeness: 0.3645"
"2016-01-26 10:48:10:873313" "withmeness: 0.3645"
"2016-01-26 10:48:11:874592" "withmeness: 0.3645"
"2016-01-26 10:48:12:875546" "withmeness: 0.3645"
"2016-01-26 10:48:13:876696" "withmeness: 0.3645"
"2016-01-26 10:48:14:877973" "withmeness: 0.3645"
"2016-01-26 10:48:15:879238" "withmeness: 0.3645"
"2016-01-26 10:48:16:880609" "withmeness: 0.3645"
"2016-01-26 10:48:17:881823" "withmeness: 0.3645"
"2016-01-26 10:48:18:883063" "withmeness: 0.3645"
"2016-01-26 10:48:19:884304" "withmeness: 0.3645"
"2016-01-26 10:48:20:885545" "withmeness: 0.3645"
"2016-01-26 10:48:21:886767" "withmeness: 0.3645"
"2016-01-26 10:48:22:887833" "withmeness: 0.3645"
"2016-01-26 10:48:23:889124" "withmeness: 0.3645"
"2016-01-26 10:48:24:890345" "withmeness: 0.3645"
"2016-01-26 10:48:25:891599" "withmeness: 0.3645"
"2016-01-26 10:48:26:892752" "withmeness: 0.3645"
"2016-01-26 10:48:27:894085" "withmeness: 0.3645"
"2016-01-26 10:48:28:895246" "withmeness: 0.3645"
"2016-01-26 10:48:29:896448" "withmeness: 0.3645"
"2016-01-26 10:48:30:897683" "withmeness: 0.3645"
"2016-01-26 10:48:31:898905" "withmeness: 0.3645"
"2016-01-26 10:48:32:900138" "withmeness: 0.3645"
"2016-01-26 10:48:33:901382" "withmeness: 0.32805"
"2016-01-26 10:48:34:902615" "withmeness: 0.295245"
"2016-01-26 10:48:35:903873" "withmeness: 0.295245"
"2016-01-26 10:48:36:905109" "withmeness: 0.2657205"
"2016-01-26 10:48:37:906425" "withmeness: 0.2657205"
"2016-01-26 10:48:38:907688" "withmeness: 0.23914845"
"2016-01-26 10:48:39:908963" "withmeness: 0.215233605"
"2016-01-26 10:48:40:910271" "withmeness: 0.215233605"
"2016-01-26 10:48:41:911806" "withmeness: 0.215233605"
"2016-01-26 10:48:42:912966" "withmeness: 0.215233605"
"2016-01-26 10:48:43:913385" "withmeness: 0.215233605"
"2016-01-26 10:48:44:913655" "withmeness: 0.1937102445"
"2016-01-26 10:48:45:914886" "withmeness: 0.17433922005"
"2016-01-26 10:48:46:916172" "withmeness: 0.156905298045"
"2016-01-26 10:48:47:916792" "withmeness: 0.141214768241"
"2016-01-26 10:48:48:918117" "withmeness: 0.127093291416"
"2016-01-26 10:48:49:919506" "withmeness: 0.127093291416"
"2016-01-26 10:48:50:919799" "withmeness: 0.114383962275"
"2016-01-26 10:48:51:920307" "withmeness: 0.114383962275"
"2016-01-26 10:48:52:921462" "withmeness: 0.102945566047"
"2016-01-26 10:48:53:922662" "withmeness: 0.102945566047"
"2016-01-26 10:48:54:924042" "withmeness: 0.102945566047"
"2016-01-26 10:48:55:924820" "withmeness: 0.0926510094426"
"2016-01-26 10:48:56:926013" "withmeness: 0.0926510094426"
"2016-01-26 10:48:57:927144" "withmeness: 0.0926510094426"
"2016-01-26 10:48:58:928382" "withmeness: 0.0926510094426"
"2016-01-26 10:48:59:929603" "withmeness: 0.0833859084983"
"2016-01-26 10:49:00:930647" "withmeness: 0.0750473176485"
"2016-01-26 10:49:01:931780" "withmeness: 0.0750473176485"
"2016-01-26 10:49:02:933012" "withmeness: 0.0750473176485"
"2016-01-26 10:49:03:934091" "withmeness: 0.0750473176485"
"2016-01-26 10:49:04:934839" "withmeness: 0.0750473176485"
"2016-01-26 10:49:05:935963" "withmeness: 0.0675425858836"
"2016-01-26 10:49:06:937198" "withmeness: 0.0607883272953"
"2016-01-26 10:49:07:937717" "withmeness: 0.0547094945658"
"2016-01-26 10:49:08:938985" "withmeness: 0.0492385451092"
"2016-01-26 10:49:09:939879" "withmeness: 0.0443146905983"
"2016-01-26 10:49:10:941248" "withmeness: 0.0398832215384"
"2016-01-26 10:49:11:942407" "withmeness: 0.0358948993846"
"2016-01-26 10:49:12:943637" "withmeness: 0.0323054094461"
"2016-01-26 10:49:13:944608" "withmeness: 0.0290748685015"
"2016-01-26 10:49:14:945892" "withmeness: 0.0261673816514"
"2016-01-26 10:49:15:946923" "withmeness: 0.0235506434862"
"2016-01-26 10:49:16:948134" "withmeness: 0.0211955791376"
"2016-01-26 10:49:17:949384" "withmeness: 0.0190760212238"
"2016-01-26 10:49:18:950631" "withmeness: 0.0171684191015"
"2016-01-26 10:49:19:951830" "withmeness: 0.0154515771913"
"2016-01-26 10:49:20:953459" "withmeness: 0.0139064194722"
"2016-01-26 10:49:21:954353" "withmeness: 0.012515777525"
"2016-01-26 10:49:22:954616" "withmeness: 0.0112641997725"
"2016-01-26 10:49:23:955876" "withmeness: 0.0112641997725"
"2016-01-26 10:49:24:957153" "withmeness: 0.0112641997725"
"2016-01-26 10:49:25:958373" "withmeness: 0.0101377797952"
"2016-01-26 10:49:26:959565" "withmeness: 0.0091240018157"
"2016-01-26 10:49:27:960768" "withmeness: 0.00821160163413"
"2016-01-26 10:49:28:962089" "withmeness: 0.00739044147072"
"2016-01-26 10:49:29:963255" "withmeness: 0.00665139732365"
"2016-01-26 10:49:30:964573" "withmeness: 0.00598625759128"
"2016-01-26 10:49:31:965812" "withmeness: 0.00538763183215"
"2016-01-26 10:49:32:966989" "withmeness: 0.00484886864894"
"2016-01-26 10:49:33:968297" "withmeness: 0.00436398178404"
"2016-01-26 10:49:34:969528" "withmeness: 0.00392758360564"
"2016-01-26 10:49:35:970839" "withmeness: 0.00353482524508"
"2016-01-26 10:49:36:971887" "withmeness: 0.00318134272057"
"2016-01-26 10:49:37:973140" "withmeness: 0.00286320844851"
"2016-01-26 10:49:38:974440" "withmeness: 0.00257688760366"
"2016-01-26 10:49:39:975681" "withmeness: 0.00231919884329"
"2016-01-26 10:49:40:976921" "withmeness: 0.00231919884329"
"2016-01-26 10:49:41:978188" "withmeness: 0.00208727895896"
"2016-01-26 10:49:42:979421" "withmeness: 0.00187855106307"
"2016-01-26 10:49:43:980685" "withmeness: 0.00169069595676"
"2016-01-26 10:49:44:981983" "withmeness: 0.00152162636109"
"2016-01-26 10:49:45:983219" "withmeness: 0.00136946372498"
"2016-01-26 10:49:46:984488" "withmeness: 0.00123251735248"
"2016-01-26 10:49:47:985679" "withmeness: 0.00123251735248"
"2016-01-26 10:49:48:986961" "withmeness: 0.00123251735248"
"2016-01-26 10:49:49:988194" "withmeness: 0.00123251735248"
"2016-01-26 10:49:50:989454" "withmeness: 0.00123251735248"
"2016-01-26 10:49:51:990678" "withmeness: 0.00123251735248"
"2016-01-26 10:49:52:991913" "withmeness: 0.00123251735248"
"2016-01-26 10:49:53:993157" "withmeness: 0.00110926561723"
"2016-01-26 10:49:54:994418" "withmeness: 0.000998339055508"
"2016-01-26 10:49:55:995657" "withmeness: 0.000898505149957"
"2016-01-26 10:49:56:996865" "withmeness: 0.000808654634961"
"2016-01-26 10:49:57:998103" "withmeness: 0.000727789171465"
"2016-01-26 10:49:58:999315" "withmeness: 0.000655010254319"
"2016-01-26 10:50:00:000584" "withmeness: 0.000589509228887"
"2016-01-26 10:50:01:001839" "withmeness: 0.000530558305998"
"2016-01-26 10:50:02:003067" "withmeness: 0.000477502475398"
"2016-01-26 10:50:03:004295" "withmeness: 0.000477502475398"
"2016-01-26 10:50:04:005534" "withmeness: 0.000477502475398"
"2016-01-26 10:50:05:006792" "withmeness: 0.000477502475398"
"2016-01-26 10:50:06:008200" "withmeness: 0.000477502475398"
"2016-01-26 10:50:07:009375" "withmeness: 0.000477502475398"
"2016-01-26 10:50:08:010634" "withmeness: 0.000477502475398"
"2016-01-26 10:50:09:011933" "withmeness: 0.000477502475398"
"2016-01-26 10:50:10:013265" "withmeness: 0.000477502475398"
"2016-01-26 10:50:11:014561" "withmeness: 0.000429752227859"
"2016-01-26 10:50:12:015324" "withmeness: 0.000429752227859"
"2016-01-26 10:50:13:015794" "withmeness: 0.000386777005073"
"2016-01-26 10:50:14:017156" "withmeness: 0.000348099304565"
"2016-01-26 10:50:15:018372" "withmeness: 0.000313289374109"
"2016-01-26 10:50:16:019590" "withmeness: 0.000313289374109"
"2016-01-26 10:50:17:020789" "withmeness: 0.000313289374109"
"2016-01-26 10:50:18:022034" "withmeness: 0.000281960436698"
"2016-01-26 10:50:19:023284" "withmeness: 0.000253764393028"
"2016-01-26 10:50:20:024563" "withmeness: 0.000228387953725"
"2016-01-26 10:50:21:025910" "withmeness: 0.000205549158353"
"2016-01-26 10:50:22:027084" "withmeness: 0.000184994242518"
"2016-01-26 10:50:23:027936" "withmeness: 0.000166494818266"
"2016-01-26 10:50:24:029150" "withmeness: 0.000149845336439"
"2016-01-26 10:50:25:029965" "withmeness: 0.000134860802795"
"2016-01-26 10:50:26:031130" "withmeness: 0.000121374722516"
"2016-01-26 10:50:27:031731" "withmeness: 0.000121374722516"
"2016-01-26 10:50:28:032364" "withmeness: 0.000121374722516"
"2016-01-26 10:50:29:033329" "withmeness: 0.000121374722516"
"2016-01-26 10:50:30:033695" "withmeness: 0.000121374722516"
"2016-01-26 10:50:31:034469" "withmeness: 0.000121374722516"
"2016-01-26 10:50:32:035694" "withmeness: 0.000121374722516"
"2016-01-26 10:50:33:036927" "withmeness: 0.000109237250264"
"2016-01-26 10:50:34:038153" "withmeness: 0.000109237250264"
"2016-01-26 10:50:35:039542" "withmeness: 0.000109237250264"
"2016-01-26 10:50:36:040119" "withmeness: 0.000109237250264"
"2016-01-26 10:50:37:041279" "withmeness: 9.83135252378e-05"
"2016-01-26 10:50:38:042526" "withmeness: 8.8482172714e-05"
"2016-01-26 10:50:39:043819" "withmeness: 7.96339554426e-05"
"2016-01-26 10:50:40:044050" "withmeness: 0.10007167056"
"2016-01-26 10:50:41:045274" "withmeness: 0.10007167056"
"2016-01-26 10:50:42:045703" "withmeness: 0.10007167056"
"2016-01-26 10:50:43:046914" "withmeness: 0.10007167056"
"2016-01-26 10:50:44:047467" "withmeness: 0.10007167056"
"2016-01-26 10:50:45:048559" "withmeness: 0.10007167056"
"2016-01-26 10:50:46:049850" "withmeness: 0.10007167056"
"2016-01-26 10:50:47:051273" "withmeness: 0.10007167056"
"2016-01-26 10:50:48:051869" "withmeness: 0.0900645035039"
"2016-01-26 10:50:49:052846" "withmeness: 0.0810580531535"
"2016-01-26 10:50:50:053419" "withmeness: 0.0810580531535"
"2016-01-26 10:50:51:053885" "withmeness: 0.0810580531535"
"2016-01-26 10:50:52:054909" "withmeness: 0.0810580531535"
"2016-01-26 10:50:53:055798" "withmeness: 0.0810580531535"
"2016-01-26 10:50:54:057055" "withmeness: 0.0810580531535"
"2016-01-26 10:50:55:058269" "withmeness: 0.0729522478382"
"2016-01-26 10:50:56:059203" "withmeness: 0.0729522478382"
"2016-01-26 10:50:57:060088" "withmeness: 0.0729522478382"
"2016-01-26 10:50:58:061292" "withmeness: 0.0729522478382"
"2016-01-26 10:50:59:062955" "withmeness: 0.0729522478382"
"2016-01-26 10:51:00:063884" "withmeness: 0.0729522478382"
"2016-01-26 10:51:01:065061" "withmeness: 0.0729522478382"
"2016-01-26 10:51:02:066297" "withmeness: 0.0729522478382"
"2016-01-26 10:51:03:067515" "withmeness: 0.0729522478382"
"2016-01-26 10:51:04:068725" "withmeness: 0.0729522478382"
"2016-01-26 10:51:05:069467" "withmeness: 0.0729522478382"
"2016-01-26 10:51:06:070707" "withmeness: 0.0729522478382"
"2016-01-26 10:51:07:071860" "withmeness: 0.0729522478382"
"2016-01-26 10:51:08:073136" "withmeness: 0.0729522478382"
"2016-01-26 10:51:09:073530" "withmeness: 0.0729522478382"
"2016-01-26 10:51:10:074886" "withmeness: 0.0729522478382"
"2016-01-26 10:51:11:075870" "withmeness: 0.0729522478382"
"2016-01-26 10:51:12:076997" "withmeness: 0.0729522478382"
"2016-01-26 10:51:13:078344" "withmeness: 0.165657023054"
"2016-01-26 10:51:14:078997" "withmeness: 0.249091320749"
"2016-01-26 10:51:15:079760" "withmeness: 0.249091320749"
"2016-01-26 10:51:16:080961" "withmeness: 0.324182188674"
"2016-01-26 10:51:17:081270" "withmeness: 0.391763969807"
"2016-01-26 10:51:18:082494" "withmeness: 0.452587572826"
"2016-01-26 10:51:19:083733" "withmeness: 0.507328815543"
"2016-01-26 10:51:20:084789" "withmeness: 0.507328815543"
"2016-01-26 10:51:21:086005" "withmeness: 0.507328815543"
"2016-01-26 10:51:22:087234" "withmeness: 0.507328815543"
"2016-01-26 10:51:23:087835" "withmeness: 0.507328815543"
"2016-01-26 10:51:24:088331" "withmeness: 0.556595933989"
"2016-01-26 10:51:25:089741" "withmeness: 0.60093634059"
"2016-01-26 10:51:26:090895" "withmeness: 0.640842706531"
"2016-01-26 10:51:27:091810" "withmeness: 0.676758435878"
"2016-01-26 10:51:28:092991" "withmeness: 0.676758435878"
"2016-01-26 10:51:29:094475" "withmeness: 0.676758435878"
"2016-01-26 10:51:30:094750" "withmeness: 0.676758435878"
"2016-01-26 10:51:31:095405" "withmeness: 0.676758435878"
"2016-01-26 10:51:32:096035" "withmeness: 0.676758435878"
"2016-01-26 10:51:33:096845" "withmeness: 0.676758435878"
"2016-01-26 10:51:34:098001" "withmeness: 0.676758435878"
"2016-01-26 10:51:35:099241" "withmeness: 0.676758435878"
"2016-01-26 10:51:36:099823" "withmeness: 0.676758435878"
"2016-01-26 10:51:37:100888" "withmeness: 0.676758435878"
"2016-01-26 10:51:38:101690" "withmeness: 0.676758435878"
"2016-01-26 10:51:39:102973" "withmeness: 0.676758435878"
"2016-01-26 10:51:40:104317" "withmeness: 0.676758435878"
"2016-01-26 10:51:41:104917" "withmeness: 0.676758435878"
"2016-01-26 10:51:42:106194" "withmeness: 0.676758435878"
"2016-01-26 10:51:43:107687" "withmeness: 0.676758435878"
"2016-01-26 10:51:44:109172" "withmeness: 0.676758435878"
"2016-01-26 10:51:45:110404" "withmeness: 0.676758435878"
"2016-01-26 10:51:46:111603" "withmeness: 0.676758435878"
"2016-01-26 10:51:47:112282" "withmeness: 0.676758435878"
"2016-01-26 10:51:48:113521" "withmeness: 0.676758435878"
"2016-01-26 10:51:49:114748" "withmeness: 0.676758435878"
"2016-01-26 10:51:50:116073" "withmeness: 0.676758435878"
"2016-01-26 10:51:51:116819" "withmeness: 0.676758435878"
"2016-01-26 10:51:52:117358" "withmeness: 0.676758435878"
"2016-01-26 10:51:53:118424" "withmeness: 0.676758435878"
"2016-01-26 10:51:54:120219" "withmeness: 0.676758435878"
"2016-01-26 10:51:55:121425" "withmeness: 0.676758435878"
"2016-01-26 10:51:56:122232" "withmeness: 0.676758435878"
"2016-01-26 10:51:57:123394" "withmeness: 0.676758435878"
"2016-01-26 10:51:58:124691" "withmeness: 0.676758435878"
"2016-01-26 10:51:59:126022" "withmeness: 0.676758435878"
"2016-01-26 10:52:00:148072" "withmeness: 0.676758435878"
"2016-01-26 10:52:01:148533" "withmeness: 0.676758435878"
"2016-01-26 10:52:02:148981" "withmeness: 0.676758435878"
"2016-01-26 10:52:03:150202" "withmeness: 0.676758435878"
"2016-01-26 10:52:04:151394" "withmeness: 0.676758435878"
"2016-01-26 10:52:05:152367" "withmeness: 0.676758435878"
"2016-01-26 10:52:06:153624" "withmeness: 0.676758435878"
"2016-01-26 10:52:07:154829" "withmeness: 0.676758435878"
"2016-01-26 10:52:08:156039" "withmeness: 0.676758435878"
"2016-01-26 10:52:09:157221" "withmeness: 0.676758435878"
"2016-01-26 10:52:10:158522" "withmeness: 0.676758435878"
"2016-01-26 10:52:11:158964" "withmeness: 0.676758435878"
"2016-01-26 10:52:12:160132" "withmeness: 0.676758435878"
"2016-01-26 10:52:13:161365" "withmeness: 0.676758435878"
"2016-01-26 10:52:14:162521" "withmeness: 0.676758435878"
"2016-01-26 10:52:15:163854" "withmeness: 0.676758435878"
"2016-01-26 10:52:16:164254" "withmeness: 0.676758435878"
"2016-01-26 10:52:17:188554" "withmeness: 0.676758435878"
"2016-01-26 10:52:18:189036" "withmeness: 0.676758435878"
"2016-01-26 10:52:19:190248" "withmeness: 0.676758435878"
"2016-01-26 10:52:20:191717" "withmeness: 0.676758435878"
"2016-01-26 10:52:21:192567" "withmeness: 0.676758435878"
"2016-01-26 10:52:22:193527" "withmeness: 0.676758435878"
"2016-01-26 10:52:23:194722" "withmeness: 0.676758435878"
"2016-01-26 10:52:24:196038" "withmeness: 0.676758435878"
"2016-01-26 10:52:25:197242" "withmeness: 0.676758435878"
"2016-01-26 10:52:26:198498" "withmeness: 0.676758435878"
"2016-01-26 10:52:27:199719" "withmeness: 0.676758435878"
"2016-01-26 10:52:28:200963" "withmeness: 0.676758435878"
"2016-01-26 10:52:29:201686" "withmeness: 0.676758435878"
"2016-01-26 10:52:30:202860" "withmeness: 0.676758435878"
"2016-01-26 10:52:31:203749" "withmeness: 0.676758435878"
"2016-01-26 10:52:32:227896" "withmeness: 0.676758435878"
"2016-01-26 10:52:33:228679" "withmeness: 0.676758435878"
"2016-01-26 10:52:34:230231" "withmeness: 0.676758435878"
"2016-01-26 10:52:35:230586" "withmeness: 0.70908259229"
"2016-01-26 10:52:36:231778" "withmeness: 0.738174333061"
"2016-01-26 10:52:37:233052" "withmeness: 0.764356899755"
"2016-01-26 10:52:38:234196" "withmeness: 0.764356899755"
"2016-01-26 10:52:39:235515" "withmeness: 0.764356899755"
"2016-01-26 10:52:40:235827" "withmeness: 0.78792120978"
"2016-01-26 10:52:41:237096" "withmeness: 0.78792120978"
"2016-01-26 10:52:42:238395" "withmeness: 0.78792120978"
"2016-01-26 10:52:43:239701" "withmeness: 0.78792120978"
"2016-01-26 10:52:44:241154" "withmeness: 0.78792120978"
"2016-01-26 10:52:45:242430" "withmeness: 0.78792120978"
"2016-01-26 10:52:46:243691" "withmeness: 0.78792120978"
"2016-01-26 10:52:47:245332" "withmeness: 0.809129088802"
"2016-01-26 10:52:48:246472" "withmeness: 0.828216179921"
"2016-01-26 10:52:49:247780" "withmeness: 0.828216179921"
"2016-01-26 10:52:50:249065" "withmeness: 0.828216179921"
"2016-01-26 10:52:51:268828" "withmeness: 0.828216179921"
"2016-01-26 10:52:52:269224" "withmeness: 0.828216179921"
"2016-01-26 10:52:53:270552" "withmeness: 0.828216179921"
"2016-01-26 10:52:54:271854" "withmeness: 0.828216179921"
"2016-01-26 10:52:55:273083" "withmeness: 0.828216179921"
"2016-01-26 10:52:56:274518" "withmeness: 0.828216179921"
"2016-01-26 10:52:57:275952" "withmeness: 0.828216179921"
"2016-01-26 10:52:58:276288" "withmeness: 0.828216179921"
"2016-01-26 10:52:59:277549" "withmeness: 0.828216179921"
"2016-01-26 10:53:00:278900" "withmeness: 0.828216179921"
"2016-01-26 10:53:01:279773" "withmeness: 0.828216179921"
"2016-01-26 10:53:02:281064" "withmeness: 0.828216179921"
"2016-01-26 10:53:03:281917" "withmeness: 0.828216179921"
"2016-01-26 10:53:04:283237" "withmeness: 0.828216179921"
"2016-01-26 10:53:05:283991" "withmeness: 0.828216179921"
"2016-01-26 10:53:06:307944" "withmeness: 0.828216179921"
"2016-01-26 10:53:07:309669" "withmeness: 0.828216179921"
"2016-01-26 10:53:08:311487" "withmeness: 0.828216179921"
"2016-01-26 10:53:09:312274" "withmeness: 0.828216179921"
"2016-01-26 10:53:10:313399" "withmeness: 0.828216179921"
"2016-01-26 10:53:11:314688" "withmeness: 0.828216179921"
"2016-01-26 10:53:12:317244" "withmeness: 0.828216179921"
"2016-01-26 10:53:13:318296" "withmeness: 0.828216179921"
"2016-01-26 10:53:14:319507" "withmeness: 0.828216179921"
"2016-01-26 10:53:15:320705" "withmeness: 0.828216179921"
"2016-01-26 10:53:16:322022" "withmeness: 0.828216179921"
"2016-01-26 10:53:17:322625" "withmeness: 0.828216179921"
"2016-01-26 10:53:18:323847" "withmeness: 0.828216179921"
"2016-01-26 10:53:19:348182" "withmeness: 0.828216179921"
"2016-01-26 10:53:20:348132" "withmeness: 0.828216179921"
"2016-01-26 10:53:21:349381" "withmeness: 0.828216179921"
"2016-01-26 10:53:22:350051" "withmeness: 0.828216179921"
"2016-01-26 10:53:23:351188" "withmeness: 0.828216179921"
"2016-01-26 10:53:24:352415" "withmeness: 0.828216179921"
"2016-01-26 10:53:25:353656" "withmeness: 0.828216179921"
"2016-01-26 10:53:26:357055" "withmeness: 0.828216179921"
"2016-01-26 10:53:27:364341" "withmeness: 0.828216179921"
"2016-01-26 10:53:28:372095" "withmeness: 0.828216179921"
"2016-01-26 10:53:29:380094" "withmeness: 0.845394561929"
"2016-01-26 10:53:30:388756" "withmeness: 0.860855105736"
"2016-01-26 10:53:31:408143" "withmeness: 0.860855105736"
"2016-01-26 10:53:32:428472" "withmeness: 0.874769595163"
"2016-01-26 10:53:33:448046" "withmeness: 0.887292635646"
"2016-01-26 10:53:34:467935" "withmeness: 0.898563372082"
"2016-01-26 10:53:35:488396" "withmeness: 0.908707034874"
"2016-01-26 10:53:36:508441" "withmeness: 0.917836331386"
"2016-01-26 10:53:37:527961" "withmeness: 0.917836331386"
"2016-01-26 10:53:38:549096" "withmeness: 0.917836331386"
"2016-01-26 10:53:39:556199" "withmeness: 0.926052698248"
"2016-01-26 10:53:40:567964" "withmeness: 0.933447428423"
"2016-01-26 10:53:41:572229" "withmeness: 0.940102685581"
"2016-01-26 10:53:42:580702" "withmeness: 0.946092417023"
"2016-01-26 10:53:43:588182" "withmeness: 0.946092417023"
"2016-01-26 10:53:44:596418" "withmeness: 0.85148317532"
"2016-01-26 10:53:45:597135" "withmeness: 0.766334857788"
"2016-01-26 10:53:46:598089" "withmeness: 0.766334857788"
"2016-01-26 10:53:47:599217" "withmeness: 0.766334857788"
"2016-01-26 10:53:48:599972" "withmeness: 0.766334857788"
"2016-01-26 10:53:49:600840" "withmeness: 0.766334857788"
"2016-01-26 10:53:50:601712" "withmeness: 0.766334857788"
"2016-01-26 10:53:51:602809" "withmeness: 0.689701372009"
"2016-01-26 10:53:52:603871" "withmeness: 0.620731234808"
"2016-01-26 10:53:53:604906" "withmeness: 0.558658111328"
"2016-01-26 10:53:54:606049" "withmeness: 0.558658111328"
"2016-01-26 10:53:55:607270" "withmeness: 0.558658111328"
"2016-01-26 10:53:56:608548" "withmeness: 0.558658111328"
"2016-01-26 10:53:57:609568" "withmeness: 0.558658111328"
"2016-01-26 10:53:58:610798" "withmeness: 0.558658111328"
"2016-01-26 10:53:59:611308" "withmeness: 0.558658111328"
"2016-01-26 10:54:00:612366" "withmeness: 0.558658111328"
"2016-01-26 10:54:01:613419" "withmeness: 0.558658111328"
"2016-01-26 10:54:02:614458" "withmeness: 0.558658111328"
"2016-01-26 10:54:03:615395" "withmeness: 0.558658111328"
"2016-01-26 10:54:04:616327" "withmeness: 0.558658111328"
"2016-01-26 10:54:05:617591" "withmeness: 0.558658111328"
"2016-01-26 10:54:06:618412" "withmeness: 0.558658111328"
"2016-01-26 10:54:07:619242" "withmeness: 0.502792300195"
"2016-01-26 10:54:08:620088" "withmeness: 0.502792300195"
"2016-01-26 10:54:09:621043" "withmeness: 0.502792300195"
"2016-01-26 10:54:10:622076" "withmeness: 0.502792300195"
"2016-01-26 10:54:11:623324" "withmeness: 0.502792300195"
"2016-01-26 10:54:12:623791" "withmeness: 0.502792300195"
"2016-01-26 10:54:13:624727" "withmeness: 0.502792300195"
"2016-01-26 10:54:14:626021" "withmeness: 0.502792300195"
"2016-01-26 10:54:15:626654" "withmeness: 0.502792300195"
"2016-01-26 10:54:16:627204" "withmeness: 0.502792300195"
"2016-01-26 10:54:17:627843" "withmeness: 0.502792300195"
"2016-01-26 10:54:18:628929" "withmeness: 0.502792300195"
"2016-01-26 10:54:19:629911" "withmeness: 0.502792300195"
"2016-01-26 10:54:20:630639" "withmeness: 0.502792300195"
"2016-01-26 10:54:21:631442" "withmeness: 0.502792300195"
"2016-01-26 10:54:22:632395" "withmeness: 0.502792300195"
"2016-01-26 10:54:23:633519" "withmeness: 0.502792300195"
"2016-01-26 10:54:24:634711" "withmeness: 0.502792300195"
"2016-01-26 10:54:25:635916" "withmeness: 0.502792300195"
"2016-01-26 10:54:26:636406" "withmeness: 0.502792300195"
"2016-01-26 10:54:27:638108" "withmeness: 0.502792300195"
"2016-01-26 10:54:28:638222" "withmeness: 0.552513070175"
"2016-01-26 10:54:29:639175" "withmeness: 0.552513070175"
"2016-01-26 10:54:30:640593" "withmeness: 0.597261763158"
"2016-01-26 10:54:31:641878" "withmeness: 0.637535586842"
"2016-01-26 10:54:32:643074" "withmeness: 0.637535586842"
"2016-01-26 10:54:33:667990" "withmeness: 0.637535586842"
"2016-01-26 10:54:34:668359" "withmeness: 0.673782028158"
