*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 08:43:57:981603" "withmeness: 0.630321117295"
"2016-01-26 08:43:58:982826" "withmeness: 0.630321117295"
"2016-01-26 08:43:59:983826" "withmeness: 0.630321117295"
"2016-01-26 08:44:00:985078" "withmeness: 0.630321117295"
"2016-01-26 08:44:01:986346" "withmeness: 0.630321117295"
"2016-01-26 08:44:02:987546" "withmeness: 0.630321117295"
"2016-01-26 08:44:03:988811" "withmeness: 0.630321117295"
"2016-01-26 08:44:04:989989" "withmeness: 0.630321117295"
"2016-01-26 08:44:05:990749" "withmeness: 0.630321117295"
"2016-01-26 08:44:06:992009" "withmeness: 0.630321117295"
"2016-01-26 08:44:07:993457" "withmeness: 0.630321117295"
"2016-01-26 08:44:08:994748" "withmeness: 0.630321117295"
"2016-01-26 08:44:09:995761" "withmeness: 0.630321117295"
"2016-01-26 08:44:10:996931" "withmeness: 0.630321117295"
"2016-01-26 08:44:11:998207" "withmeness: 0.630321117295"
"2016-01-26 08:44:12:998755" "withmeness: 0.630321117295"
"2016-01-26 08:44:13:999973" "withmeness: 0.667289005566"
"2016-01-26 08:44:15:001173" "withmeness: 0.700560105009"
"2016-01-26 08:44:16:002298" "withmeness: 0.730504094508"
"2016-01-26 08:44:17:003486" "withmeness: 0.730504094508"
"2016-01-26 08:44:18:004706" "withmeness: 0.730504094508"
"2016-01-26 08:44:19:006114" "withmeness: 0.730504094508"
"2016-01-26 08:44:20:006975" "withmeness: 0.730504094508"
"2016-01-26 08:44:21:007656" "withmeness: 0.730504094508"
"2016-01-26 08:44:22:008508" "withmeness: 0.730504094508"
"2016-01-26 08:44:23:009749" "withmeness: 0.730504094508"
"2016-01-26 08:44:24:010975" "withmeness: 0.730504094508"
"2016-01-26 08:44:25:011435" "withmeness: 0.757453685057"
"2016-01-26 08:44:26:011782" "withmeness: 0.781708316552"
"2016-01-26 08:44:27:012223" "withmeness: 0.803537484897"
"2016-01-26 08:44:28:013848" "withmeness: 0.803537484897"
"2016-01-26 08:44:29:015315" "withmeness: 0.803537484897"
"2016-01-26 08:44:30:015812" "withmeness: 0.803537484897"
"2016-01-26 08:44:31:017024" "withmeness: 0.803537484897"
"2016-01-26 08:44:32:018410" "withmeness: 0.803537484897"
"2016-01-26 08:44:33:019258" "withmeness: 0.803537484897"
"2016-01-26 08:44:34:020505" "withmeness: 0.803537484897"
"2016-01-26 08:44:35:022538" "withmeness: 0.803537484897"
"2016-01-26 08:44:36:023565" "withmeness: 0.803537484897"
"2016-01-26 08:44:37:024738" "withmeness: 0.803537484897"
"2016-01-26 08:44:38:027034" "withmeness: 0.803537484897"
"2016-01-26 08:44:39:026709" "withmeness: 0.803537484897"
"2016-01-26 08:44:40:028092" "withmeness: 0.803537484897"
"2016-01-26 08:44:41:029905" "withmeness: 0.803537484897"
"2016-01-26 08:44:42:031115" "withmeness: 0.803537484897"
"2016-01-26 08:44:43:031857" "withmeness: 0.803537484897"
"2016-01-26 08:44:44:033002" "withmeness: 0.803537484897"
"2016-01-26 08:44:45:033737" "withmeness: 0.803537484897"
"2016-01-26 08:44:46:034512" "withmeness: 0.803537484897"
"2016-01-26 08:44:47:035179" "withmeness: 0.803537484897"
"2016-01-26 08:44:48:036295" "withmeness: 0.803537484897"
"2016-01-26 08:44:49:037933" "withmeness: 0.803537484897"
"2016-01-26 08:44:50:039063" "withmeness: 0.803537484897"
"2016-01-26 08:44:51:039850" "withmeness: 0.803537484897"
"2016-01-26 08:44:52:040779" "withmeness: 0.803537484897"
"2016-01-26 08:44:53:041868" "withmeness: 0.803537484897"
"2016-01-26 08:44:54:043161" "withmeness: 0.803537484897"
"2016-01-26 08:44:55:044162" "withmeness: 0.803537484897"
"2016-01-26 08:44:56:045206" "withmeness: 0.803537484897"
"2016-01-26 08:44:57:046384" "withmeness: 0.803537484897"
"2016-01-26 08:44:58:047589" "withmeness: 0.803537484897"
"2016-01-26 08:44:59:048795" "withmeness: 0.803537484897"
"2016-01-26 08:45:00:050153" "withmeness: 0.803537484897"
"2016-01-26 08:45:01:051764" "withmeness: 0.803537484897"
"2016-01-26 08:45:02:053113" "withmeness: 0.803537484897"
"2016-01-26 08:45:03:054348" "withmeness: 0.803537484897"
"2016-01-26 08:45:04:055619" "withmeness: 0.803537484897"
"2016-01-26 08:45:05:056951" "withmeness: 0.803537484897"
"2016-01-26 08:45:06:058162" "withmeness: 0.803537484897"
"2016-01-26 08:45:07:059378" "withmeness: 0.803537484897"
"2016-01-26 08:45:08:060615" "withmeness: 0.803537484897"
"2016-01-26 08:45:09:061956" "withmeness: 0.803537484897"
"2016-01-26 08:45:10:062782" "withmeness: 0.803537484897"
"2016-01-26 08:45:11:064140" "withmeness: 0.803537484897"
"2016-01-26 08:45:12:065288" "withmeness: 0.803537484897"
"2016-01-26 08:45:13:066571" "withmeness: 0.803537484897"
"2016-01-26 08:45:14:067796" "withmeness: 0.803537484897"
"2016-01-26 08:45:15:069159" "withmeness: 0.803537484897"
"2016-01-26 08:45:16:071179" "withmeness: 0.803537484897"
"2016-01-26 08:45:17:072328" "withmeness: 0.803537484897"
"2016-01-26 08:45:18:073619" "withmeness: 0.803537484897"
"2016-01-26 08:45:19:074890" "withmeness: 0.823183736407"
"2016-01-26 08:45:20:076212" "withmeness: 0.823183736407"
"2016-01-26 08:45:21:076988" "withmeness: 0.823183736407"
"2016-01-26 08:45:22:077310" "withmeness: 0.823183736407"
"2016-01-26 08:45:23:078616" "withmeness: 0.823183736407"
"2016-01-26 08:45:24:079421" "withmeness: 0.840865362766"
"2016-01-26 08:45:25:080435" "withmeness: 0.840865362766"
"2016-01-26 08:45:26:081265" "withmeness: 0.85677882649"
"2016-01-26 08:45:27:082846" "withmeness: 0.871100943841"
"2016-01-26 08:45:28:084213" "withmeness: 0.883990849457"
"2016-01-26 08:45:29:085173" "withmeness: 0.883990849457"
"2016-01-26 08:45:30:086422" "withmeness: 0.895591764511"
"2016-01-26 08:45:31:087653" "withmeness: 0.895591764511"
"2016-01-26 08:45:32:088979" "withmeness: 0.895591764511"
"2016-01-26 08:45:33:090276" "withmeness: 0.895591764511"
"2016-01-26 08:45:34:091504" "withmeness: 0.90603258806"
"2016-01-26 08:45:35:092911" "withmeness: 0.915429329254"
"2016-01-26 08:45:36:094004" "withmeness: 0.923886396328"
"2016-01-26 08:45:37:095260" "withmeness: 0.923886396328"
"2016-01-26 08:45:38:095925" "withmeness: 0.923886396328"
"2016-01-26 08:45:39:097295" "withmeness: 0.831497756696"
"2016-01-26 08:45:40:098547" "withmeness: 0.831497756696"
"2016-01-26 08:45:41:099887" "withmeness: 0.831497756696"
"2016-01-26 08:45:42:101593" "withmeness: 0.831497756696"
"2016-01-26 08:45:43:102728" "withmeness: 0.831497756696"
"2016-01-26 08:45:44:103849" "withmeness: 0.831497756696"
"2016-01-26 08:45:45:105008" "withmeness: 0.831497756696"
"2016-01-26 08:45:46:106026" "withmeness: 0.831497756696"
"2016-01-26 08:45:47:107372" "withmeness: 0.831497756696"
"2016-01-26 08:45:48:107788" "withmeness: 0.831497756696"
"2016-01-26 08:45:49:109149" "withmeness: 0.831497756696"
"2016-01-26 08:45:50:109457" "withmeness: 0.831497756696"
"2016-01-26 08:45:51:110629" "withmeness: 0.831497756696"
"2016-01-26 08:45:52:111800" "withmeness: 0.831497756696"
"2016-01-26 08:45:53:113013" "withmeness: 0.831497756696"
"2016-01-26 08:45:54:113411" "withmeness: 0.831497756696"
"2016-01-26 08:45:55:114505" "withmeness: 0.831497756696"
"2016-01-26 08:45:56:115910" "withmeness: 0.831497756696"
"2016-01-26 08:45:57:117107" "withmeness: 0.831497756696"
"2016-01-26 08:45:58:118724" "withmeness: 0.831497756696"
"2016-01-26 08:45:59:119701" "withmeness: 0.831497756696"
"2016-01-26 08:46:00:120918" "withmeness: 0.831497756696"
"2016-01-26 08:46:01:122206" "withmeness: 0.831497756696"
"2016-01-26 08:46:02:122804" "withmeness: 0.831497756696"
"2016-01-26 08:46:03:123141" "withmeness: 0.831497756696"
"2016-01-26 08:46:04:124361" "withmeness: 0.831497756696"
"2016-01-26 08:46:05:125610" "withmeness: 0.748347981026"
"2016-01-26 08:46:06:126300" "withmeness: 0.748347981026"
"2016-01-26 08:46:07:127531" "withmeness: 0.748347981026"
"2016-01-26 08:46:08:128466" "withmeness: 0.748347981026"
"2016-01-26 08:46:09:129698" "withmeness: 0.748347981026"
"2016-01-26 08:46:10:130198" "withmeness: 0.748347981026"
"2016-01-26 08:46:11:130772" "withmeness: 0.748347981026"
"2016-01-26 08:46:12:131997" "withmeness: 0.748347981026"
"2016-01-26 08:46:13:133204" "withmeness: 0.748347981026"
"2016-01-26 08:46:14:133912" "withmeness: 0.773513182923"
"2016-01-26 08:46:15:135122" "withmeness: 0.796161864631"
"2016-01-26 08:46:16:135899" "withmeness: 0.796161864631"
"2016-01-26 08:46:17:137085" "withmeness: 0.816545678168"
"2016-01-26 08:46:18:138084" "withmeness: 0.816545678168"
