*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 09:29:02:722595" "target: _/robot_head"
"2016-01-26 09:29:02:755991" "target: _/robot_head"
"2016-01-26 09:29:02:789264" "target: _/robot_head"
"2016-01-26 09:29:02:955983" "target: _/robot_head"
"2016-01-26 09:29:02:989278" "target: _/robot_head"
"2016-01-26 09:29:03:022546" "target: _/robot_head"
"2016-01-26 09:29:03:055957" "target: _/robot_head"
"2016-01-26 09:29:03:089304" "target: _/robot_head"
"2016-01-26 09:29:03:122634" "target: _/robot_head"
"2016-01-26 09:29:03:157017" "target: _/robot_head"
"2016-01-26 09:29:03:189320" "target: _/robot_head"
"2016-01-26 09:29:06:155803" "target: _/robot_head"
"2016-01-26 09:29:06:189083" "target: _/robot_head"
"2016-01-26 09:29:11:955789" "target: _/robot_head"
"2016-01-26 09:29:11:989098" "target: _/robot_head"
"2016-01-26 09:29:12:022424" "target: _/robot_head"
"2016-01-26 09:29:12:055784" "target: _/robot_head"
"2016-01-26 09:29:12:089091" "target: _/robot_head"
"2016-01-26 09:29:12:122411" "target: _/robot_head"
"2016-01-26 09:29:12:155770" "target: _/robot_head"
"2016-01-26 09:29:12:189109" "target: _/robot_head"
"2016-01-26 09:29:12:222449" "target: _/robot_head"
"2016-01-26 09:29:12:255757" "target: _/robot_head"
"2016-01-26 09:29:12:289072" "target: _/robot_head"
"2016-01-26 09:29:12:322459" "target: _/robot_head"
"2016-01-26 09:29:12:355766" "target: _/robot_head"
"2016-01-26 09:29:12:389084" "target: _/robot_head"
"2016-01-26 09:29:12:422477" "target: _/robot_head"
"2016-01-26 09:29:12:455740" "target: _/robot_head"
"2016-01-26 09:29:12:489091" "target: _/robot_head"
"2016-01-26 09:29:12:522411" "target: _/robot_head"
"2016-01-26 09:29:15:022504" "target: _/robot_head"
"2016-01-26 09:29:15:055767" "target: _/robot_head"
"2016-01-26 09:29:15:089097" "target: _/robot_head"
"2016-01-26 09:29:15:122478" "target: _/robot_head"
"2016-01-26 09:29:15:155793" "target: _/robot_head"
"2016-01-26 09:29:15:189112" "target: _/robot_head"
"2016-01-26 09:29:15:222425" "target: _/robot_head"
"2016-01-26 09:29:15:255786" "target: _/robot_head"
"2016-01-26 09:29:15:289093" "target: _/robot_head"
"2016-01-26 09:29:15:322440" "target: _/robot_head"
"2016-01-26 09:29:15:355772" "target: _/robot_head"
"2016-01-26 09:29:15:389111" "target: _/robot_head"
"2016-01-26 09:29:15:422588" "target: _/robot_head"
"2016-01-26 09:29:15:455786" "target: _/robot_head"
"2016-01-26 09:29:15:489275" "target: _/robot_head"
"2016-01-26 09:29:15:522542" "target: _/robot_head"
"2016-01-26 09:29:15:555772" "target: _/robot_head"
"2016-01-26 09:29:15:589130" "target: _/robot_head"
"2016-01-26 09:29:15:622423" "target: _/robot_head"
"2016-01-26 09:29:15:655779" "target: _/robot_head"
"2016-01-26 09:29:15:689109" "target: _/robot_head"
"2016-01-26 09:29:15:722405" "target: _/robot_head"
"2016-01-26 09:29:15:755784" "target: _/robot_head"
"2016-01-26 09:29:15:789159" "target: _/robot_head"
"2016-01-26 09:29:15:822484" "target: _/robot_head"
"2016-01-26 09:29:15:855763" "target: _/robot_head"
"2016-01-26 09:29:15:889110" "target: _/robot_head"
"2016-01-26 09:29:15:922481" "target: _/robot_head"
"2016-01-26 09:29:15:955774" "target: _/robot_head"
"2016-01-26 09:29:15:989103" "target: _/robot_head"
"2016-01-26 09:29:16:022507" "target: _/robot_head"
"2016-01-26 09:29:16:055798" "target: _/robot_head"
"2016-01-26 09:29:16:089096" "target: _/robot_head"
"2016-01-26 09:29:16:122470" "target: _/robot_head"
"2016-01-26 09:29:16:155793" "target: _/robot_head"
"2016-01-26 09:29:16:189090" "target: _/robot_head"
"2016-01-26 09:29:16:222390" "target: _/robot_head"
"2016-01-26 09:29:16:255776" "target: _/robot_head"
"2016-01-26 09:29:16:289089" "target: _/robot_head"
"2016-01-26 09:29:16:322448" "target: _/robot_head"
"2016-01-26 09:29:16:355774" "target: _/robot_head"
"2016-01-26 09:29:16:389120" "target: _/robot_head"
"2016-01-26 09:29:16:422468" "target: _/robot_head"
"2016-01-26 09:29:16:522426" "target: _/robot_head"
"2016-01-26 09:29:16:555789" "target: _/robot_head"
"2016-01-26 09:29:16:589136" "target: _/robot_head"
"2016-01-26 09:29:16:622424" "target: _/robot_head"
"2016-01-26 09:29:16:655790" "target: _/robot_head"
"2016-01-26 09:29:16:689168" "target: _/robot_head"
"2016-01-26 09:29:16:722425" "target: _/robot_head"
"2016-01-26 09:29:16:755802" "target: _/robot_head"
"2016-01-26 09:29:16:789151" "target: _/robot_head"
"2016-01-26 09:29:16:822441" "target: _/robot_head"
"2016-01-26 09:29:16:855788" "target: _/robot_head"
"2016-01-26 09:29:16:889266" "target: _/robot_head"
"2016-01-26 09:29:16:922454" "target: _/robot_head"
"2016-01-26 09:29:16:955765" "target: _/robot_head"
"2016-01-26 09:29:16:989128" "target: _/robot_head"
"2016-01-26 09:29:17:022442" "target: _/robot_head"
"2016-01-26 09:29:17:055785" "target: _/robot_head"
"2016-01-26 09:29:17:089160" "target: _/robot_head"
"2016-01-26 09:29:17:122469" "target: _/robot_head"
"2016-01-26 09:29:17:155767" "target: _/robot_head"
"2016-01-26 09:29:17:189105" "target: _/robot_head"
"2016-01-26 09:29:30:055753" "target: _/robot_head"
"2016-01-26 09:29:30:089119" "target: _/robot_head"
"2016-01-26 09:29:30:122484" "target: _/robot_head"
"2016-01-26 09:29:30:155749" "target: _/robot_head"
"2016-01-26 09:29:30:189095" "target: _/robot_head"
"2016-01-26 09:29:30:222417" "target: _/robot_head"
"2016-01-26 09:29:30:255767" "target: _/robot_head"
"2016-01-26 09:29:30:289091" "target: _/robot_head"
"2016-01-26 09:29:30:322451" "target: _/robot_head"
"2016-01-26 09:29:30:356018" "target: _/robot_head"
"2016-01-26 09:29:30:389157" "target: _/robot_head"
"2016-01-26 09:29:30:422420" "target: _/robot_head"
"2016-01-26 09:29:30:455877" "target: _/robot_head"
"2016-01-26 09:29:30:489247" "target: _/robot_head"
"2016-01-26 09:29:30:522439" "target: _/robot_head"
"2016-01-26 09:29:30:555934" "target: _/robot_head"
"2016-01-26 09:29:33:755777" "target: _/robot_head"
"2016-01-26 09:29:33:789093" "target: _/robot_head"
"2016-01-26 09:29:33:822446" "target: _/robot_head"
"2016-01-26 09:29:33:855788" "target: _/robot_head"
"2016-01-26 09:29:33:889172" "target: _/robot_head"
"2016-01-26 09:29:33:922596" "target: _/robot_head"
"2016-01-26 09:29:33:955749" "target: _/robot_head"
"2016-01-26 09:29:33:989112" "target: _/robot_head"
"2016-01-26 09:29:34:022409" "target: _/robot_head"
"2016-01-26 09:29:34:055751" "target: _/robot_head"
"2016-01-26 09:29:34:089116" "target: _/robot_head"
"2016-01-26 09:29:34:122400" "target: _/robot_head"
"2016-01-26 09:29:34:155734" "target: _/robot_head"
"2016-01-26 09:29:34:189103" "target: _/robot_head"
"2016-01-26 09:29:34:222617" "target: _/robot_head"
"2016-01-26 09:29:34:255728" "target: _/robot_head"
"2016-01-26 09:29:34:289108" "target: _/robot_head"
"2016-01-26 09:29:34:322427" "target: _/robot_head"
"2016-01-26 09:29:34:355737" "target: _/robot_head"
"2016-01-26 09:29:34:389105" "target: _/robot_head"
"2016-01-26 09:29:34:422433" "target: _/robot_head"
"2016-01-26 09:29:34:455751" "target: _/robot_head"
"2016-01-26 09:29:34:489083" "target: _/robot_head"
"2016-01-26 09:29:34:522412" "target: _/robot_head"
"2016-01-26 09:29:34:555904" "target: _/robot_head"
"2016-01-26 09:29:34:589075" "target: _/robot_head"
"2016-01-26 09:29:34:622470" "target: _/robot_head"
"2016-01-26 09:29:34:655739" "target: _/robot_head"
"2016-01-26 09:29:34:689073" "target: _/robot_head"
"2016-01-26 09:29:34:722428" "target: _/robot_head"
"2016-01-26 09:29:34:755743" "target: _/robot_head"
"2016-01-26 09:29:34:789075" "target: _/robot_head"
"2016-01-26 09:29:34:822420" "target: _/robot_head"
"2016-01-26 09:29:34:856666" "target: _/robot_head"
"2016-01-26 09:29:34:889119" "target: _/robot_head"
"2016-01-26 09:29:34:922470" "target: _/robot_head"
"2016-01-26 09:29:34:955740" "target: _/robot_head"
"2016-01-26 09:29:34:989122" "target: _/robot_head"
"2016-01-26 09:29:36:522428" "target: _/robot_head"
"2016-01-26 09:29:36:555736" "target: _/robot_head"
"2016-01-26 09:29:36:589086" "target: _/robot_head"
"2016-01-26 09:29:36:622470" "target: _/robot_head"
"2016-01-26 09:29:36:655752" "target: _/robot_head"
"2016-01-26 09:29:36:689099" "target: _/robot_head"
"2016-01-26 09:29:36:722438" "target: _/robot_head"
"2016-01-26 09:29:36:755747" "target: _/robot_head"
"2016-01-26 09:29:36:789150" "target: _/robot_head"
"2016-01-26 09:29:36:822455" "target: _/robot_head"
"2016-01-26 09:29:36:855910" "target: _/robot_head"
"2016-01-26 09:29:36:889208" "target: _/robot_head"
"2016-01-26 09:29:36:922470" "target: _/robot_head"
"2016-01-26 09:29:36:955750" "target: _/robot_head"
"2016-01-26 09:29:37:189170" "target: _/robot_head"
"2016-01-26 09:29:37:222483" "target: _/robot_head"
"2016-01-26 09:29:37:255751" "target: _/robot_head"
"2016-01-26 09:29:37:289122" "target: _/robot_head"
"2016-01-26 09:29:37:322447" "target: _/robot_head"
"2016-01-26 09:29:37:355756" "target: _/robot_head"
"2016-01-26 09:29:37:389332" "target: _/robot_head"
"2016-01-26 09:29:37:422540" "target: _/robot_head"
"2016-01-26 09:29:37:455935" "target: _/robot_head"
"2016-01-26 09:29:37:489078" "target: _/robot_head"
"2016-01-26 09:29:37:522411" "target: _/robot_head"
"2016-01-26 09:29:37:555742" "target: _/robot_head"
"2016-01-26 09:29:37:589138" "target: _/robot_head"
"2016-01-26 09:29:37:622444" "target: _/robot_head"
"2016-01-26 09:29:37:655767" "target: _/robot_head"
"2016-01-26 09:29:37:689169" "target: _/robot_head"
"2016-01-26 09:29:37:722475" "target: _/robot_head"
"2016-01-26 09:29:37:755750" "target: _/robot_head"
"2016-01-26 09:29:37:789096" "target: _/robot_head"
"2016-01-26 09:29:37:822448" "target: _/robot_head"
"2016-01-26 09:29:37:855769" "target: _/robot_head"
"2016-01-26 09:29:37:889125" "target: _/robot_head"
"2016-01-26 09:29:37:922435" "target: _/robot_head"
"2016-01-26 09:29:37:955750" "target: _/robot_head"
"2016-01-26 09:29:37:989085" "target: _/robot_head"
"2016-01-26 09:29:38:022427" "target: _/robot_head"
"2016-01-26 09:29:38:055766" "target: _/robot_head"
"2016-01-26 09:29:38:089100" "target: _/robot_head"
"2016-01-26 09:29:38:122446" "target: _/robot_head"
"2016-01-26 09:29:38:155840" "target: _/robot_head"
"2016-01-26 09:29:38:189167" "target: _/robot_head"
"2016-01-26 09:29:38:222470" "target: _/robot_head"
"2016-01-26 09:29:38:255755" "target: _/robot_head"
"2016-01-26 09:29:38:289148" "target: _/robot_head"
"2016-01-26 09:29:38:322439" "target: _/robot_head"
"2016-01-26 09:29:38:355781" "target: _/robot_head"
"2016-01-26 09:29:38:389210" "target: _/robot_head"
"2016-01-26 09:29:38:422460" "target: _/robot_head"
"2016-01-26 09:29:38:455728" "target: _/robot_head"
"2016-01-26 09:29:38:489114" "target: _/robot_head"
"2016-01-26 09:29:38:522412" "target: _/robot_head"
"2016-01-26 09:29:38:555756" "target: _/robot_head"
"2016-01-26 09:29:38:589128" "target: _/robot_head"
"2016-01-26 09:29:38:622414" "target: _/robot_head"
"2016-01-26 09:29:38:655762" "target: _/robot_head"
"2016-01-26 09:29:38:689144" "target: _/robot_head"
"2016-01-26 09:29:38:722467" "target: _/robot_head"
"2016-01-26 09:29:38:755765" "target: _/robot_head"
"2016-01-26 09:29:38:789158" "target: _/robot_head"
"2016-01-26 09:29:38:822480" "target: _/robot_head"
"2016-01-26 09:29:38:922453" "target: _/robot_head"
"2016-01-26 09:29:38:955830" "target: _/robot_head"
"2016-01-26 09:29:38:989114" "target: _/robot_head"
"2016-01-26 09:29:39:022443" "target: _/robot_head"
"2016-01-26 09:29:39:055764" "target: _/robot_head"
"2016-01-26 09:29:39:089127" "target: _/robot_head"
"2016-01-26 09:29:39:122437" "target: _/robot_head"
"2016-01-26 09:29:39:155752" "target: _/robot_head"
"2016-01-26 09:29:39:189123" "target: _/robot_head"
"2016-01-26 09:29:39:222464" "target: _/robot_head"
"2016-01-26 09:29:39:255766" "target: _/robot_head"
"2016-01-26 09:29:39:289119" "target: _/robot_head"
"2016-01-26 09:29:39:322441" "target: _/robot_head"
"2016-01-26 09:29:39:355808" "target: _/robot_head"
"2016-01-26 09:29:39:389178" "target: _/robot_head"
"2016-01-26 09:29:39:422432" "target: _/robot_head"
"2016-01-26 09:29:39:455864" "target: _/robot_head"
"2016-01-26 09:29:39:491556" "target: _/robot_head"
"2016-01-26 09:29:39:522434" "target: _/robot_head"
"2016-01-26 09:29:39:555749" "target: _/robot_head"
"2016-01-26 09:29:39:589140" "target: _/robot_head"
"2016-01-26 09:29:39:622465" "target: _/robot_head"
"2016-01-26 09:29:39:655884" "target: _/robot_head"
"2016-01-26 09:29:39:689228" "target: _/robot_head"
"2016-01-26 09:29:39:722425" "target: _/robot_head"
"2016-01-26 09:29:39:755756" "target: _/robot_head"
"2016-01-26 09:29:39:789157" "target: _/robot_head"
"2016-01-26 09:29:39:822455" "target: _/robot_head"
"2016-01-26 09:29:39:855743" "target: _/robot_head"
"2016-01-26 09:29:39:889156" "target: _/robot_head"
"2016-01-26 09:29:39:922506" "target: _/robot_head"
"2016-01-26 09:29:39:956038" "target: _/robot_head"
"2016-01-26 09:29:39:989099" "target: _/robot_head"
"2016-01-26 09:29:40:022498" "target: _/robot_head"
"2016-01-26 09:29:40:055860" "target: _/robot_head"
"2016-01-26 09:29:40:089125" "target: _/robot_head"
"2016-01-26 09:29:40:122449" "target: _/robot_head"
"2016-01-26 09:29:40:155820" "target: _/robot_head"
"2016-01-26 09:29:40:189110" "target: _/robot_head"
"2016-01-26 09:29:40:222492" "target: _/robot_head"
"2016-01-26 09:29:40:255785" "target: _/robot_head"
"2016-01-26 09:29:40:289120" "target: _/robot_head"
"2016-01-26 09:29:40:322452" "target: _/robot_head"
"2016-01-26 09:29:40:355784" "target: _/robot_head"
"2016-01-26 09:29:40:389741" "target: _/robot_head"
"2016-01-26 09:29:40:422465" "target: _/robot_head"
"2016-01-26 09:29:40:455808" "target: _/robot_head"
"2016-01-26 09:29:40:489169" "target: _/robot_head"
"2016-01-26 09:29:40:522426" "target: _/robot_head"
"2016-01-26 09:29:40:555778" "target: _/robot_head"
"2016-01-26 09:29:40:589187" "target: _/robot_head"
"2016-01-26 09:29:40:622480" "target: _/robot_head"
"2016-01-26 09:29:40:655765" "target: _/robot_head"
"2016-01-26 09:29:40:689155" "target: _/robot_head"
"2016-01-26 09:29:40:722428" "target: _/robot_head"
"2016-01-26 09:29:40:755790" "target: _/robot_head"
"2016-01-26 09:29:40:789138" "target: _/robot_head"
"2016-01-26 09:29:40:822435" "target: _/robot_head"
"2016-01-26 09:29:40:855769" "target: _/robot_head"
"2016-01-26 09:29:40:889180" "target: _/robot_head"
"2016-01-26 09:29:40:922488" "target: _/robot_head"
"2016-01-26 09:29:40:955767" "target: _/robot_head"
"2016-01-26 09:29:40:989197" "target: _/robot_head"
"2016-01-26 09:29:41:022464" "target: _/robot_head"
"2016-01-26 09:29:41:055890" "target: _/robot_head"
"2016-01-26 09:29:41:089115" "target: _/robot_head"
"2016-01-26 09:29:41:122509" "target: _/robot_head"
"2016-01-26 09:29:41:155872" "target: _/robot_head"
"2016-01-26 09:29:41:189114" "target: _/robot_head"
"2016-01-26 09:29:41:222437" "target: _/robot_head"
"2016-01-26 09:29:41:255808" "target: _/robot_head"
"2016-01-26 09:29:41:289120" "target: _/robot_head"
"2016-01-26 09:29:41:322481" "target: _/robot_head"
"2016-01-26 09:29:41:355825" "target: _/robot_head"
"2016-01-26 09:29:41:389098" "target: _/robot_head"
"2016-01-26 09:29:41:422424" "target: _/robot_head"
"2016-01-26 09:29:41:455783" "target: _/robot_head"
"2016-01-26 09:29:41:489181" "target: _/robot_head"
"2016-01-26 09:29:41:522448" "target: _/robot_head"
"2016-01-26 09:29:41:555796" "target: _/robot_head"
"2016-01-26 09:29:41:589825" "target: _/robot_head"
"2016-01-26 09:29:41:622500" "target: _/robot_head"
"2016-01-26 09:29:41:655850" "target: _/robot_head"
"2016-01-26 09:29:41:689304" "target: _/robot_head"
"2016-01-26 09:29:41:722457" "target: _/robot_head"
"2016-01-26 09:29:41:755814" "target: _/robot_head"
"2016-01-26 09:29:41:789309" "target: _/robot_head"
"2016-01-26 09:29:41:822597" "target: _/robot_head"
"2016-01-26 09:29:41:855806" "target: _/robot_head"
"2016-01-26 09:29:41:889191" "target: _/robot_head"
"2016-01-26 09:29:41:922468" "target: _/robot_head"
"2016-01-26 09:29:41:955764" "target: _/robot_head"
"2016-01-26 09:29:41:989240" "target: _/robot_head"
"2016-01-26 09:29:42:022470" "target: _/robot_head"
"2016-01-26 09:29:42:055821" "target: _/robot_head"
"2016-01-26 09:29:42:089238" "target: _/robot_head"
"2016-01-26 09:29:42:122546" "target: _/robot_head"
"2016-01-26 09:29:42:156573" "target: _/robot_head"
"2016-01-26 09:29:42:189623" "target: _/robot_head"
"2016-01-26 09:29:42:222430" "target: _/robot_head"
"2016-01-26 09:29:42:255790" "target: _/robot_head"
"2016-01-26 09:29:42:289237" "target: _/robot_head"
"2016-01-26 09:29:42:322511" "target: _/robot_head"
"2016-01-26 09:29:42:455791" "target: _/robot_head"
"2016-01-26 09:29:42:489198" "target: _/robot_head"
"2016-01-26 09:29:42:522630" "target: _/robot_head"
"2016-01-26 09:29:42:555958" "target: _/robot_head"
"2016-01-26 09:29:42:589320" "target: _/robot_head"
"2016-01-26 09:29:42:622622" "target: _/robot_head"
"2016-01-26 09:29:42:655783" "target: _/robot_head"
"2016-01-26 09:29:45:122486" "target: _/robot_head"
"2016-01-26 09:29:45:155815" "target: _/robot_head"
"2016-01-26 09:29:45:189121" "target: _/robot_head"
"2016-01-26 09:29:45:222457" "target: _/robot_head"
"2016-01-26 09:29:45:255838" "target: _/robot_head"
"2016-01-26 09:29:45:289389" "target: _/robot_head"
"2016-01-26 09:29:45:322453" "target: _/robot_head"
"2016-01-26 09:29:45:355827" "target: _/robot_head"
"2016-01-26 09:29:45:389109" "target: _/robot_head"
"2016-01-26 09:29:45:422515" "target: _/robot_head"
"2016-01-26 09:29:45:455803" "target: _/robot_head"
"2016-01-26 09:29:45:489277" "target: _/robot_head"
"2016-01-26 09:29:45:522445" "target: _/robot_head"
"2016-01-26 09:29:45:555804" "target: _/robot_head"
"2016-01-26 09:29:45:589112" "target: _/robot_head"
"2016-01-26 09:29:45:622445" "target: _/robot_head"
"2016-01-26 09:29:45:722459" "target: _/robot_head"
"2016-01-26 09:29:45:755806" "target: _/robot_head"
"2016-01-26 09:29:48:389069" "target: _/robot_head"
"2016-01-26 09:29:48:422398" "target: _/robot_head"
"2016-01-26 09:29:48:455749" "target: _/robot_head"
"2016-01-26 09:29:48:489087" "target: _/robot_head"
"2016-01-26 09:29:48:522447" "target: _/robot_head"
"2016-01-26 09:29:48:555926" "target: _/robot_head"
"2016-01-26 09:29:48:589343" "target: _/robot_head"
"2016-01-26 09:29:48:622418" "target: _/robot_head"
"2016-01-26 09:29:48:655752" "target: _/robot_head"
"2016-01-26 09:29:55:489085" "target: _/robot_head"
"2016-01-26 09:29:55:522497" "target: _/robot_head"
"2016-01-26 09:29:55:555747" "target: _/robot_head"
"2016-01-26 09:29:55:591574" "target: _/robot_head"
"2016-01-26 09:29:55:622440" "target: _/robot_head"
"2016-01-26 09:29:55:655808" "target: _/robot_head"
"2016-01-26 09:29:55:689100" "target: _/robot_head"
"2016-01-26 09:29:55:722477" "target: _/robot_head"
"2016-01-26 09:29:55:755755" "target: _/robot_head"
"2016-01-26 09:29:55:789077" "target: _/robot_head"
"2016-01-26 09:29:55:828067" "target: _/robot_head"
"2016-01-26 09:29:55:855797" "target: _/robot_head"
"2016-01-26 09:29:55:889068" "target: _/robot_head"
"2016-01-26 09:29:55:922441" "target: _/robot_head"
"2016-01-26 09:29:55:955796" "target: _/robot_head"
"2016-01-26 09:29:55:989109" "target: _/robot_head"
"2016-01-26 09:29:56:022460" "target: _/robot_head"
"2016-01-26 09:29:56:070648" "target: _/robot_head"
"2016-01-26 09:29:56:089340" "target: _/robot_head"
"2016-01-26 09:29:56:122487" "target: _/robot_head"
"2016-01-26 09:29:56:155797" "target: _/robot_head"
"2016-01-26 09:29:56:189085" "target: _/robot_head"
"2016-01-26 09:29:56:222434" "target: _/robot_head"
"2016-01-26 09:29:56:255787" "target: _/robot_head"
"2016-01-26 09:29:56:310074" "target: _/robot_head"
"2016-01-26 09:29:56:322448" "target: _/robot_head"
"2016-01-26 09:29:56:355765" "target: _/robot_head"
"2016-01-26 09:29:56:389143" "target: _/robot_head"
"2016-01-26 09:29:56:422444" "target: _/robot_head"
"2016-01-26 09:29:56:455800" "target: _/robot_head"
"2016-01-26 09:29:56:489123" "target: _/robot_head"
"2016-01-26 09:29:56:522483" "target: _/robot_head"
"2016-01-26 09:29:56:555865" "target: _/robot_head"
"2016-01-26 09:29:56:589101" "target: _/robot_head"
"2016-01-26 09:29:57:055793" "target: _/robot_head"
"2016-01-26 09:29:57:109453" "target: _/robot_head"
"2016-01-26 09:29:57:122480" "target: _/robot_head"
"2016-01-26 09:29:57:155784" "target: _/robot_head"
"2016-01-26 09:29:57:189097" "target: _/robot_head"
