*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 10:47:41:658811" "target: _/robot_head"
"2016-01-26 10:47:41:692205" "target: _/robot_head"
"2016-01-26 10:47:41:725477" "target: _/robot_head"
"2016-01-26 10:47:41:758807" "target: _/robot_head"
"2016-01-26 10:47:41:792168" "target: _/robot_head"
"2016-01-26 10:47:41:825522" "target: _/robot_head"
"2016-01-26 10:47:41:858815" "target: _/robot_head"
"2016-01-26 10:47:41:892192" "target: _/robot_head"
"2016-01-26 10:47:41:925465" "target: _/robot_head"
"2016-01-26 10:47:41:958810" "target: _/robot_head"
"2016-01-26 10:47:41:992150" "target: _/robot_head"
"2016-01-26 10:47:42:025477" "target: _/robot_head"
"2016-01-26 10:47:42:058818" "target: _/robot_head"
"2016-01-26 10:47:42:092153" "target: _/robot_head"
"2016-01-26 10:47:42:125486" "target: _/robot_head"
"2016-01-26 10:47:42:158774" "target: _/robot_head"
"2016-01-26 10:47:42:192122" "target: _/robot_head"
"2016-01-26 10:47:42:225464" "target: _/robot_head"
"2016-01-26 10:47:42:258770" "target: _/robot_head"
"2016-01-26 10:47:42:292115" "target: _/robot_head"
"2016-01-26 10:47:42:325463" "target: _/robot_head"
"2016-01-26 10:47:42:358785" "target: _/robot_head"
"2016-01-26 10:47:42:392171" "target: _/robot_head"
"2016-01-26 10:47:42:425516" "target: _/robot_head"
"2016-01-26 10:47:42:458778" "target: _/robot_head"
"2016-01-26 10:47:42:492173" "target: _/robot_head"
"2016-01-26 10:47:42:525481" "target: _/robot_head"
"2016-01-26 10:47:42:558869" "target: _/robot_head"
"2016-01-26 10:47:42:592195" "target: _/robot_head"
"2016-01-26 10:47:42:625446" "target: _/robot_head"
"2016-01-26 10:47:42:658800" "target: _/robot_head"
"2016-01-26 10:48:17:758808" "target: _/robot_head"
"2016-01-26 10:48:17:792097" "target: _/robot_head"
"2016-01-26 10:48:17:825478" "target: _/robot_head"
"2016-01-26 10:48:33:458812" "target: _/robot_head"
"2016-01-26 10:48:33:492153" "target: _/robot_head"
"2016-01-26 10:48:33:525438" "target: _/robot_head"
"2016-01-26 10:48:33:558829" "target: _/robot_head"
"2016-01-26 10:48:33:592170" "target: _/robot_head"
"2016-01-26 10:48:33:625450" "target: _/robot_head"
"2016-01-26 10:48:33:658799" "target: _/robot_head"
"2016-01-26 10:48:33:692168" "target: _/robot_head"
"2016-01-26 10:48:33:725440" "target: _/robot_head"
"2016-01-26 10:48:33:758804" "target: _/robot_head"
"2016-01-26 10:48:33:792191" "target: _/robot_head"
"2016-01-26 10:48:33:825452" "target: _/robot_head"
"2016-01-26 10:48:33:858823" "target: _/robot_head"
"2016-01-26 10:48:33:892126" "target: _/robot_head"
"2016-01-26 10:48:33:925477" "target: _/robot_head"
"2016-01-26 10:48:33:958802" "target: _/robot_head"
"2016-01-26 10:48:33:992165" "target: _/robot_head"
"2016-01-26 10:48:34:025445" "target: _/robot_head"
"2016-01-26 10:48:34:058845" "target: _/robot_head"
"2016-01-26 10:48:34:092149" "target: _/robot_head"
"2016-01-26 10:48:34:125444" "target: _/robot_head"
"2016-01-26 10:48:34:158790" "target: _/robot_head"
"2016-01-26 10:48:34:192148" "target: _/robot_head"
"2016-01-26 10:48:34:225447" "target: _/robot_head"
"2016-01-26 10:48:34:258843" "target: _/robot_head"
"2016-01-26 10:48:34:292165" "target: _/robot_head"
"2016-01-26 10:48:34:325474" "target: _/robot_head"
"2016-01-26 10:48:34:358777" "target: _/robot_head"
"2016-01-26 10:48:34:392167" "target: _/robot_head"
"2016-01-26 10:48:34:425478" "target: _/robot_head"
"2016-01-26 10:48:34:458844" "target: _/robot_head"
"2016-01-26 10:48:34:492147" "target: _/robot_head"
"2016-01-26 10:48:34:525475" "target: _/robot_head"
"2016-01-26 10:48:34:558842" "target: _/robot_head"
"2016-01-26 10:48:34:592128" "target: _/robot_head"
"2016-01-26 10:48:34:625448" "target: _/robot_head"
"2016-01-26 10:48:34:658843" "target: _/robot_head"
"2016-01-26 10:48:34:692122" "target: _/robot_head"
"2016-01-26 10:48:34:725442" "target: _/robot_head"
"2016-01-26 10:48:34:758844" "target: _/robot_head"
"2016-01-26 10:48:34:792145" "target: _/robot_head"
"2016-01-26 10:48:34:825443" "target: _/robot_head"
"2016-01-26 10:48:34:858802" "target: _/robot_head"
"2016-01-26 10:48:34:892133" "target: _/robot_head"
"2016-01-26 10:48:34:925427" "target: _/robot_head"
"2016-01-26 10:48:34:958835" "target: _/robot_head"
"2016-01-26 10:48:34:992130" "target: _/robot_head"
"2016-01-26 10:48:35:025469" "target: _/robot_head"
"2016-01-26 10:48:35:058836" "target: _/robot_head"
"2016-01-26 10:48:35:092130" "target: _/robot_head"
"2016-01-26 10:48:35:125424" "target: _/robot_head"
"2016-01-26 10:48:35:158774" "target: _/robot_head"
"2016-01-26 10:48:35:192120" "target: _/robot_head"
"2016-01-26 10:48:35:225428" "target: _/robot_head"
"2016-01-26 10:48:35:258837" "target: _/robot_head"
"2016-01-26 10:48:35:292145" "target: _/robot_head"
"2016-01-26 10:48:35:325426" "target: _/robot_head"
"2016-01-26 10:48:35:358775" "target: _/robot_head"
"2016-01-26 10:48:35:392121" "target: _/robot_head"
"2016-01-26 10:48:35:425425" "target: _/robot_head"
"2016-01-26 10:48:35:458777" "target: _/robot_head"
"2016-01-26 10:48:35:492147" "target: _/robot_head"
"2016-01-26 10:48:35:525427" "target: _/robot_head"
"2016-01-26 10:48:35:558776" "target: _/robot_head"
"2016-01-26 10:48:35:592146" "target: _/robot_head"
"2016-01-26 10:48:35:625430" "target: _/robot_head"
"2016-01-26 10:48:35:658777" "target: _/robot_head"
"2016-01-26 10:48:35:692123" "target: _/robot_head"
"2016-01-26 10:48:35:725430" "target: _/robot_head"
"2016-01-26 10:48:35:758757" "target: _/experimenter"
"2016-01-26 10:48:35:792148" "target: _/experimenter"
"2016-01-26 10:48:36:425432" "target: _/robot_head"
"2016-01-26 10:48:36:458784" "target: _/robot_head"
"2016-01-26 10:48:36:658789" "target: _/robot_head"
"2016-01-26 10:48:36:758787" "target: _/robot_head"
"2016-01-26 10:48:36:858765" "target: _/robot_head"
"2016-01-26 10:48:36:892122" "target: _/robot_head"
"2016-01-26 10:48:36:925416" "target: _/robot_head"
"2016-01-26 10:48:36:958753" "target: _/robot_head"
"2016-01-26 10:48:36:992118" "target: _/robot_head"
"2016-01-26 10:48:37:092123" "target: _/robot_head"
"2016-01-26 10:48:37:125395" "target: _/robot_head"
"2016-01-26 10:48:37:158783" "target: _/robot_head"
"2016-01-26 10:48:37:192133" "target: _/robot_head"
"2016-01-26 10:48:37:225483" "target: _/robot_head"
"2016-01-26 10:48:38:658794" "target: _/robot_head"
"2016-01-26 10:48:38:692174" "target: _/robot_head"
"2016-01-26 10:48:38:725433" "target: _/robot_head"
"2016-01-26 10:48:38:825427" "target: _/robot_head"
"2016-01-26 10:48:38:858754" "target: _/robot_head"
"2016-01-26 10:48:38:892124" "target: _/robot_head"
"2016-01-26 10:48:38:925426" "target: _/robot_head"
"2016-01-26 10:48:38:958789" "target: _/robot_head"
"2016-01-26 10:48:38:992164" "target: _/robot_head"
"2016-01-26 10:48:39:025425" "target: _/robot_head"
"2016-01-26 10:48:39:058783" "target: _/robot_head"
"2016-01-26 10:48:39:092146" "target: _/robot_head"
"2016-01-26 10:48:39:125497" "target: _/robot_head"
"2016-01-26 10:48:39:158782" "target: _/robot_head"
"2016-01-26 10:48:39:192123" "target: _/robot_head"
"2016-01-26 10:48:39:225435" "target: _/robot_head"
"2016-01-26 10:48:39:258787" "target: _/robot_head"
"2016-01-26 10:48:39:292101" "target: _/robot_head"
"2016-01-26 10:48:39:325442" "target: _/robot_head"
"2016-01-26 10:48:39:358780" "target: _/robot_head"
"2016-01-26 10:48:39:392136" "target: _/robot_head"
"2016-01-26 10:48:39:425421" "target: _/robot_head"
"2016-01-26 10:48:39:458763" "target: _/robot_head"
"2016-01-26 10:48:39:492125" "target: _/robot_head"
"2016-01-26 10:48:39:525429" "target: _/robot_head"
"2016-01-26 10:48:39:558833" "target: _/robot_head"
"2016-01-26 10:48:39:592143" "target: _/robot_head"
"2016-01-26 10:48:39:625430" "target: _/robot_head"
"2016-01-26 10:48:39:658790" "target: _/robot_head"
"2016-01-26 10:48:39:692144" "target: _/robot_head"
"2016-01-26 10:48:39:725428" "target: _/robot_head"
"2016-01-26 10:48:39:758795" "target: _/robot_head"
"2016-01-26 10:48:39:792158" "target: _/robot_head"
"2016-01-26 10:48:39:825434" "target: _/robot_head"
"2016-01-26 10:48:39:858785" "target: _/robot_head"
"2016-01-26 10:48:39:892097" "target: _/robot_head"
"2016-01-26 10:48:39:925504" "target: _/robot_head"
"2016-01-26 10:48:39:958833" "target: _/robot_head"
"2016-01-26 10:48:39:992161" "target: _/robot_head"
"2016-01-26 10:48:40:025459" "target: _/robot_head"
"2016-01-26 10:48:40:058808" "target: _/robot_head"
"2016-01-26 10:48:40:092150" "target: _/robot_head"
"2016-01-26 10:48:40:125454" "target: _/robot_head"
"2016-01-26 10:48:40:158768" "target: _/robot_head"
"2016-01-26 10:48:40:192196" "target: _/robot_head"
"2016-01-26 10:48:40:225486" "target: _/robot_head"
"2016-01-26 10:48:40:258866" "target: _/robot_head"
"2016-01-26 10:48:40:292155" "target: _/robot_head"
"2016-01-26 10:48:40:325501" "target: _/robot_head"
"2016-01-26 10:48:40:358825" "target: _/robot_head"
"2016-01-26 10:48:40:392161" "target: _/robot_head"
"2016-01-26 10:48:40:425418" "target: _/robot_head"
"2016-01-26 10:48:44:425439" "target: _/robot_head"
"2016-01-26 10:48:44:458768" "target: _/robot_head"
"2016-01-26 10:48:44:492095" "target: _/robot_head"
"2016-01-26 10:48:44:525481" "target: _/robot_head"
"2016-01-26 10:48:44:558749" "target: _/robot_head"
"2016-01-26 10:48:44:592151" "target: _/robot_head"
"2016-01-26 10:48:44:625437" "target: _/robot_head"
"2016-01-26 10:48:44:658753" "target: _/robot_head"
"2016-01-26 10:48:44:692141" "target: _/robot_head"
"2016-01-26 10:48:44:725420" "target: _/robot_head"
"2016-01-26 10:48:44:758762" "target: _/robot_head"
"2016-01-26 10:48:44:792101" "target: _/robot_head"
"2016-01-26 10:48:44:825416" "target: _/robot_head"
"2016-01-26 10:48:44:858744" "target: _/robot_head"
"2016-01-26 10:48:44:892277" "target: _/robot_head"
"2016-01-26 10:48:44:925405" "target: _/robot_head"
"2016-01-26 10:48:44:958755" "target: _/robot_head"
"2016-01-26 10:48:44:992144" "target: _/robot_head"
"2016-01-26 10:48:45:025434" "target: _/robot_head"
"2016-01-26 10:48:45:058771" "target: _/robot_head"
"2016-01-26 10:48:45:092098" "target: _/robot_head"
"2016-01-26 10:48:45:125410" "target: _/robot_head"
"2016-01-26 10:48:45:158752" "target: _/robot_head"
"2016-01-26 10:48:45:258748" "target: _/robot_head"
"2016-01-26 10:48:45:292129" "target: _/robot_head"
"2016-01-26 10:48:45:325851" "target: _/robot_head"
"2016-01-26 10:48:45:358784" "target: _/robot_head"
"2016-01-26 10:48:45:392095" "target: _/robot_head"
"2016-01-26 10:48:45:425426" "target: _/robot_head"
"2016-01-26 10:48:45:458775" "target: _/robot_head"
"2016-01-26 10:48:45:492103" "target: _/robot_head"
"2016-01-26 10:48:45:525481" "target: _/robot_head"
"2016-01-26 10:48:45:558767" "target: _/robot_head"
"2016-01-26 10:48:45:592101" "target: _/robot_head"
"2016-01-26 10:48:45:625438" "target: _/robot_head"
"2016-01-26 10:48:45:692106" "target: _/robot_head"
"2016-01-26 10:48:45:725462" "target: _/robot_head"
"2016-01-26 10:48:45:758797" "target: _/robot_head"
"2016-01-26 10:48:45:792161" "target: _/robot_head"
"2016-01-26 10:48:45:825428" "target: _/robot_head"
"2016-01-26 10:48:45:858768" "target: _/robot_head"
"2016-01-26 10:48:45:892124" "target: _/robot_head"
"2016-01-26 10:48:45:925429" "target: _/robot_head"
"2016-01-26 10:48:45:958853" "target: _/robot_head"
"2016-01-26 10:48:45:992129" "target: _/robot_head"
"2016-01-26 10:48:46:025402" "target: _/robot_head"
"2016-01-26 10:48:46:058804" "target: _/robot_head"
"2016-01-26 10:48:46:092135" "target: _/robot_head"
"2016-01-26 10:48:46:125460" "target: _/robot_head"
"2016-01-26 10:48:46:158795" "target: _/robot_head"
"2016-01-26 10:48:46:192108" "target: _/robot_head"
"2016-01-26 10:48:46:225450" "target: _/robot_head"
"2016-01-26 10:48:46:258771" "target: _/robot_head"
"2016-01-26 10:48:46:292137" "target: _/robot_head"
"2016-01-26 10:48:46:325464" "target: _/robot_head"
"2016-01-26 10:48:46:358784" "target: _/robot_head"
"2016-01-26 10:48:46:392113" "target: _/robot_head"
"2016-01-26 10:48:46:425446" "target: _/robot_head"
"2016-01-26 10:48:46:458799" "target: _/robot_head"
"2016-01-26 10:48:46:492102" "target: _/robot_head"
"2016-01-26 10:48:46:525459" "target: _/robot_head"
"2016-01-26 10:48:46:558743" "target: _/robot_head"
"2016-01-26 10:48:46:592128" "target: _/robot_head"
"2016-01-26 10:48:46:625443" "target: _/robot_head"
"2016-01-26 10:48:46:658775" "target: _/robot_head"
"2016-01-26 10:48:46:692107" "target: _/robot_head"
"2016-01-26 10:48:46:725441" "target: _/robot_head"
"2016-01-26 10:48:46:758748" "target: _/robot_head"
"2016-01-26 10:48:46:792113" "target: _/robot_head"
"2016-01-26 10:48:46:825452" "target: _/robot_head"
"2016-01-26 10:48:46:858760" "target: _/robot_head"
"2016-01-26 10:48:46:892096" "target: _/robot_head"
"2016-01-26 10:48:46:925412" "target: _/robot_head"
"2016-01-26 10:48:46:958753" "target: _/robot_head"
"2016-01-26 10:48:46:992113" "target: _/robot_head"
"2016-01-26 10:48:47:025431" "target: _/robot_head"
"2016-01-26 10:48:47:058792" "target: _/robot_head"
"2016-01-26 10:48:47:092123" "target: _/robot_head"
"2016-01-26 10:48:47:125426" "target: _/robot_head"
"2016-01-26 10:48:47:158786" "target: _/robot_head"
"2016-01-26 10:48:47:192114" "target: _/robot_head"
"2016-01-26 10:48:47:225433" "target: _/robot_head"
"2016-01-26 10:48:47:258754" "target: _/robot_head"
"2016-01-26 10:48:47:292145" "target: _/robot_head"
"2016-01-26 10:48:47:325445" "target: _/robot_head"
"2016-01-26 10:48:47:358744" "target: _/robot_head"
"2016-01-26 10:48:47:392120" "target: _/robot_head"
"2016-01-26 10:48:47:425460" "target: _/robot_head"
"2016-01-26 10:48:47:458761" "target: _/robot_head"
"2016-01-26 10:48:47:492127" "target: _/robot_head"
"2016-01-26 10:48:47:525429" "target: _/robot_head"
"2016-01-26 10:48:47:558754" "target: _/robot_head"
"2016-01-26 10:48:47:592100" "target: _/robot_head"
"2016-01-26 10:48:47:625436" "target: _/robot_head"
"2016-01-26 10:48:47:658827" "target: _/robot_head"
"2016-01-26 10:48:47:692115" "target: _/robot_head"
"2016-01-26 10:48:47:725424" "target: _/robot_head"
"2016-01-26 10:48:47:758764" "target: _/robot_head"
"2016-01-26 10:48:47:792095" "target: _/robot_head"
"2016-01-26 10:48:47:825474" "target: _/robot_head"
"2016-01-26 10:48:47:858774" "target: _/robot_head"
"2016-01-26 10:48:47:892143" "target: _/robot_head"
"2016-01-26 10:48:47:925472" "target: _/robot_head"
"2016-01-26 10:48:47:958767" "target: _/robot_head"
"2016-01-26 10:48:47:992135" "target: _/robot_head"
"2016-01-26 10:48:48:025487" "target: _/robot_head"
"2016-01-26 10:48:48:058803" "target: _/robot_head"
"2016-01-26 10:48:48:092142" "target: _/robot_head"
"2016-01-26 10:48:48:125463" "target: _/robot_head"
"2016-01-26 10:48:48:158784" "target: _/robot_head"
"2016-01-26 10:48:48:192164" "target: _/robot_head"
"2016-01-26 10:48:48:225471" "target: _/robot_head"
"2016-01-26 10:48:48:258819" "target: _/robot_head"
"2016-01-26 10:48:48:292150" "target: _/robot_head"
"2016-01-26 10:48:48:325434" "target: _/robot_head"
"2016-01-26 10:48:48:358770" "target: _/robot_head"
"2016-01-26 10:48:48:392147" "target: _/robot_head"
"2016-01-26 10:48:48:425482" "target: _/robot_head"
"2016-01-26 10:48:48:458796" "target: _/robot_head"
"2016-01-26 10:48:48:492095" "target: _/robot_head"
"2016-01-26 10:48:48:525461" "target: _/robot_head"
"2016-01-26 10:48:48:558797" "target: _/robot_head"
"2016-01-26 10:48:48:592200" "target: _/robot_head"
"2016-01-26 10:48:48:625444" "target: _/robot_head"
"2016-01-26 10:48:48:658771" "target: _/robot_head"
"2016-01-26 10:48:48:692138" "target: _/robot_head"
"2016-01-26 10:48:48:725477" "target: _/robot_head"
"2016-01-26 10:48:48:758850" "target: _/robot_head"
"2016-01-26 10:48:48:792133" "target: _/robot_head"
"2016-01-26 10:48:48:825442" "target: _/robot_head"
"2016-01-26 10:48:48:858761" "target: _/robot_head"
"2016-01-26 10:48:48:892100" "target: _/robot_head"
"2016-01-26 10:48:48:925441" "target: _/robot_head"
"2016-01-26 10:48:48:958770" "target: _/robot_head"
"2016-01-26 10:48:48:992105" "target: _/robot_head"
"2016-01-26 10:48:49:025453" "target: _/robot_head"
"2016-01-26 10:48:49:058771" "target: _/robot_head"
"2016-01-26 10:48:49:092095" "target: _/robot_head"
"2016-01-26 10:48:49:125446" "target: _/robot_head"
"2016-01-26 10:48:49:158771" "target: _/robot_head"
"2016-01-26 10:48:49:192095" "target: _/robot_head"
"2016-01-26 10:48:49:225439" "target: _/robot_head"
"2016-01-26 10:48:49:258788" "target: _/robot_head"
"2016-01-26 10:48:49:292162" "target: _/robot_head"
"2016-01-26 10:48:49:325440" "target: _/robot_head"
"2016-01-26 10:48:49:358830" "target: _/robot_head"
"2016-01-26 10:48:49:392119" "target: _/robot_head"
"2016-01-26 10:48:49:425446" "target: _/robot_head"
"2016-01-26 10:48:49:458804" "target: _/robot_head"
"2016-01-26 10:48:49:492174" "target: _/robot_head"
"2016-01-26 10:48:49:525552" "target: _/robot_head"
"2016-01-26 10:48:49:558864" "target: _/robot_head"
"2016-01-26 10:48:49:592132" "target: _/robot_head"
"2016-01-26 10:48:49:625450" "target: _/robot_head"
"2016-01-26 10:48:49:658770" "target: _/robot_head"
"2016-01-26 10:48:49:692218" "target: _/robot_head"
"2016-01-26 10:48:49:725447" "target: _/robot_head"
"2016-01-26 10:48:49:758766" "target: _/robot_head"
"2016-01-26 10:48:49:792314" "target: _/robot_head"
"2016-01-26 10:48:49:825457" "target: _/robot_head"
"2016-01-26 10:48:49:858810" "target: _/robot_head"
"2016-01-26 10:48:50:725474" "target: _/robot_head"
"2016-01-26 10:48:50:758804" "target: _/robot_head"
"2016-01-26 10:48:50:792113" "target: _/robot_head"
"2016-01-26 10:48:50:825427" "target: _/robot_head"
"2016-01-26 10:48:50:858772" "target: _/robot_head"
"2016-01-26 10:48:50:892109" "target: _/robot_head"
"2016-01-26 10:48:50:925461" "target: _/robot_head"
"2016-01-26 10:48:50:958774" "target: _/robot_head"
"2016-01-26 10:48:50:992093" "target: _/robot_head"
"2016-01-26 10:48:51:025447" "target: _/robot_head"
"2016-01-26 10:48:51:058794" "target: _/robot_head"
"2016-01-26 10:48:51:092139" "target: _/robot_head"
"2016-01-26 10:48:51:125445" "target: _/robot_head"
"2016-01-26 10:48:51:158760" "target: _/robot_head"
"2016-01-26 10:48:51:192111" "target: _/robot_head"
"2016-01-26 10:48:51:225477" "target: _/robot_head"
"2016-01-26 10:48:52:792126" "target: _/robot_head"
"2016-01-26 10:48:52:825455" "target: _/robot_head"
"2016-01-26 10:48:52:858811" "target: _/robot_head"
"2016-01-26 10:48:52:892132" "target: _/robot_head"
"2016-01-26 10:48:52:925447" "target: _/robot_head"
"2016-01-26 10:48:52:958793" "target: _/robot_head"
"2016-01-26 10:48:52:992124" "target: _/robot_head"
"2016-01-26 10:48:53:025443" "target: _/robot_head"
"2016-01-26 10:48:53:058802" "target: _/robot_head"
"2016-01-26 10:48:53:092175" "target: _/robot_head"
"2016-01-26 10:48:53:125470" "target: _/robot_head"
"2016-01-26 10:48:53:158761" "target: _/robot_head"
"2016-01-26 10:48:53:192163" "target: _/robot_head"
"2016-01-26 10:48:55:258796" "target: _/robot_head"
"2016-01-26 10:48:55:292111" "target: _/robot_head"
"2016-01-26 10:48:55:325450" "target: _/robot_head"
"2016-01-26 10:48:55:425477" "target: _/robot_head"
"2016-01-26 10:48:55:458793" "target: _/robot_head"
"2016-01-26 10:48:55:492134" "target: _/robot_head"
"2016-01-26 10:48:55:525458" "target: _/robot_head"
"2016-01-26 10:48:55:558816" "target: _/robot_head"
"2016-01-26 10:48:55:592121" "target: _/robot_head"
"2016-01-26 10:48:55:625450" "target: _/robot_head"
"2016-01-26 10:48:55:658747" "target: _/robot_head"
"2016-01-26 10:48:55:692168" "target: _/robot_head"
"2016-01-26 10:48:55:725431" "target: _/robot_head"
"2016-01-26 10:48:55:758778" "target: _/robot_head"
"2016-01-26 10:48:55:792131" "target: _/robot_head"
"2016-01-26 10:48:55:825479" "target: _/robot_head"
"2016-01-26 10:48:55:858748" "target: _/robot_head"
"2016-01-26 10:48:55:892146" "target: _/robot_head"
"2016-01-26 10:48:55:925408" "target: _/robot_head"
"2016-01-26 10:48:55:958741" "target: _/robot_head"
"2016-01-26 10:48:55:992099" "target: _/robot_head"
"2016-01-26 10:48:56:025432" "target: _/robot_head"
"2016-01-26 10:48:56:058744" "target: _/robot_head"
"2016-01-26 10:48:56:092087" "target: _/robot_head"
"2016-01-26 10:48:56:125621" "target: _/robot_head"
"2016-01-26 10:48:56:158743" "target: _/robot_head"
"2016-01-26 10:48:56:192102" "target: _/robot_head"
"2016-01-26 10:48:56:225467" "target: _/robot_head"
"2016-01-26 10:48:58:092261" "target: _/robot_head"
"2016-01-26 10:48:58:125455" "target: _/robot_head"
"2016-01-26 10:48:58:158807" "target: _/robot_head"
"2016-01-26 10:48:58:192227" "target: _/robot_head"
"2016-01-26 10:48:58:225543" "target: _/robot_head"
"2016-01-26 10:48:58:258787" "target: _/robot_head"
"2016-01-26 10:48:58:292452" "target: _/robot_head"
"2016-01-26 10:48:58:325529" "target: _/robot_head"
"2016-01-26 10:48:58:358759" "target: _/robot_head"
"2016-01-26 10:48:58:392180" "target: _/robot_head"
"2016-01-26 10:48:58:425522" "target: _/robot_head"
"2016-01-26 10:48:59:892147" "target: _/robot_head"
"2016-01-26 10:48:59:925539" "target: _/robot_head"
"2016-01-26 10:48:59:958810" "target: _/robot_head"
"2016-01-26 10:48:59:992136" "target: _/robot_head"
"2016-01-26 10:49:00:025533" "target: _/robot_head"
"2016-01-26 10:49:00:058816" "target: _/robot_head"
"2016-01-26 10:49:00:092124" "target: _/robot_head"
"2016-01-26 10:49:00:125520" "target: _/robot_head"
"2016-01-26 10:49:00:158808" "target: _/robot_head"
"2016-01-26 10:49:00:192116" "target: _/robot_head"
"2016-01-26 10:49:00:225543" "target: _/robot_head"
"2016-01-26 10:49:00:258847" "target: _/robot_head"
"2016-01-26 10:49:00:292220" "target: _/robot_head"
"2016-01-26 10:49:00:325526" "target: _/robot_head"
"2016-01-26 10:49:00:358836" "target: _/robot_head"
"2016-01-26 10:49:00:392178" "target: _/robot_head"
"2016-01-26 10:49:00:425489" "target: _/robot_head"
"2016-01-26 10:49:00:458817" "target: _/robot_head"
"2016-01-26 10:49:00:492185" "target: _/robot_head"
"2016-01-26 10:49:00:525448" "target: _/robot_head"
"2016-01-26 10:49:00:558812" "target: _/robot_head"
"2016-01-26 10:49:00:592178" "target: _/robot_head"
"2016-01-26 10:49:00:625489" "target: _/robot_head"
"2016-01-26 10:49:00:658830" "target: _/robot_head"
"2016-01-26 10:49:00:692189" "target: _/robot_head"
"2016-01-26 10:49:00:725438" "target: _/robot_head"
"2016-01-26 10:49:00:758762" "target: _/robot_head"
"2016-01-26 10:49:00:792191" "target: _/robot_head"
"2016-01-26 10:49:00:825446" "target: _/robot_head"
"2016-01-26 10:49:00:858797" "target: _/robot_head"
"2016-01-26 10:49:00:892138" "target: _/robot_head"
"2016-01-26 10:49:00:925778" "target: _/robot_head"
"2016-01-26 10:49:00:958763" "target: _/robot_head"
"2016-01-26 10:49:00:992140" "target: _/robot_head"
"2016-01-26 10:49:01:025467" "target: _/robot_head"
"2016-01-26 10:49:01:058816" "target: _/robot_head"
"2016-01-26 10:49:01:092123" "target: _/robot_head"
"2016-01-26 10:49:01:125477" "target: _/robot_head"
