*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 11:34:44:997304" activity:learning_words_nao
"2016-01-25 11:34:54:153006" word:pan
"2016-01-25 11:34:56:780426" clearscreen
"2016-01-25 11:35:09:634795" repetition:1
"2016-01-25 11:35:16:658002" user_feedback:-
"2016-01-25 11:35:35:176309" timeResponse:14580.0
"2016-01-25 11:35:35:177268" writeTime:7475.0
"2016-01-25 11:35:38:783784" demo:p "(0.055513497442007065, 0.055382922291755676, 0.05517199635505676, 0.05494098365306854, 0.054850589483976364, 0.054850589483976364, 0.05475015193223953, 0.05475015193223953, 0.054659754037857056, 0.0546296201646328, 0.05452917888760567, 0.05450909212231636, 0.05440865084528923, 0.05440865084528923, 0.05437851697206497, 0.05434838682413101, 0.054318252950906754, 0.05429816618561745, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05427807569503784, 0.05424794927239418, 0.05421781167387962, 0.05411737412214279, 0.05403702333569527, 0.05395666882395744, 0.05385623127222061, 0.05375578626990318, 0.0536453053355217, 0.053534816950559616, 0.05341429263353348, 0.05331385135650635, 0.05322345346212387, 0.05319331958889961, 0.05316318944096565, 0.053143102675676346, 0.053143102675676346, 0.053143102675676346, 0.053143102675676346, 0.053143102675676346, 0.053143102675676346, 0.0531531423330307, 0.05317322909832001, 0.053203366696834564, 0.05322345346212387, 0.05324354022741318, 0.05326363071799278, 0.05329376459121704, 0.0533238910138607, 0.05335402861237526, 0.05339420214295387, 0.053434379398822784, 0.053474556654691696, 0.05350468307733536, 0.053534816950559616, 0.05356495454907417, 0.053595080971717834, 0.05361517146229744, 0.0536453053355217, 0.05367543548345566, 0.05371560901403427, 0.05375578626990318, 0.053795959800481796, 0.05382609739899635, 0.053866270929574966, 0.05390644818544388, 0.05394662544131279, 0.054026976227760315, 0.05404706299304962, 0.05407719686627388, 0.05410733073949814, 0.054127421230077744, 0.054157551378011703, 0.05416759476065636, 0.05417763814330101, 0.05418768525123596, 0.05419772490859032, 0.05420777201652527, 0.05421781167387962, 0.054227858781814575, 0.05423790216445923, 0.05423790216445923, 0.05423790216445923, 0.05423790216445923, 0.05424794927239418, 0.054257988929748535, 0.05426803603768349, 0.054288122802972794, 0.05429816618561745, 0.054318252950906754, 0.05433833971619606, 0.054358430206775665, 0.054388564079999924, 0.05440865084528923, 0.05442873761057854, 0.05444882810115814, 0.054458875209093094, 0.054489001631736755, 0.05451913923025131, 0.054549265652894974, 0.054589442908763885, 0.0546296201646328, 0.05466980114579201, 0.05469992756843567, 0.054720018059015274, 0.05473006144165993, 0.05473006144165993, 0.05473006144165993, 0.05473006144165993, 0.05473006144165993, 0.05474010482430458, 0.05477023869752884, 0.0548003688454628, 0.054880719631910324, 0.05491085350513458, 0.05494098365306854, 0.05498116463422775, 0.05501129478216171, 0.05504142865538597, 0.05507155880331993, 0.055111732333898544, 0.05520213395357132, 0.05524230748414993, 0.05536283552646637, 0.055453233420848846, 0.05553358420729637, 0.05556372180581093, 0.05564407259225845, 0.05564407259225845, 0.05565411224961281, 0.05565411224961281, 0.05565411224961281, 0.05566415935754776, 0.05570433661341667, 0.05583490803837776, 0.05594538897275925, 0.05609605088829994, 0.056246716529130936, 0.05639737844467163, 0.05654803290963173, 0.056708741933107376, 0.05687948688864708, 0.05705023556947708, 0.05721094459295273, 0.05737164989113808, 0.05751226469874382, 0.05763279274106026, 0.05773323029279709, 0.057823628187179565, 0.05790398269891739, 0.057984333485364914, 0.05807473137974739, 0.05817517265677452, 0.058285657316446304, 0.05839614197611809, 0.058516670018434525, 0.058617111295461655, 0.05870750918984413, 0.05879790335893631, 0.05888830125331879, 0.05897869914770126, 0.059018876403570175, 0.05911931395530701, 0.05914944410324097, 0.059239841997623444, 0.059280019253492355, 0.05937041714787483, 0.059410590678453445, 0.05950098857283592, 0.05953111872076988, 0.05962151661515236, 0.05966169387102127, 0.0597621314227581, 0.059802308678627014, 0.05992283672094345, 0.06001323461532593, 0.06012371927499771, 0.060234200209379196, 0.06032460182905197, 0.060404952615499496, 0.060435086488723755, 0.06051543727517128, 0.060535527765750885, 0.060565654188394547, 0.060595788061618805, 0.06062592566013336, 0.06064601242542267, 0.06065605208277702, 0.06065605208277702, 0.06065605208277702, 0.06065605208277702, 0.06063596531748772, 0.06060583516955376, 0.06052548065781593, 0.06050539016723633, 0.06047526374459267, 0.06044512614607811, 0.06041499972343445, 0.06039490923285484, 0.060374822467565536, 0.06035473570227623, 0.06032460182905197, 0.06021411344408989, 0.060103632509708405, 0.05996301397681236, 0.059802308678627014, 0.05965164676308632, 0.05949094519019127, 0.05935032665729523, 0.05921975523233414, 0.05908918008208275, 0.05896865203976631, 0.05885816738009453, 0.05876777321100235, 0.05866733193397522, 0.05857693403959274, 0.05847649648785591, 0.058355968445539474, 0.058225393295288086, 0.05807473137974739, 0.057924069464206696, 0.0577734112739563, 0.05763279274106026, 0.05748213082551956, 0.05732142552733421, 0.05716072395443916, 0.056969884783029556, 0.05677904561161995, 0.05657816678285599, 0.05634715408086777, 0.05608601123094559, 0.0558047741651535, 0.05552354454994202, 0.055252354592084885, 0.05503138154745102, 0.05481041595339775, 0.05459949001669884, 0.054398611187934875, 0.05418768525123596, 0.0539867989718914, 0.053795959800481796, 0.05361517146229744, 0.05345446616411209, 0.05329376459121704, 0.053143102675676346, 0.05299244076013565, 0.05285182222723961, 0.05273129791021347, 0.05263085290789604, 0.05252037197351456, 0.05244001746177673, 0.052409883588552475, 0.05231948569417, 0.05229939892888069, 0.05229939892888069, 0.05229939892888069, 0.052409883588552475, 0.05241993069648743, 0.052580635994672775, 0.05285182222723961, -0.023922951892018318, -0.02402338758111, -0.02419412136077881, -0.0244652908295393, -0.024595849215984344, -0.02472640760242939, -0.02487705834209919, -0.02501765824854374, -0.025188403204083443, -0.025318961590528488, -0.02549973875284195, -0.02565038949251175, -0.025841206312179565, -0.026052117347717285, -0.026303192600607872, -0.026574362069368362, -0.026875654235482216, -0.02715686522424221, -0.02745816856622696, -0.02774941921234131, -0.028040671721100807, -0.028331922367215157, -0.02861313335597515, -0.028894344344735146, -0.02918560616672039, -0.029496939852833748, -0.029818326234817505, -0.030129659920930862, -0.030461087822914124, -0.030792515724897385, -0.031154077500104904, -0.03152567148208618, -0.03192739933729172, -0.032329123467206955, -0.032720811665058136, -0.033102456480264664, -0.03346401825547218, -0.03381552919745445, -0.03413691371679306, -0.03443820774555206, -0.03471941873431206, -0.034980542957782745, -0.035241663455963135, -0.03552287071943283, -0.035804081708192825, -0.036095332354307175, -0.03639663755893707, -0.036718014627695084, -0.03703939914703369, -0.037350744009017944, -0.03763195499777794, -0.03789307177066803, -0.038154199719429016, -0.03842536732554436, -0.03868648409843445, -0.03893757238984108, -0.03919868916273117, -0.039429690688848495, -0.03967072442173958, -0.039901718497276306, -0.040112629532814026, -0.04032352939248085, -0.04051435738801956, -0.04072526842355728, -0.040936168283224106, -0.04118725284934044, -0.04144836962223053, -0.04169945418834686, -0.041940491646528244, -0.04216144233942032, -0.04237235337495804, -0.04258326068520546, -0.04280421510338783, -0.04301511496305466, -0.043195899575948715, -0.043376676738262177, -0.043517276644706726, -0.043667927384376526, -0.043818578124046326, -0.04396922141313553, -0.04412991181015968, -0.044290605932474136, -0.044461339712142944, -0.04463207721710205, -0.04480281099677086, -0.04495346173644066, -0.04509406164288521, -0.04523467272520065, -0.04536522924900055, -0.04548574611544609, -0.045626357197761536, -0.04575691744685173, -0.04586739093065262, -0.045977868139743805, -0.046058207750320435, -0.04608834534883499, -0.046188779175281525, -0.04621890187263489, -0.04629925265908241, -0.04631933569908142, -0.04634946957230568, -0.04637959599494934, -0.046459946781396866, -0.046480029821395874, -0.04651015251874924, -0.046600546687841415, -0.046620629727840424, -0.04670098051428795, -0.04673110693693161, -0.04682149738073349, -0.0468415804207325, -0.04692193493247032, -0.046"2016-01-25 11:35:38:784910" learn:p "(0.06715529412031174, 0.05323169380426407, 0.05323570594191551, 0.05969296023249626, 0.0653134137392044, 0.07196825742721558, 0.07457486540079117, 0.07795064896345139, 0.075681172311306, 0.06965458393096924, 0.067868672311306, 0.06840617209672928, 0.06841225177049637, 0.07002222537994385, 0.07174046337604523, 0.07412808388471603, 0.07631086558103561, 0.0787506252527237, 0.08045367896556854, 0.08738694339990616, 0.09248185902833939, 0.0977703407406807, 0.09618306905031204, 0.09270662069320679, 0.09212242811918259, 0.09429346770048141, 0.09608060866594315, 0.09465101361274719, 0.09201084822416306, 0.08764944970607758, 0.08302722871303558, 0.08281124383211136, 0.08392450213432312, 0.08532754331827164, 0.08859860897064209, 0.08780080825090408, 0.08835319429636002, 0.09556487947702408, 0.11022156476974487, 0.12146595865488052, 0.1270797997713089, 0.1312670260667801, 0.1416371911764145, 0.1534605622291565, 0.16324882209300995, 0.17473328113555908, 0.18679872155189514, 0.19554269313812256, 0.20526568591594696, 0.20967119932174683, 0.21613265573978424, 0.21964028477668762, 0.22335517406463623, 0.22610528767108917, 0.22138318419456482, 0.20674191415309906, 0.19946783781051636, 0.2008332759141922, 0.20277591049671173, 0.19612310826778412, 0.18957771360874176, 0.17756885290145874, 0.15781667828559875, 0.14877949655056, 0.13743852078914642, 0.13445346057415009, 0.13003523647785187, 0.12787340581417084, 0.13068880140781403, 0.15418846905231476, 0.5, 0.4879056215286255, 0.47712865471839905, 0.4646885097026825, 0.44638362526893616, 0.4233053922653198, 0.4042968451976776, 0.38239744305610657, 0.35856983065605164, 0.3318397104740143, 0.31138017773628235, 0.3001004457473755, 0.2835161089897156, 0.26938295364379883, 0.25965064764022827, 0.2526807487010956, 0.24769946932792664, 0.24086201190948486, 0.2348426878452301, 0.23193369805812836, 0.23765477538108826, 0.2408030480146408, 0.24962623417377472, 0.2581000328063965, 0.2723129391670227, 0.2863271236419678, 0.30141472816467285, 0.3141356110572815, 0.3321128189563751, 0.34308114647865295, 0.35614606738090515, 0.3623860478401184, 0.37775513529777527, 0.3918726444244385, 0.40736833214759827, 0.4204986095428467, 0.4358798563480377, 0.44458797574043274, 0.45267215371131897, 0.46557557582855225, 0.479640394449234, 0.49298107624053955, 0.5049169659614563, 0.5094553232192993, 0.5063813924789429, 0.501466691493988, 0.49321380257606506, 0.4942949116230011, 0.49132564663887024, 0.4941142797470093, 0.482187420129776, 0.47610506415367126, 0.4668610692024231, 0.4592476487159729, 0.45569899678230286, 0.4499465525150299, 0.4505942165851593, 0.4434828758239746, 0.4409962594509125, 0.4473468065261841, 0.4543021023273468, 0.45627671480178833, 0.46857577562332153, 0.47388118505477905, 0.4824894666671753, 0.4834442138671875, 0.4824579954147339, 0.48166486620903015, 0.48554012179374695, 0.49048805236816406)"
94201424717903, -0.04697215184569359, -0.04700227454304695, -0.04703240841627121, -0.04706253483891487, -0.04715292528271675, -0.04717300832271576, -0.047253359109163284, -0.04727344214916229, -0.047303568571805954, -0.04733370244503021, -0.04736383631825447, -0.047393959015607834, -0.04742409661412239, -0.047454219311475754, -0.04753457009792328, -0.04755465313792229, -0.04758477583527565, -0.04761491343379021, -0.047634996473789215, -0.04765508696436882, -0.04767517000436783, -0.04767517000436783, -0.04769525304436684, -0.04769525304436684, -0.04769525304436684, -0.04769525304436684, -0.04769525304436684, -0.04771534726023674, -0.04773543030023575, -0.04776556417346001, -0.047785647213459015, -0.04781578108668327, -0.04783586412668228, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.04785594716668129, -0.047845903784036636, -0.04782582074403763, -0.04779568687081337, -0.04775552079081535, -0.04767517000436783, -0.047645047307014465, -0.04756469652056694, -0.04752451926469803, -0.047434136271476746, -0.04735378548502922, -0.04727344214916229, -0.04718305170536041, -0.047102708369493484, -0.047012314200401306, -0.04691189154982567, -0.04683154076337814, -0.04674115777015686, -0.046660806983709335, -0.046620629727840424, -0.04650011286139488, -0.046419769525527954, -0.04631933569908142, -0.04620886221528053, -0.046098385006189346, -0.045947734266519547, -0.04578705132007599, -0.045626357197761536, -0.04546566307544708, -0.04531501233577728, -0.04519449546933174, -0.04505389556288719, -0.0449233278632164, -0.04478272795677185, -0.044642116874456406, -0.044501516968011856, -0.044381000101566315, -0.04426047205924988, -0.04416004940867424, -0.04405961185693741, -0.04396922141313553, -0.043878838419914246, -0.04377840459346771, -0.043688010424375534, -0.04359762743115425, -0.04349719360470772, -0.04340679943561554, -0.04331641644239426, -0.04320594295859337, -0.04309546574950218, -0.04297494888305664, -0.04284438118338585, -0.042713820934295654, -0.04257320985198021, -0.04243260994553566, -0.04228195920586586, -0.042131319642066956, -0.04199070855975151, -0.04184005409479141, -0.041709497570991516, -0.041588980704545975, -0.041498586535453796, -0.04145842045545578, -0.04142828658223152, -0.04138810932636261, -0.04134794697165489, -0.04130776971578598, -0.04120733588933945, -0.04112699255347252, -0.04101651906967163, -0.04088594764471054, -0.040765430778265, -0.04065495729446411, -0.04056457430124283, -0.04052439704537392, -0.04043400287628174, -0.040403880178928375, -0.04032352939248085, -0.040283363312482834, -0.04017288610339165, -0.04008249565958977, -0.039982061833143234, -0.03989167883992195, -0.03980128467082977, -0.03976110741496086, -0.039720941334962845, -0.039690807461738586, -0.03968076780438423, -0.03967072442173958, -0.03966068476438522, -0.039630550891160965, -0.0396004244685173, -0.039570290595293045, -0.03954016789793968, -0.03952007368206978, -0.039510034024715424, -0.039510034024715424, -0.039510034024715424, -0.039510034024715424, -0.03953011706471443, -0.03955020755529404, -0.039570290595293045, -0.03959037363529205, -0.03959037363529205, -0.03961046785116196, -0.03961046785116196, -0.039630550891160965, -0.03954016789793968, -0.03954016789793968, -0.039510034024715424, -0.03937947377562523)"
