*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 10:50:42:983759" activity:learning_words_nao
"2016-01-26 10:51:08:229125" word:dot
"2016-01-26 10:51:10:683625" clearscreen
"2016-01-26 10:51:23:556880" repetition:1
"2016-01-26 10:51:34:276913" user_feedback:-
"2016-01-26 10:52:29:702163" word:fan
"2016-01-26 10:52:33:370411" clearscreen
"2016-01-26 10:52:46:421748" repetition:1
"2016-01-26 10:52:55:072618" user_feedback:-
"2016-01-26 10:53:23:039052" timeResponse:259430.0
"2016-01-26 10:53:23:040058" writeTime:621193.0
