*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-28 08:51:51:665873" activity:learning_words_nao
"2016-01-28 08:52:14:860606" word:bed
"2016-01-28 08:52:17:921057" clearscreen
"2016-01-28 08:53:00:825473" repetition:1
"2016-01-28 08:53:42:450486" writeTime:17850.0
"2016-01-28 08:53:42:450412" timeResponse:21685.0
"2016-01-28 08:53:46:062332" demo:b "(0.054961077868938446, 0.054961077868938446, 0.054961077868938446, 0.054790325462818146, 0.054790325462818146, 0.05476019158959389, 0.05476019158959389, 0.05476019158959389, 0.05476019158959389, 0.05476019158959389, 0.05476019158959389, 0.05476019158959389, 0.05477023869752884, 0.05477023869752884, 0.05477023869752884, 0.05475015193223953, 0.05475015193223953, 0.054720018059015274, 0.05469992756843567, 0.05469992756843567, 0.05469992756843567, 0.05469992756843567, 0.05469992756843567, 0.05473006144165993, 0.05481041595339775, 0.05484054237604141, 0.05494098365306854, 0.0549711175262928, 0.05506151542067528, 0.05509164556860924, 0.055182043462991714, 0.055212173610925674, 0.055292531847953796, 0.0553126186132431, 0.05533270537853241, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.05534274876117706, 0.055352795869112015, 0.05536283552646637, 0.05539296939969063, 0.05540301278233528, 0.05542309954762459, 0.05543314665555954, 0.055443186312913895, 0.0554632768034935, 0.05547332018613815, 0.05549341067671776, 0.055513497442007065, 0.05553358420729637, 0.05556372180581093, 0.055583808571100235, 0.05560389533638954, 0.05562398210167885, 0.05564407259225845, 0.05565411224961281, 0.05566415935754776, 0.05568424612283707, 0.05569428950548172, 0.05570433661341667, 0.05571437627077103, 0.05571437627077103, 0.05571437627077103, 0.05572442337870598, 0.05573446303606033, 0.05575455352663994, 0.05576460063457489, 0.0557846873998642, 0.05579473450779915, 0.055814821273088455, 0.05582486465573311, 0.055844951421022415, 0.05585499852895737, 0.055875085294246674, 0.05589517205953598, 0.055905215442180634, 0.05592530220746994, 0.05594538897275925, 0.05596547946333885, 0.055975526571273804, 0.05599561333656311, 0.05601570010185242, 0.05602574348449707, 0.05604583024978638, 0.05605587735772133, 0.056075964123010635, 0.05608601123094559, 0.05609605088829994, 0.056106097996234894, 0.05611614137887955, 0.0561261884868145, 0.056136228144168854, 0.056146275252103806, 0.05615631490945816, 0.05616636201739311, 0.056176405400037766, 0.056176405400037766, 0.056176405400037766, 0.056176405400037766, 0.056176405400037766, 0.05618645250797272, 0.05619649216532707, 0.05619649216532707, 0.056206539273262024, 0.056206539273262024, 0.056206539273262024, 0.056206539273262024, 0.05621657893061638, 0.05622662603855133, 0.05622662603855133, 0.056236669421195984, 0.056246716529130936, 0.05625675618648529, 0.0562768429517746, 0.0562969334423542, 0.05631702020764351, 0.056337106972932816, 0.05634715408086777, 0.056367240846157074, 0.05638733133673668, 0.056407418102025986, 0.056437551975250244, 0.05645763874053955, 0.056467682123184204, 0.056477729231119156, 0.05649781599640846, 0.056507859379053116, 0.05652794614434242, 0.05654803290963173, 0.05655808001756668, 0.05658821016550064, 0.05660829693078995, 0.056638430804014206, 0.056668564677238464, 0.05668865516781807, 0.05671878531575203, 0.05674891918897629, 0.05677904561161995, 0.05681922286748886, 0.05684935674071312, 0.05688953399658203, 0.05692971125245094, 0.056969884783029556, 0.057000018656253815, 0.057040195912122726, 0.057070326060056686, 0.05709041282534599, 0.057100459933280945, 0.0571104995906353, 0.05712054669857025, 0.057130590081214905, 0.05715067684650421, 0.05717076361179352, 0.05719085410237312, 0.057200897485017776, 0.05721094459295273, 0.05722098797559738, 0.05722098797559738, 0.05722098797559738, 0.05723103508353233, 0.05723103508353233, 0.05723103508353233, 0.05723103508353233, 0.05723103508353233, 0.05723103508353233, 0.05721094459295273, 0.05719085410237312, 0.05719085410237312, 0.05719085410237312, 0.057200897485017776, 0.05722098797559738, 0.05730133876204491, 0.057331472635269165, 0.057431913912296295, 0.0574520006775856, 0.05753235146403313, 0.057562485337257385, 0.057592615485191345, 0.05763279274106026, 0.057662926614284515, 0.05768301337957382, 0.057693056762218475, 0.05770310387015343, 0.05771314352750778, 0.057723190635442734, 0.05773323029279709, 0.05774327740073204, 0.057753320783376694, 0.057763367891311646, 0.0577734112739563, 0.0577734112739563, 0.0577734112739563, 0.0577734112739563, 0.0577734112739563, 0.057753320783376694, 0.05773323029279709, 0.05771314352750778, 0.057693056762218475, 0.05767296627163887, 0.057652879506349564, 0.05763279274106026, 0.05761270225048065, 0.057592615485191345, 0.057562485337257385, 0.05754239857196808, 0.05752231180667877, 0.05752231180667877, 0.05750222131609917, 0.05748213082551956, 0.05746204033493996, 0.05744195356965065, 0.05744195356965065, 0.05742186680436134, 0.05740178003907204, 0.05738168954849243, 0.057361602783203125, 0.05734151601791382, 0.05732142552733421, 0.05730133876204491, 0.05727120861411095, 0.05719085410237312, 0.05717076361179352, 0.05714063346385956, 0.05705023556947708, 0.057030148804187775, 0.057000018656253815, 0.05690962076187134, 0.05688953399658203, 0.05685940012335777, 0.05682926997542381, 0.056799136102199554, 0.056769005954265594, 0.056738872081041336, 0.056708741933107376, 0.056628383696079254, 0.056628383696079254, 0.05659825727343559, 0.056568119674921036, 0.056537993252277374, 0.05645763874053955, 0.056437551975250244, 0.05634715408086777, 0.05631702020764351, 0.05622662603855133, 0.05619649216532707, 0.056106097996234894, 0.05608601123094559, 0.05599561333656311, 0.055975526571273804, 0.05589517205953598, 0.055875085294246674, 0.055844951421022415, 0.05576460063457489, 0.05576460063457489, 0.05573446303606033, 0.05565411224961281, 0.05562398210167885, 0.05554363131523132, 0.055513497442007065, 0.05543314665555954, 0.05540301278233528, 0.05530257150530815, 0.055222220718860626, 0.05519208684563637, 0.05507155880331993, 0.05504142865538597, 0.05491085350513458, 0.05483050271868706, 0.0548003688454628, 0.054689887911081314, 0.05466980114579201, 0.05457939952611923, 0.054559312760829926, 0.054458875209093094, 0.05442873761057854, 0.054328300058841705, 0.05429816618561745, 0.05417763814330101, 0.05414750799536705, 0.05403702333569527, 0.05400688573718071, 0.05390644818544388, 0.05387631803750992, 0.05378592014312744, 0.05375578626990318, 0.05365534499287605, 0.05362521857023239, 0.05350468307733536, 0.05350468307733536, 0.05339420214295387, 0.05339420214295387, 0.05355490744113922, 0.053534816950559616, 0.055844951421022415, 0.05572442337870598, 0.05564407259225845, 0.055774640291929245, 0.055774640291929245, 0.055774640291929245, 0.055774640291929245, 0.0557846873998642, 0.0557846873998642, 0.05579473450779915, 0.05579473450779915, 0.0558047741651535, 0.055814821273088455, 0.05582486465573311, 0.05583490803837776, 0.05585499852895737, 0.05586503818631172, 0.05589517205953598, 0.05598556622862816, 0.05601570010185242, 0.0561261884868145, 0.056206539273262024, 0.05628689005970955, 0.05638733133673668, 0.05649781599640846, 0.0566183440387249, 0.056738872081041336, 0.05685940012335777, 0.05697993189096451, 0.05709041282534599, 0.05721094459295273, 0.05732142552733421, 0.0574520006775856, 0.057562485337257385, 0.05768301337957382, 0.057793501764535904, 0.057893939316272736, 0.057984333485364914, 0.05807473137974739, 0.058155082166194916, 0.05824548006057739, 0.05833588168025017, 0.058436319231987, 0.058556847274303436, 0.05869746208190918, 0.05882803723216057, 0.059018876403570175, 0.059179577976465225, 0.05937041714787483, 0.059571295976638794, 0.05975209176540375, 0.05995297059416771, 0.06011367589235306, 0.06026433780789375, 0.060435086488723755, 0.060565654188394547, 0.0607464537024498, 0.06090715527534485, 0.0610678568482399, 0.061258696019649506, 0.061429448425769806, 0.06161023676395416, 0.06178098917007446, 0.061921603977680206, 0.062052179127931595, 0.06214257702231407, 0.0622430145740509, 0.06234345585107803, 0.06243385374546051, 0.0625443309545517, 0.06262469291687012, 0.0627351701259613, 0.06283561140298843, 0.06293606013059616, 0.06304653733968735, 0.06312689185142517, 0.06321728974580765, 0.06324741989374161, 0.06334786117076874, 0.0633779913187027, 0.06346838921308517, 0.06348847597837448, 0.06351861357688904, 0.06355878710746765, 0.06359896063804626, 0.06362909078598022, 0.06365922838449478, 0.06368935853242874, 0.0637194886803627, 0.06372953951358795, 0.06375966966152191, 0.06376971304416656, 0.06377975642681122, 0.06378979980945587, 0.06379984319210052, 0.06379984319210052, 0.06379984319210052, 0.06377975642681122, 0.06375966966152191, 0.06372953951358795, 0.0636994019150734, 0.06361905485391617, 0.06359896063804626, 0.0635688304901123, 0.06348847597837448, 0.06348847597837448, 0.06340812891721725, 0.06340812891721725, 0.06331772357225418, 0.06329763680696487, 0.063207246363163, 0.06317710876464844, 0.0630766749382019, 0.06304653733968735, 0.06294609606266022, 0.06291596591472626, 0.06280548125505447, 0.06277535110712051, 0.06268495321273804, 0.06265482306480408, 0.0625644251704216, 0.06253429502248764, 0.06243385374546051, 0.062353502959012985, 0.06226310506463051, 0.062182750552892685, 0.06209235265851021, 0.06201200187206268, 0.06193165108561516, 0.06184125319123268, 0.0617508590221405, 0.061650414019823074, 0.06153993308544159, 0.06143949180841446, 0.061329007148742676, 0.06120847910642624, 0.061087947338819504, 0.06093728914856911, 0.060796670615673065, 0.060666099190711975, 0.06051543727517128, 0.060404952615499496, 0.06027437746524811, 0.06018398329615593, 0.0600835457444191, 0.05998310074210167, 0.05989270657300949, 0.0597621314227581, 0.05966169387102127, 0.05953111872076988, 0.059410590678453445, 0.05929006263613701, 0.05915949121117592, 0.05904900282621384, 0.0589284747838974, 0.05883807688951492, 0.05872759595513344, 0.058627158403396606, 0.058516670018434525, 0.05840618535876274, 0.05830574408173561, 0.058185216039419174, 0.05808477848768234, 0.057954203337430954, 0.057823628187179565, 0.05770310387015343, 0.057562485337257385, 0.0574520006775856, 0.05731138586997986, 0.05718081071972847, 0.05705023556947708, 0.05690962076187134, 0.056799136102199554, 0.05667860805988312, 0.05658821016550064, 0.05648776888847351, 0.05639737844467163, 0.0562969334423542, 0.056206539273262024, 0.0561261884868145, 0.05603579059243202, 0.05601570010185242, 0.05592530220746994, 0.05592530220746994, 0.055905215442180634, 0.055905215442180634, 0.05588512867689133, 0.05588512867689133, 0.05588512867689133, 0.05588512867689133, 0.05586503818631172, 0.05586503818631172, 0.05588512867689133, 0.05585499852895737, 0.05598556622862816, 0.055875085294246674, -0.060721319168806076, -0.06059075519442558, -0.060480277985334396, -0.060480277985334396, -0.06039993092417717, -0.06037984788417816, -0.06033967435359955, -0.060299500823020935, -0.06025932729244232, -0.06021915376186371, -0.06013881042599678, -0.060118719935417175, -0.06007855013012886, -0.05998816341161728, -0.05995803326368332, -0.05986764654517174, -0.059827469289302826, -0.059737082570791245, -0.05969690531492233, -0.0596165657043457, -0.05958643555641174, -0.05954625830054283, -0.05943578481674194, -0.05940565466880798, -0.05930522456765175, -0.05926504731178284, -0.059144530445337296, -0.059054143726825714, -0.05895370990037918, -0.058843232691287994, -0.05874280259013176, -0.058612242341041565, -0.05851180478930473, -0.05838124826550484, -0.058280814439058304, -0.05818038433790207, -0.058079950511455536, -0.05799960345029831, -0.05790921673178673, -0.05787908658385277, -0.05776860937476158, -0.05772843584418297, -0.05762800574302673, -0.057537615299224854, -0.057447224855422974, -0.05734679475426674, -0.05725640803575516, -0.05714593082666397, -0.057065583765506744, -0.056955110281705856, -0.056864719837903976, -0.05678437277674675, -0.056744202971458435, -0.05665380880236626, -0.056623682379722595, -0.05658350884914398, -0.0564931221306324, -0.056473035365343094, -0.05639268830418587, -0.05636255815625191, -0.056272171437740326, -0.056242041289806366, -0.05615164712071419, -0.05611147731542587, -0.05601104348897934, -0.055970873683691025, -0.0558905266225338, -0.05585035681724548, -0.05577000975608826, -0.0557398796081543, -0.055649492889642715, -0.055609315633773804, -0.05552896857261658, -0.05548879876732826, -0.05538836494088173, -0.055348195135593414, -0.05524775758385658, -0.05521763116121292, -0.055107153952121735, -0.05506698414683342, -0.05492637678980827, -0.05483599007129669, -0.0547054260969162, -0.05459495261311531, -0.054484475404024124, -0.05435391515493393, -0.054253481328487396, -0.054132964462041855, -0.054042570292949677, -0.05393210053443909, -0.053831666707992554, -0.05372118949890137, -0.053600672632455826, -0.05350023880600929, -0.05337972193956375, -0.053269244730472565, -0.05316881090402603, -0.05305834114551544, -0.052967946976423264, -0.05286751687526703, -0.0527871735394001, -0.05269678309559822, -0.05265660956501961, -0.05252604931592941, -0.052445702254772186, -0.05234526842832565, -0.05225488170981407, -0.05216449126601219, -0.05206405743956566, -0.05198371037840843, -0.05189332365989685, -0.051853153854608536, -0.0517326295375824, -0.05165228992700577, -0.05156189575791359, -0.05146146938204765, -0.05136103183031082, -0.051230475306510925, -0.05111999809741974, -0.050989434123039246, -0.050868917256593704, -0.050758443772792816, -0.05062787979841232, -0.05052744969725609, -0.050396885722875595, -0.05029645189642906, -0.050185974687337875, -0.05008554458618164, -0.04998511075973511, -0.04985455423593521, -0.04975411668419838, -0.04960347339510918, -0.049472909420728683, -0.04934234544634819, -0.04919169843196869, -0.04905109107494354, -0.048910487443208694, -0.048759836703538895, -0.04859915375709534, -0.048428408801555634, -0.048267725855112076, -0.04808694124221802, -0.047906164079904556, -0.047725386917591095, -0.04752451926469803, -0.04734374210238457, -0.047162968665361404, -0.047012314200401306, -0.04688175767660141, -0.04676124081015587, -0.04667084664106369, -0.04658046364784241, -0.04650011286139488, -0.04646999016404152, -0.04637959599494934, -0.04634946957230568, -0.04622894525527954, -0.046188779175281525, -0.04604816809296608, -0.045947734266519547, -0.045827217400074005, -0.04569665715098381, -0.045566100627183914, -0.045415446162223816, -0.045294929295778275, -0.04515431821346283, -0.04502376168966293, -0.04491328448057175, -0.04478272795677185, -0.04468229413032532, -0.044561777263879776, -0.04445130005478859, -0.0443408228456974, -0.04422030597925186, -0.04411987215280533, -0.04400939494371414, -0.043898921459913254, -0.04377840459346771, -0.043667927384376526, -0.043517276644706726, -0.04335658252239227, -0.043185848742723465, -0.042984988540410995, -0.042794160544872284, -0.04259330406785011, -0.0424024760723114, -0.04223174229264259, -0.04208109900355339, -0.041940491646528244, -0.04183001443743706, -0.041709497570991516, -0.04162915423512459, -0.041528720408678055, -0.04148854687809944, -0.041378069669008255, -0.04133789241313934, -0.041237469762563705, -0.04113703593611717, -0.04109685868024826, -0.040966302156448364, -0.04088594764471054, -0.04080560803413391, -0.040765430778265, -0.04065495729446411, -0.04057461395859718, -0.04049426317214966, -0.04041392356157303, -0.04037374630570412, -0.040253229439258575, -0.04017288610339165, -0.04008249565958977, -0.039982061833143234, -0.0398816354572773, -0.039781201630830765, -0.039690807461738586, -0.03961046785116196, -0.039570290595293045, -0.03946985676884651, -0.03943973407149315, -0.03939955681562424, -0.039359379559755325, -0.039279039949178696, -0.03924890607595444, -0.03916856274008751, -0.03913842886686325, -0.03903800621628761, -0.03895765170454979, -0.038917478173971176, -0.038796961307525635, -0.03875679522752762, -0.03864631801843643, -0.03856596723198891, -0.038475584238767624, -0.038385190069675446, -0.03828475624322891, -0.03818432241678238, -0.038093939423561096, -0.03799350559711456, -0.037903111428022385, -0.0378127284348011, -0.03777255490422249, -0.037672121077775955, -0.03763195499777794, -0.03754156082868576, -0.0375114269554615, -0.037431083619594574, -0.037340693175792694, -0.03730052709579468, -0.037169959396123886, -0.0370795764029026, -0.036989182233810425, -0.03694900497794151, -0.036848582327365875, -0.03681844845414162, -0.036728065460920334, -0.036697931587696075, -0.03661758825182915, -0.03658745437860489, -0.036557331681251526, -0.03652719408273697, -0.03649706020951271, -0.0364769771695137, -0.03646693751215935, -0.036456894129514694, -0.03644685447216034, -0.03644685447216034, -0.03644685447216034, -0.03646693751215935, -0.03649706020951271, -0.0366075374186039, -0.0366276316344738, -0.036718014627695084, -0.03673810511827469, -0.03676823154091835, -0.036848582327365875, -0.036848582327365875, -0.03687870502471924, -0.03689879924058914, -0.03691888228058815, -0.03693896532058716, -0.03696909919381142, -0.03699922189116478, -0.03702935948967934, -0.037119749933481216, -0.037200093269348145, -0.03723021596670151, -0.037350744009017944, -0.037431083619594574, -0.03752147778868675, -0.037611860781908035, -0.03771229460835457, -0.03783281147480011, -0.03793324530124664, -0.03808389976620674, -0.03818432241678238, -0.03834501653909683, -0.038475584238767624, -0.038475584238767624, -0.03870657831430435, -0.03633637726306915, -0.03633637726306915, -0.0363263264298439, -0.036135509610176086, -0.03610538691282272, -0.03600495308637619, -0.03598485887050629, -0.03588443249464035, -0.035864342004060745, -0.03575386479496956, -0.035723742097616196, -0.03562330827116966, -0.035593170672655106, -0.03548269718885422, -0.035452570766210556, -0.03534209728240967, -0.03531196340918541, -0.03521153703331947, -0.03517136350274086, -0.035091008991003036, -0.03506088629364967, -0.03502070903778076, -0.03493032604455948, -0.034910235553979874, -0.034829892218112946, -0.03479975834488869, -0.03471941873431206, -0.0346892811357975, -0.03464911878108978, -0.034618981182575226, -0.03458885848522186, -0.03456876426935196, -0.03454868122935295, -0.034538641571998596, -0.034528590738773346, -0.03450850769877434, -0.034478381276130676, -0.03443820774555206, -0.03439803048968315, -0.03430764749646187, -0.03427751362323761, -0.03424737975001335, -0.034207213670015335, -0.03417707979679108, -0.03415699675679207, -0.034146957099437714, -0.034146957099437714, -0.034146957099437714, -0.03417707979679108, -0.034267473965883255, -0.03428755700588226, -0.03437794744968414, -0.034408073872327805, -0.03451854735612869, -0.03454868122935295, -0.03465915843844414, -0.0346892811357975, -0.03479975834488869, -0.034890152513980865, -0.03492027521133423, -0.03506088629364967, -0.03515128046274185, -0.03525170311331749, -0.03534209728240967, -0.0354425311088562, -0.035542964935302734, -0.03564338758587837, -0.03575386479496956, -0.035864342004060745, -0.03600495308637619, -0.036135509610176086, -0.03627612069249153, -0.03643680363893509, -0.036577414721250534, -0.03673810511827469, -0.03688874840736389, -0.03703939914703369, -0.03723021596670151, -0.03737082704901695, -0.037551604211330414, -0.037702254951000214, -0.03784285485744476, -0.03799350559711456, -0.038114022463560104, -0.038244590163230896, -0.03837515041232109, -0.03848562762141228, -0.03861618414521217, -0.03871661797165871, -0.0388471782207489, -0.03896769508719444, -0.039098262786865234, -0.039238862693309784, -0.039359379559755325, -0.039510034024715424, -0.03964059054851532, -0.03979124128818512, -0.039921801537275314, -0.04006241261959076, -0.04020301252603531, -0.04032352939248085, -0.040464140474796295, -0.04058465734124184, -0.04070517420768738, -0.04084578529000282, -0.040966302156448364, -0.041116952896118164, -0.04126759245991707, -0.04141824692487717, -0.04156889766454697, -0.04168941453099251, -0.04183001443743706, -0.04193044826388359, -0.04204092547297478, -0.04214135929942131, -0.04223174229264259, -0.04232213646173477, -0.04235227033495903, -0.04247278720140457, -0.042502909898757935, -0.04259330406785011, -0.042623426765203476, -0.0427037812769413, -0.04272386059165001, -0.042753998190164566, -0.04284438118338585, -0.042864471673965454, -0.042894598096609116, -0.04297494888305664, -0.04299503192305565, -0.04301511496305466, -0.043045248836278915, -0.04307537153363228, -0.04310550540685654, -0.043125588446855545, -0.04314568266272545, -0.04316576570272446, -0.043185848742723465, -0.043185848742723465, -0.043185848742723465, -0.043185848742723465, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.04320594295859337, -0.043195899575948715, -0.04317580536007881, -0.0431557260453701, -0.0431356318295002, -0.04310550540685654, -0.04307537153363228, -0.043045248836278915, -0.04296489804983139, -0.04294481500983238, -0.04291468858718872, -0.04288455471396446, -0.042854420840740204, -0.04284438118338585, -0.042834337800741196, -0.04282429814338684, -0.04282429814338684, -0.04282429814338684, -0.04281425476074219, -0.04281425476074219, -0.04280421510338783, -0.042794160544872284, -0.042794160544872284, -0.04278412088751793, -0.04278412088751793, -0.042774081230163574, -0.042774081230163574, -0.04276403784751892, -0.042753998190164566, -0.042713820934295654, -0.042683687061071396, -0.04258326068520546, -0.042482826858758926, -0.042482826858758926, -0.042291998863220215, -0.04231209307909012)"
"2016-01-28 08:53:46:064412" new_letter "score: 0.463797688484"
"2016-01-28 08:53:46:064329" learn:b "(0.02740585431456566, 0.023635344579815865, 0.03034316934645176, 0.03361828252673149, 0.046265944838523865, 0.060247235000133514, 0.06903305649757385, 0.0800529420375824, 0.09800917655229568, 0.10952220112085342, 0.12293122708797455, 0.13322283327579498, 0.14312778413295746, 0.14895889163017273, 0.15757936239242554, 0.16827911138534546, 0.17569538950920105, 0.18624252080917358, 0.19319333136081696, 0.1893204003572464, 0.19521932303905487, 0.19166895747184753, 0.18115593492984772, 0.16873563826084137, 0.16219373047351837, 0.16203443706035614, 0.1646765023469925, 0.16838514804840088, 0.16997185349464417, 0.16950809955596924, 0.16685545444488525, 0.1608225256204605, 0.15100009739398956, 0.14531320333480835, 0.14066044986248016, 0.13142848014831543, 0.12326090782880783, 0.11393909156322479, 0.10285195708274841, 0.09836564213037491, 0.09353390336036682, 0.09212975203990936, 0.14148199558258057, 0.15445123612880707, 0.1726578325033188, 0.19344986975193024, 0.22091826796531677, 0.24847345054149628, 0.27384278178215027, 0.30419933795928955, 0.3304053843021393, 0.3484908640384674, 0.3547762334346771, 0.35907498002052307, 0.35645872354507446, 0.3514695167541504, 0.35007745027542114, 0.34414371848106384, 0.3331148028373718, 0.32919901609420776, 0.3269118666648865, 0.3209303319454193, 0.31037768721580505, 0.30098336935043335, 0.29147911071777344, 0.2809711694717407, 0.2690824866294861, 0.2623535394668579, 0.264437198638916, 0.2734965980052948, 0.18318183720111847, 0.19104468822479248, 0.19357150793075562, 0.20230601727962494, 0.21599116921424866, 0.22841785848140717, 0.23757152259349823, 0.24505732953548431, 0.24404095113277435, 0.23719385266304016, 0.22377163171768188, 0.22404691576957703, 0.22915463149547577, 0.2417619824409485, 0.2538876533508301, 0.25387048721313477, 0.24523313343524933, 0.2370307594537735, 0.23437340557575226, 0.23442311584949493, 0.24731649458408356, 0.2649877369403839, 0.2807690501213074, 0.3139333128929138, 0.3577243983745575, 0.40443581342697144, 0.46212029457092285, 0.5066425800323486, 0.5447165369987488, 0.5738739371299744, 0.6034291386604309, 0.6338995099067688, 0.6663895845413208, 0.6968457102775574, 0.7227797508239746, 0.750715970993042, 0.7783056497573853, 0.799207329750061, 0.8136947751045227, 0.8308969140052795, 0.8403584957122803, 0.8410344123840332, 0.8843035101890564, 0.9045460820198059, 0.9215942025184631, 0.934090256690979, 0.9418366551399231, 0.9430059790611267, 0.9460539221763611, 0.9363189935684204, 0.918454647064209, 0.8995980024337769, 0.874418318271637, 0.8446597456932068, 0.825442373752594, 0.8152642250061035, 0.8048436045646667, 0.7922736406326294, 0.7842192053794861, 0.78133225440979, 0.7865142822265625, 0.7886273860931396, 0.7943755388259888, 0.8011131286621094, 0.8041185140609741, 0.8100050687789917, 0.8175960779190063, 0.8232002854347229, 0.8309476375579834, 0.8464174270629883)"
