*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 10:19:56:798479" demo:p "(0.058064691722393036, 0.05786380544304848, 0.05744195356965065, 0.05702010914683342, 0.056869447231292725, 0.056869447231292725, 0.056738872081041336, 0.05671878531575203, 0.05659825727343559, 0.05659825727343559, 0.05659825727343559, 0.056638430804014206, 0.05681922286748886, 0.057000018656253815, 0.05721094459295273, 0.05742186680436134, 0.05757252871990204, 0.057693056762218475, 0.05770310387015343, 0.057723190635442734, 0.057723190635442734, 0.05764283984899521, 0.05750222131609917, 0.057361602783203125, 0.05715067684650421, 0.056969884783029556, 0.056738872081041336, 0.056507859379053116, 0.05622662603855133, 0.055915262550115585, 0.05559384822845459, 0.055282484740018845, 0.055021341890096664, 0.054850589483976364, 0.05474010482430458, 0.054720018059015274, 0.054720018059015274, 0.05476019158959389, 0.054920896887779236, 0.0551418699324131, 0.05543314665555954, 0.0558047741651535, 0.0562768429517746, 0.056869447231292725, 0.057562485337257385, 0.058325834572315216, 0.05919966474175453, 0.060103632509708405, 0.061027683317661285, 0.061881426721811295, 0.06265482306480408, 0.06327755004167557, 0.06376971304416656, 0.06412125378847122, 0.06430204957723618, 0.06430204957723618, 0.06414134055376053, 0.06378979980945587, 0.06325746327638626, 0.06253429502248764, 0.06160019710659981, 0.060535527765750885, 0.05937041714787483, 0.05814504250884056, 0.056939754635095596, 0.05588512867689133, 0.05504142865538597, 0.0544789619743824, 0.05444882810115814, 0.054659754037857056, 0.05520213395357132, -0.03961046785116196, -0.03970085084438324, -0.039861541241407394, -0.04009253531694412, -0.04006241261959076, -0.03977116197347641, -0.03943973407149315, -0.03882709518074989, -0.03807384520769119, -0.036989182233810425, -0.035683564841747284, -0.03417707979679108, -0.03255007788538933, -0.03092307411134243, -0.02930612303316593, -0.02771928533911705, -0.026222851127386093, -0.024766582995653152, -0.023471007123589516, -0.022346166893839836, -0.021472401916980743, -0.020769381895661354, -0.02033752016723156, -0.02001614309847355, -0.019875533878803253, -0.01984540931880474, -0.01986549235880375, -0.020056309178471565, -0.020417870953679085, -0.020980291068553925, -0.021783746778964996, -0.022898545488715172, -0.024244338274002075, -0.025881383568048477, -0.02766907960176468, -0.029637550935149193, -0.031686361879110336, -0.03381552919745445, -0.03590451553463936, -0.037822771817445755, -0.03954016789793968, -0.04092612490057945, -0.04214135929942131, -0.043195899575948715, -0.04408973827958107, -0.044873110949993134, -0.04545562341809273, -0.045827217400074005, -0.045977868139743805, -0.04589752480387688, -0.04561631754040718, -0.04512419551610947, -0.044431205838918686, -0.04357753321528435, -0.04257320985198021, -0.041498586535453796, -0.04044405743479729, -0.03946985676884651, -0.03862622752785683, -0.03791316598653793, -0.037320610135793686, -0.036848582327365875, -0.03649706020951271, -0.03626606985926628, -0.03618572652339935, -0.03620580956339836, -0.03631628677248955, -0.03658745437860489, -0.0367581881582737, -0.03719004988670349, -0.037903111428022385)"
"2016-01-25 10:19:56:799046" learn:p "(0.06931336969137192, 0.06541440635919571, 0.057866960763931274, 0.05171526223421097, 0.05281193554401398, 0.05939517170190811, 0.06375175714492798, 0.06940735131502151, 0.07355360686779022, 0.07976678758859634, 0.08689947426319122, 0.09519663453102112, 0.10600122064352036, 0.11692256480455399, 0.1277838796377182, 0.1378251314163208, 0.14600466191768646, 0.15202799439430237, 0.15558552742004395, 0.1590222865343094, 0.16051045060157776, 0.15965218842029572, 0.15663667023181915, 0.1520482450723648, 0.14603643119335175, 0.139635369181633, 0.13178381323814392, 0.12301339209079742, 0.1130271628499031, 0.10246419906616211, 0.09169032424688339, 0.08153239637613297, 0.07294707745313644, 0.06628035753965378, 0.06124882027506828, 0.05698626860976219, 0.0541798360645771, 0.05347141996026039, 0.053450606763362885, 0.06133195757865906, 0.07449351996183395, 0.09049305319786072, 0.11058875173330307, 0.13392721116542816, 0.15929681062698364, 0.1877094954252243, 0.21754911541938782, 0.24794967472553253, 0.2776772081851959, 0.305714875459671, 0.33116456866264343, 0.35308346152305603, 0.37107422947883606, 0.38418129086494446, 0.3906162679195404, 0.3906310796737671, 0.3841041028499603, 0.3715316355228424, 0.35250160098075867, 0.32632070779800415, 0.2945621907711029, 0.25792983174324036, 0.21826580166816711, 0.17815539240837097, 0.14081723988056183, 0.11006573587656021, 0.0873388722538948, 0.0778357982635498, 0.07852582633495331, 0.09284612536430359, 0.206798255443573, 0.20784766972064972, 0.2104691118001938, 0.21489118039608002, 0.22723110020160675, 0.24745753407478333, 0.27149704098701477, 0.3023648262023926, 0.3385637402534485, 0.3827519714832306, 0.4325224459171295, 0.48698660731315613, 0.5439444184303284, 0.601311445236206, 0.6578781604766846, 0.7130842208862305, 0.7653337121009827, 0.8145759701728821, 0.8591058254241943, 0.8981658220291138, 0.9306688904762268, 0.95658940076828, 0.9756531715393066, 0.9891199469566345, 0.9970929622650146, 0.999931275844574, 0.9983758330345154, 0.9907050132751465, 0.9775257110595703, 0.9572710990905762, 0.9290332794189453, 0.8917170166969299, 0.8467919230461121, 0.7950488328933716, 0.6913856863975525, 0.629596471786499, 0.5644717216491699, 0.48348936438560486, 0.3517889678478241, 0.28854885697364807, 0.207403302192688, 0.1573895364999771, 0.11366020888090134, 0.07642047107219696, 0.045193661004304886, 0.02175263687968254, 0.006671877112239599, 0.0, 0.00044921733206138015, 0.008317777886986732, 0.021854618564248085, 0.041434381157159805, 0.06562326103448868, 0.09410861879587173, 0.12532736361026764, 0.1582588255405426, 0.1914985179901123, 0.22275350987911224, 0.2511327862739563, 0.2761342227458954, 0.29746782779693604, 0.31404227018356323, 0.32688823342323303, 0.33476921916007996, 0.33920153975486755, 0.33959224820137024, 0.3353253901004791, 0.33193597197532654, 0.32256990671157837, 0.30727678537368774)"
"2016-01-25 10:19:56:799107" new_letter "score: 0.456584841013"
"2016-01-25 10:19:56:799952" demo:e "(0.07292988896369934, 0.07275914400815964, 0.07209623605012894, 0.07170451432466507, 0.07170451432466507, 0.07193553447723389, 0.07230716198682785, 0.0727892741560936, 0.07341200858354568, 0.07412513345479965, 0.07489852607250214, 0.07564178854227066, 0.07633482664823532, 0.07694751024246216, 0.07746980339288712, 0.07788161188364029, 0.07816284894943237, 0.07830346375703812, 0.07830346375703812, 0.07814275473356247, 0.07784143090248108, 0.07741957902908325, 0.07685711234807968, 0.07624442875385284, 0.0755915641784668, 0.07491861283779144, 0.07432601600885391, 0.07374346256256104, 0.07333165407180786, 0.07306046783924103, 0.0729600191116333, 0.07305041700601578, 0.073281429708004, 0.07367315143346786, 0.07421553134918213, 0.07487843930721283, 0.07564178854227066, 0.07650557160377502, 0.07745976001024246, 0.07850433886051178, 0.07962927222251892, 0.08084460347890854, 0.08206997811794281, 0.08342593163251877, 0.08462117612361908, 0.0858364999294281, -0.039369434118270874, -0.039369434118270874, -0.03953011706471443, -0.03971090167760849, -0.0398816354572773, -0.040042318403720856, -0.040223103016614914, -0.04050431400537491, -0.04086586833000183, -0.041297730058431625, -0.04180993139743805, -0.04238239303231239, -0.04295485466718674, -0.04356749355792999, -0.04416004940867424, -0.044702377170324326, -0.04516436159610748, -0.04553596302866936, -0.045797090977430344, -0.04596782475709915, -0.046058207750320435, -0.04604816809296608, -0.04588747397065163, -0.045646440237760544, -0.04527483880519867, -0.044792767614126205, -0.04421026632189751, -0.04356749355792999, -0.04288455471396446, -0.04219157621264458, -0.04148854687809944, -0.040795568376779556, -0.040112629532814026, -0.03949999064207077, -0.03895765170454979, -0.03851575031876564, -0.038174282759428024, -0.03793324530124664, -0.0378127284348011, -0.0378127284348011, -0.03792320564389229, -0.03812406584620476, -0.03848562762141228, -0.03883713483810425, -0.03933929651975632, -0.04008249565958977)"
"2016-01-25 10:19:56:800248" new_letter "score: 0.285232752562"
"2016-01-25 10:19:56:800411" learn:e "(0.04537944495677948, 0.04005660116672516, 0.03017534501850605, 0.016913825646042824, 0.010857020504772663, 0.01358722522854805, 0.02277064137160778, 0.04347692430019379, 0.06708348542451859, 0.09418060630559921, 0.12337988615036011, 0.1548757553100586, 0.1890369951725006, 0.22445538640022278, 0.26065054535865784, 0.2969835698604584, 0.3322831094264984, 0.36557143926620483, 0.3970523774623871, 0.4243178367614746, 0.44900229573249817, 0.4689081013202667, 0.4851655960083008, 0.49796250462532043, 0.5059916377067566, 0.5096530318260193, 0.5099430680274963, 0.5053431987762451, 0.4973774254322052, 0.4854242503643036, 0.4688689410686493, 0.4493121802806854, 0.42578694224357605, 0.398712694644928, 0.3693678379058838, 0.33900928497314453, 0.3075840473175049, 0.27614596486091614, 0.2451726198196411, 0.21626165509223938, 0.1894156038761139, 0.16429418325424194, 0.14361493289470673, 0.1262933611869812, 0.11468645185232162, 0.10728093981742859, 0.10431821644306183, 0.10754448175430298, 0.11509297043085098, 0.12617744505405426, 0.14342479407787323, 0.16372115910053253, 0.18883083760738373, 0.2174391895532608, 0.24973994493484497, 0.2841656804084778, 0.3232937455177307, 0.36376193165779114, 0.4083496928215027, 0.45449215173721313, 0.5032731890678406, 0.5537808537483215, 0.6070410013198853, 0.6621279716491699, 0.717414140701294, 0.7743018269538879, 0.8346201777458191, 0.8895316123962402, 0.9438717365264893, 1.0, 0.48386847972869873, 0.4845607876777649, 0.4845442771911621, 0.4789307415485382, 0.4712434709072113, 0.46233564615249634, 0.4531071186065674, 0.4445819556713104, 0.4355330169200897, 0.4241870939731598, 0.4102216958999634, 0.39425697922706604, 0.37560921907424927, 0.35464638471603394, 0.33228540420532227, 0.30799600481987, 0.2825823724269867, 0.2563383877277374, 0.23007771372795105, 0.20299996435642242, 0.17599070072174072, 0.14983892440795898, 0.12479459494352341, 0.10132261365652084, 0.08046334981918335, 0.06104821711778641, 0.044108837842941284, 0.030606471002101898, 0.019116563722491264, 0.010209210216999054, 0.004046625457704067, 0.0007754395483061671, 0.00023165898164734244, 0.004732118453830481, 0.01341368816792965, 0.02551889605820179, 0.041687216609716415, 0.0615432932972908, 0.08571181446313858, 0.11300310492515564, 0.1429966390132904, 0.17492522299289703, 0.20845133066177368, 0.24295851588249207, 0.2780710458755493, 0.31342679262161255, 0.34877315163612366, 0.38342440128326416, 0.41784876585006714, 0.4512873888015747, 0.481764554977417, 0.5109343528747559, 0.5369730591773987, 0.5597373843193054, 0.5796903967857361, 0.5966853499412537, 0.6097394227981567, 0.6204859614372253, 0.62747722864151, 0.6302490830421448, 0.6301756501197815, 0.6270330548286438, 0.6208774447441101, 0.6128858923912048, 0.598421573638916, 0.583095371723175, 0.5671607851982117, 0.5463705062866211, 0.5211111307144165, 0.49667754769325256)"
"2016-01-25 10:19:56:801671" new_letter "score: 0.257497280836"
"2016-01-25 10:19:56:801748" demo:n "(0.09311843663454056, 0.09330927580595016, 0.09366081655025482, 0.09391192346811295, 0.09427350759506226, 0.09453465789556503, 0.09472549706697464, 0.09498663991689682, 0.095247782766819, 0.09553906321525574, 0.09579016268253326, 0.09602117538452148, 0.09612161666154861, 0.09621201455593109, 0.09621201455593109, 0.09622205048799515, 0.09622205048799515, 0.09622205048799515, 0.09622205048799515, 0.09620197117328644, 0.09620197117328644, 0.09622205048799515, 0.09635262936353683, 0.09654346853494644, 0.09683474153280258, 0.09719632565975189, 0.0975780040025711, 0.09794963896274567, 0.09830117970705032, 0.09862258285284042, 0.09892390668392181, 0.0992051362991333, 0.09950646013021469, 0.09984796494245529, 0.10021958500146866, 0.10064143687486649, 0.10108338296413422, 0.10148514062166214, 0.10186681896448135, 0.10218822211027145, 0.10245941579341888, 0.10271052271127701, 0.10297165811061859, 0.10308214277029037, 0.1031825914978981, 0.10319262742996216, -0.047082625329494476, -0.047253359109163284, -0.04704245179891586, -0.04659050703048706, -0.04583725705742836, -0.04505389556288719, -0.04422030597925186, -0.043306365609169006, -0.0424024760723114, -0.04150863736867905, -0.040695130825042725, -0.039982061833143234, -0.03947989642620087, -0.039098262786865234, -0.03889739513397217, -0.03877687826752663, -0.03875679522752762, -0.03875679522752762, -0.03878691792488098, -0.039007872343063354, -0.03930916264653206, -0.03977116197347641, -0.04038379713892937, -0.04112699255347252, -0.04196058213710785, -0.04280421510338783, -0.043627750128507614, -0.044350866228342056, -0.04495346173644066, -0.04542548954486847, -0.04574687406420708, -0.0459577850997448, -0.046058207750320435, -0.04604816809296608, -0.04588747397065163, -0.04561631754040718, -0.04523467272520065, -0.04474255070090294, -0.04416004940867424, -0.043487150222063065, -0.04276403784751892, -0.04196058213710785, -0.04100647568702698, -0.04009253531694412, -0.03897774592041969, -0.03798346593976021)"
"2016-01-25 10:19:56:802334" learn:n "(0.042927466332912445, 0.035782042890787125, 0.03201396018266678, 0.036122001707553864, 0.03973003104329109, 0.04521942138671875, 0.05576769635081291, 0.06539684534072876, 0.0742531567811966, 0.08299364894628525, 0.09488545358181, 0.10766975581645966, 0.1205977350473404, 0.13416053354740143, 0.14774541556835175, 0.16044481098651886, 0.17272011935710907, 0.18308702111244202, 0.18884404003620148, 0.19333578646183014, 0.19821980595588684, 0.20069940388202667, 0.20196036994457245, 0.20220036804676056, 0.20269675552845, 0.20420634746551514, 0.20741921663284302, 0.2107313573360443, 0.21417729556560516, 0.21876013278961182, 0.2250588983297348, 0.23368506133556366, 0.2433386892080307, 0.257081001996994, 0.2733575701713562, 0.292285293340683, 0.3143988251686096, 0.3388308584690094, 0.36591199040412903, 0.3937811255455017, 0.42257803678512573, 0.45156919956207275, 0.4807400703430176, 0.5094484686851501, 0.5370874404907227, 0.564369261264801, 0.5912714004516602, 0.6167661547660828, 0.6420400738716125, 0.666355311870575, 0.6910672187805176, 0.7150494456291199, 0.7378506660461426, 0.760994017124176, 0.7825425863265991, 0.8036106824874878, 0.8217486143112183, 0.8386431336402893, 0.8538734912872314, 0.8669623732566833, 0.8785236477851868, 0.8897044062614441, 0.9002662301063538, 0.9104529619216919, 0.9228782653808594, 0.9339505434036255, 0.9431806802749634, 0.9528531432151794, 0.9646504521369934, 0.9760209918022156, 0.13469357788562775, 0.14056396484375, 0.15331202745437622, 0.1849263459444046, 0.22719420492649078, 0.2741977870464325, 0.32804450392723083, 0.38173341751098633, 0.43715357780456543, 0.4889988899230957, 0.5432881712913513, 0.5968101024627686, 0.6492724418640137, 0.6982844471931458, 0.7450293898582458, 0.7855596542358398, 0.8224318027496338, 0.8527945280075073, 0.8747801780700684, 0.8902751207351685, 0.9010608196258545, 0.9037038087844849, 0.9006515741348267, 0.8936740159988403, 0.8795060515403748, 0.8630036115646362, 0.8422073721885681, 0.8177769184112549, 0.787839949131012, 0.7510910034179688, 0.7109522819519043, 0.6660204529762268, 0.6175140738487244, 0.5653420090675354, 0.5122731328010559, 0.45752397179603577, 0.4027431309223175, 0.34932762384414673, 0.29997172951698303, 0.2530640959739685, 0.2106754630804062, 0.17360612750053406, 0.14266228675842285, 0.11617644131183624, 0.09552029520273209, 0.08222486823797226, 0.07402066886425018, 0.07297330349683762, 0.07586430758237839, 0.08527650684118271, 0.10081081837415695, 0.12121410667896271, 0.14743705093860626, 0.1781008243560791, 0.21356607973575592, 0.25213494896888733, 0.29488593339920044, 0.3392144441604614, 0.3859894871711731, 0.43515709042549133, 0.4852687120437622, 0.535881757736206, 0.586925208568573, 0.6383605599403381, 0.6939021944999695, 0.7489700317382812, 0.8023169636726379, 0.8599334359169006, 0.9096981287002563, 0.9566156268119812)"
"2016-01-25 10:19:56:803664" clearscreen
"2016-01-25 10:20:09:707897" repetition:2
"2016-01-25 10:20:12:563904" writeTime:1476.0
"2016-01-25 10:20:12:565265" timeResponse:892.0
"2016-01-25 10:20:15:713567" new_letter "score: 0.43021723628"
"2016-01-25 10:20:15:713658" demo:p "(0.053464509546756744, 0.053434379398822784, 0.05341429263353348, 0.05325358361005783, 0.05325358361005783, 0.05328371748328209, 0.05331385135650635, 0.053333938121795654, 0.053364068269729614, 0.053494643419981, 0.05365534499287605, 0.053866270929574966, 0.054127421230077744, 0.05436847358942032, 0.05457939952611923, 0.05475015193223953, 0.05483050271868706, 0.05486063286662102, 0.05487067997455597, 0.05487067997455597, 0.05484054237604141, 0.05476019158959389, 0.05473006144165993, 0.054619576781988144, 0.0544789619743824, 0.054318252950906754, 0.05408724024891853, 0.053836144506931305, 0.05354486405849457, 0.05324354022741318, 0.05292212963104248, 0.05259067565202713, 0.05226926878094673, 0.05200812220573425, 0.05179719626903534, 0.05169675499200821, 0.05169675499200821, 0.05186750367283821, 0.05218891799449921, 0.052701160311698914, 0.05341429263353348, 0.0543082132935524, 0.055352795869112015, 0.05651790276169777, 0.057753320783376694, 0.059018876403570175, 0.06031455844640732, 0.06150979921221733, 0.06260460615158081, 0.0635286495089531, 0.06424178183078766, 0.06473393738269806, 0.06503526121377945, 0.06505534797906876, 0.0648745596408844, 0.06447279453277588, 0.06385006755590439, 0.063056580722332, 0.062052179127931595, 0.06084689125418663, 0.059480901807546616, 0.05800442025065422, 0.05654803290963173, 0.055252354592084885, 0.05419772490859032, 0.053464509546756744, 0.05324354022741318, 0.053273674100637436, 0.0538160502910614, 0.054790325462818146, -0.03966068476438522, -0.03979124128818512, -0.04006241261959076, -0.04006241261959076, -0.03946985676884651, -0.0383952334523201, -0.036928921937942505, -0.035101063549518585, -0.03300202265381813, -0.03072221577167511, -0.028331922367215157, -0.02598181739449501, -0.023742176592350006, -0.021773705258965492, -0.020116567611694336, -0.018730610609054565, -0.017585676163434982, -0.016591403633356094, -0.015777897089719772, -0.015115052461624146, -0.014683190733194351, -0.014371845871210098, -0.014261370524764061, -0.014261370524764061, -0.014502414502203465, -0.014934266917407513, -0.015677472576498985, -0.01678222045302391, -0.018188271671533585, -0.01989561691880226, -0.021773705258965492, -0.023681918159127235, -0.025630297139286995, -0.02748829312622547, -0.02932620607316494, -0.03111390210688114, -0.03285137936472893, -0.03456876426935196, -0.036215852946043015, -0.03777255490422249, -0.03922882303595543, -0.04050431400537491, -0.04159902036190033, -0.04244265332818031, -0.043045248836278915, -0.04336663335561752, -0.04344697669148445, -0.043246105313301086, -0.04282429814338684, -0.042131319642066956, -0.041237469762563705, -0.04026326909661293, -0.03924890607595444, -0.03834501653909683, -0.03754156082868576, -0.03686866536736488, -0.03633637726306915, -0.0358743816614151, -0.0355730876326561, -0.03535213693976402, -0.03527179732918739, -0.03527179732918739, -0.035472653806209564, -0.03576390817761421, -0.036165643483400345, -0.03679836541414261, -0.03750138357281685, -0.0385458841919899, -0.03952007368206978, -0.0403335802257061)"
"2016-01-25 10:20:15:714043" learn:p "(0.06494138389825821, 0.062475718557834625, 0.05835787579417229, 0.052528802305459976, 0.05307713896036148, 0.0568850040435791, 0.05957954004406929, 0.06275145709514618, 0.06534077227115631, 0.07068433612585068, 0.07700377702713013, 0.08476588875055313, 0.09464213252067566, 0.10423245280981064, 0.11327663064002991, 0.12122254818677902, 0.1266888529062271, 0.13021670281887054, 0.13216759264469147, 0.13388597965240479, 0.13411374390125275, 0.13230806589126587, 0.1302841305732727, 0.12609712779521942, 0.1206822395324707, 0.11472848802804947, 0.10684505850076675, 0.09815814346075058, 0.08817489445209503, 0.07773121446371078, 0.06683795154094696, 0.05608060583472252, 0.04628169164061546, 0.0384744368493557, 0.03234514221549034, 0.028493134304881096, 0.02708991803228855, 0.02966093085706234, 0.03515690937638283, 0.04787318408489227, 0.06667115539312363, 0.08998533338308334, 0.11792869120836258, 0.14955821633338928, 0.18340787291526794, 0.21929538249969482, 0.25641244649887085, 0.2920892834663391, 0.3257089853286743, 0.35555827617645264, 0.38050031661987305, 0.3998912572860718, 0.41404882073402405, 0.42094647884368896, 0.4210667610168457, 0.41419124603271484, 0.4002593457698822, 0.380379319190979, 0.35365715622901917, 0.31991803646087646, 0.2806369960308075, 0.2370261400938034, 0.19224369525909424, 0.14999127388000488, 0.11325456947088242, 0.08531756699085236, 0.07016854733228683, 0.06593325734138489, 0.07557011395692825, 0.09942128509283066, 0.16826486587524414, 0.16655291616916656, 0.16321800649166107, 0.1654290407896042, 0.18175050616264343, 0.210273876786232, 0.24741408228874207, 0.2941623628139496, 0.3482220470905304, 0.4093731939792633, 0.4752083122730255, 0.5427017211914062, 0.6095495820045471, 0.6719564199447632, 0.7286294102668762, 0.7799763083457947, 0.8257157802581787, 0.8673704862594604, 0.9035722017288208, 0.9344578385353088, 0.9581079483032227, 0.9764020442962646, 0.9878265857696533, 0.9945600032806396, 0.9944170117378235, 0.9884377717971802, 0.9749276041984558, 0.952165961265564, 0.9214882254600525, 0.882111132144928, 0.8358173370361328, 0.7844682335853577, 0.728626549243927, 0.6709243059158325, 0.5876061320304871, 0.5260851979255676, 0.463756799697876, 0.3938438296318054, 0.299776166677475, 0.24148710072040558, 0.17596593499183655, 0.12910768389701843, 0.08848879486322403, 0.055416036397218704, 0.029479125514626503, 0.012252739630639553, 0.0033359385561197996, 0.003441274631768465, 0.010892171412706375, 0.02669837325811386, 0.048779990524053574, 0.07525961846113205, 0.10473185777664185, 0.1344597339630127, 0.16383369266986847, 0.19182728230953217, 0.21756614744663239, 0.24110843241214752, 0.2604597508907318, 0.2767457365989685, 0.28878888487815857, 0.29707613587379456, 0.3000580668449402, 0.29900887608528137, 0.29434260725975037, 0.28369835019111633, 0.269521027803421, 0.249932199716568, 0.22855961322784424, 0.2069762647151947)"
"2016-01-25 10:20:15:714807" demo:e "(0.07170451432466507, 0.07141324132680893, 0.07124248892068863, 0.07138310372829437, 0.07185517996549606, 0.07255826145410538, 0.07346222549676895, 0.07448671758174896, 0.07560161501169205, 0.07671649754047394, 0.07777111977338791, 0.07869517803192139, 0.07943843305110931, 0.07997077703475952, 0.08029218018054962, 0.08033236116170883, 0.08030223101377487, 0.07992055267095566, 0.07941834628582001, 0.07870522141456604, 0.07791174203157425, 0.07702786475419998, 0.0761038139462471, 0.07517976313829422, 0.07425570487976074, 0.07340195775032043, 0.07265870273113251, 0.07207614928483963, 0.07170451432466507, 0.07153376936912537, 0.0716342106461525, 0.07193553447723389, 0.0724477767944336, 0.0731307715177536, 0.07398451864719391, 0.07497888058423996, 0.07606363296508789, 0.07724883407354355, 0.07845412194728851, 0.07972971349954605, 0.08094504475593567, 0.08232108503580093, 0.08357658982276917, -0.04134794697165489, -0.0415186807513237, -0.04169945418834686, -0.04178984835743904, -0.0418199747800827, -0.041920408606529236, -0.042071059346199036, -0.04232213646173477, -0.04267364367842674, -0.04309546574950218, -0.043587576597929, -0.04412991181015968, -0.044702377170324326, -0.04531501233577728, -0.04589752480387688, -0.046459946781396866, -0.046952057629823685, -0.04736383631825447, -0.04765508696436882, -0.04783586412668228, -0.04783586412668228, -0.04771534726023674, -0.04738391935825348, -0.04692193493247032, -0.04623899608850479, -0.0453752726316452, -0.04439103975892067, -0.043336499482393265, -0.04228195920586586, -0.041297730058431625, -0.04041392356157303, -0.0396004244685173, -0.038917478173971176, -0.03835505619645119, -0.037943288683891296, -0.037641994655132294, -0.03748130053281784, -0.037471260875463486, -0.03758173808455467, -0.037822771817445755, -0.038365110754966736, -0.03907817229628563, -0.039841461926698685)"
"2016-01-25 10:20:15:715041" new_letter "score: 0.241278901696"
"2016-01-25 10:20:15:715092" learn:e "(0.04025779291987419, 0.030391773208975792, 0.0193112101405859, 0.008456912823021412, 0.00670613395050168, 0.012134943157434464, 0.028403395786881447, 0.05288208648562431, 0.08207599073648453, 0.11691924184560776, 0.15430420637130737, 0.19539281725883484, 0.23893219232559204, 0.2842182219028473, 0.3298923373222351, 0.37531593441963196, 0.4190516471862793, 0.45993632078170776, 0.4985332489013672, 0.530869722366333, 0.5601057410240173, 0.5832260847091675, 0.601168155670166, 0.6155164837837219, 0.6205248832702637, 0.6227283477783203, 0.6221280694007874, 0.6128718256950378, 0.5992352366447449, 0.5808366537094116, 0.5579010844230652, 0.5304836630821228, 0.49952033162117004, 0.46603718400001526, 0.4295021593570709, 0.39196348190307617, 0.3533945679664612, 0.31481924653053284, 0.27647626399993896, 0.239164337515831, 0.20387864112854004, 0.17020061612129211, 0.14128145575523376, 0.11537204682826996, 0.09515921026468277, 0.08040088415145874, 0.06972718238830566, 0.06711696088314056, 0.06906347721815109, 0.07709011435508728, 0.09174734354019165, 0.10972137004137039, 0.13494645059108734, 0.16373096406459808, 0.19677512347698212, 0.23420028388500214, 0.2753784954547882, 0.32020801305770874, 0.3682151734828949, 0.4181176424026489, 0.4714690148830414, 0.5261451005935669, 0.5825877785682678, 0.6409376263618469, 0.7001323103904724, 0.7587436437606812, 0.8200996518135071, 0.8815914988517761, 0.9408811330795288, 1.0, 0.5055763125419617, 0.5016993880271912, 0.4973793625831604, 0.4901011884212494, 0.4833829402923584, 0.4767996072769165, 0.4714401662349701, 0.465687096118927, 0.4586784243583679, 0.449545294046402, 0.4384814202785492, 0.42428871989250183, 0.4075123965740204, 0.38833650946617126, 0.3669707477092743, 0.3440197706222534, 0.3191406726837158, 0.29313650727272034, 0.2665915787220001, 0.2389460802078247, 0.21099771559238434, 0.18276837468147278, 0.15557174384593964, 0.12942738831043243, 0.1050863116979599, 0.08208843320608139, 0.061446450650691986, 0.04394225776195526, 0.02822495996952057, 0.016567237675189972, 0.007452990394085646, 0.0013458981411531568, 0.00011582949082367122, 0.002791911829262972, 0.010113665834069252, 0.02175566740334034, 0.038037654012441635, 0.05893148481845856, 0.08361399918794632, 0.11415204405784607, 0.14859646558761597, 0.18592484295368195, 0.22681985795497894, 0.26891517639160156, 0.31255537271499634, 0.3563171327114105, 0.4000742435455322, 0.4417446553707123, 0.48241448402404785, 0.5209946036338806, 0.556851863861084, 0.5913279056549072, 0.6212398409843445, 0.6482369899749756, 0.6721249222755432, 0.6916059255599976, 0.7079275846481323, 0.7207533717155457, 0.7299625873565674, 0.7353232502937317, 0.7360672354698181, 0.7341054677963257, 0.7282950282096863, 0.719721257686615, 0.7065272331237793, 0.6859817504882812, 0.6633932590484619, 0.6353606581687927, 0.6042947769165039, 0.573198139667511)"
