*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 08:41:59:772256" activity:learning_words_nao
"2016-01-26 08:42:10:194441" word:dot
"2016-01-26 08:42:13:163601" clearscreen
"2016-01-26 08:43:03:977272" word:bat
"2016-01-26 08:43:27:284407" SESSION_OVER
